-4.2,-4.5,207,472,0.0,-0.0
-3.0,-4.5,214,361,0.0,0.0
-3.3,-4.5,211,352,0.0,0.0
-3.6,-4.5,204,363,0.0,0.0
-3.9,-4.5,212,354,0.0,0.0
-4.2,-4.5,216,344,0.0,0.0
-4.5,-4.5,213,361,0.0,0.0
-4.5,-4.5,210,369,0.0,0.0
-4.2,-4.5,217,353,0.0,0.0
-3.9,-4.5,214,346,0.0,0.0
-3.6,-4.5,209,354,0.0,0.0
-3.3,-4.5,211,351,0.0,0.0
-3.0,-4.5,212,359,0.0,0.0
-2.6,-4.5,213,350,0.0,0.0
-2.3,-4.5,214,357,0.0,0.0
-2.0,-4.5,212,356,0.0,0.0
-1.7,-4.5,211,362,0.0,0.0
-1.4,-4.5,209,351,0.0,0.0
-1.1,-4.5,219,352,0.0,0.0
-0.8,-4.5,216,348,0.0,0.0
-0.5,-4.5,213,353,0.0,0.0
-0.2,-4.5,213,347,0.0,0.0
0.1,-4.5,216,351,0.0,0.0
0.5,-4.5,218,341,0.0,0.0
0.8,-4.5,217,354,0.0,0.0
1.1,-4.5,219,342,0.0,0.0
1.4,-4.5,214,346,0.0,0.0
1.7,-4.5,217,342,0.0,0.0
2.0,-4.5,213,352,0.0,0.0
2.3,-4.5,213,361,0.0,0.0
2.6,-4.5,219,337,0.0,0.0
2.9,-4.5,212,355,0.0,0.0
3.2,-4.5,214,341,0.0,0.0
3.6,-4.5,213,351,0.0,0.0
3.9,-4.5,214,355,0.0,0.0
4.2,-4.5,220,338,0.0,0.0
4.5,-4.5,217,336,0.0,0.0
4.5,-4.2,223,334,0.0,0.0
4.2,-4.2,222,341,0.0,0.0
3.9,-4.2,214,351,0.0,0.0
3.6,-4.2,215,341,0.0,0.0
3.2,-4.2,222,327,0.0,0.0
2.9,-4.2,219,339,0.0,0.0
2.6,-4.2,218,344,0.0,0.0
2.3,-4.2,213,351,0.0,0.0
2.0,-4.2,213,356,0.0,0.0
1.7,-4.2,213,359,0.0,0.0
1.4,-4.2,213,352,0.0,0.0
1.1,-4.2,214,340,0.0,0.0
0.8,-4.2,211,366,0.0,0.0
0.5,-4.2,216,350,0.0,0.0
0.1,-4.2,210,352,0.0,0.0
-0.2,-4.2,206,360,0.0,0.0
-0.5,-4.2,209,358,0.0,0.0
-0.8,-4.2,208,358,0.0,0.0
-1.1,-4.2,219,347,0.0,0.0
-1.4,-4.2,218,358,0.0,0.0
-1.7,-4.2,216,343,0.0,0.0
-2.0,-4.2,219,357,0.0,0.0
-2.3,-4.2,209,348,0.0,0.0
-2.6,-4.2,214,355,0.0,0.0
-3.0,-4.2,222,344,0.0,0.0
-3.3,-4.2,212,347,0.0,0.0
-3.6,-4.2,216,358,0.0,0.0
-3.9,-4.2,210,369,0.0,0.0
-4.2,-4.2,209,354,0.0,0.0
-4.5,-4.2,216,358,0.0,0.0
-4.5,-3.9,215,365,0.0,0.0
-4.2,-3.9,221,336,0.0,0.0
-3.9,-3.9,211,350,0.0,0.0
-3.6,-3.9,215,348,0.0,0.0
-3.3,-3.9,219,343,0.0,0.0
-3.0,-3.9,213,355,0.0,0.0
-2.6,-3.9,214,352,0.0,0.0
-2.3,-3.9,210,364,0.0,0.0
-2.0,-3.9,220,345,0.0,0.0
-1.7,-3.9,210,361,0.0,0.0
-1.4,-3.9,216,354,0.0,0.0
-1.1,-3.9,219,340,0.0,0.0
-0.8,-3.9,217,344,0.0,0.0
-0.5,-3.9,209,358,0.0,0.0
-0.2,-3.9,221,345,0.0,0.0
0.1,-3.9,214,344,0.0,0.0
0.5,-3.9,217,347,0.0,0.0
0.8,-3.9,211,358,0.0,0.0
1.1,-3.9,219,344,0.0,0.0
1.4,-3.9,214,356,0.0,0.0
1.7,-3.9,214,354,0.0,0.0
2.0,-3.9,216,353,0.0,0.0
2.3,-3.9,218,345,0.0,0.0
2.6,-3.9,221,346,0.0,0.0
2.9,-3.9,212,356,0.0,0.0
3.2,-3.9,210,371,0.0,0.0
3.6,-3.9,211,354,0.0,0.0
3.9,-3.9,214,356,0.0,0.0
4.2,-3.9,215,343,0.0,0.0
4.5,-3.9,217,341,0.0,0.0
4.5,-3.6,212,344,0.0,0.0
4.2,-3.6,212,352,0.0,0.0
3.9,-3.6,215,344,0.0,0.0
3.6,-3.6,214,349,0.0,0.0
3.3,-3.6,210,360,0.0,0.0
2.9,-3.6,221,347,0.0,0.0
2.6,-3.6,219,338,0.0,0.0
2.3,-3.6,217,335,0.0,0.0
2.0,-3.6,221,335,0.0,0.0
1.7,-3.6,213,341,0.0,0.0
1.4,-3.6,216,364,0.0,0.0
1.1,-3.6,208,352,0.0,0.0
0.8,-3.6,222,346,0.0,0.0
0.5,-3.6,213,344,0.0,0.0
0.1,-3.6,212,359,0.0,0.0
-0.2,-3.6,210,354,0.0,0.0
-0.5,-3.6,217,342,0.0,0.0
-0.8,-3.6,212,347,0.0,0.0
-1.1,-3.6,207,367,0.0,0.0
-1.4,-3.6,214,332,0.0,0.0
-1.7,-3.6,205,367,0.0,0.0
-2.0,-3.6,206,359,0.0,0.0
-2.3,-3.6,210,349,0.0,0.0
-2.6,-3.6,215,351,0.0,0.0
-3.0,-3.6,214,360,0.0,0.0
-3.3,-3.6,218,334,0.0,0.0
-3.6,-3.6,220,340,0.0,0.0
-3.9,-3.6,213,361,0.0,0.0
-4.2,-3.6,212,355,0.0,0.0
-4.5,-3.6,218,336,0.0,0.0
-4.5,-3.3,222,334,0.0,0.0
-4.2,-3.3,220,335,0.0,0.0
-3.9,-3.3,213,364,0.0,0.0
-3.6,-3.3,213,350,0.0,0.0
-3.3,-3.3,205,375,0.0,0.0
-3.0,-3.3,211,352,0.0,0.0
-2.6,-3.3,212,366,0.0,0.0
-2.3,-3.3,219,343,0.0,0.0
-2.0,-3.3,211,355,0.0,0.0
-1.7,-3.3,213,352,0.0,0.0
-1.4,-3.3,224,338,0.0,0.0
-1.1,-3.3,211,353,0.0,0.0
-0.8,-3.3,202,375,0.0,0.0
-0.5,-3.3,214,349,0.0,0.0
-0.2,-3.3,210,359,0.0,0.0
0.1,-3.3,209,360,0.0,0.0
0.5,-3.3,224,335,0.0,0.0
0.8,-3.3,218,348,0.0,0.0
1.1,-3.3,220,345,0.0,0.0
1.4,-3.3,218,341,0.0,0.0
1.7,-3.3,213,348,0.0,0.0
2.0,-3.3,210,349,0.0,0.0
2.3,-3.3,214,336,0.0,0.0
2.6,-3.3,211,341,0.0,0.0
2.9,-3.3,220,341,0.0,0.0
3.3,-3.3,212,345,0.0,0.0
3.6,-3.3,221,342,0.0,0.0
3.9,-3.3,220,337,0.0,0.0
4.2,-3.3,213,342,0.0,0.0
4.5,-3.3,214,338,0.0,0.0
4.5,-3.0,217,346,0.0,0.0
4.2,-3.0,215,344,0.0,0.0
3.9,-3.0,212,353,0.0,0.0
3.6,-3.0,216,347,0.0,0.0
3.2,-3.0,216,347,0.0,0.0
2.9,-3.0,216,346,0.0,0.0
2.6,-3.0,216,337,0.0,0.0
2.3,-3.0,217,347,0.0,0.0
2.0,-3.0,212,350,0.0,0.0
1.7,-3.0,214,345,0.0,0.0
1.4,-3.0,214,345,0.0,0.0
1.1,-3.0,212,342,0.0,0.0
0.8,-3.0,212,345,0.0,0.0
0.5,-3.0,214,340,0.0,0.0
0.1,-3.0,210,361,0.0,0.0
-0.2,-3.0,223,344,0.0,0.0
-0.5,-3.0,208,353,0.0,0.0
-0.8,-3.0,214,361,0.0,0.0
-1.1,-3.0,217,340,0.0,0.0
-1.4,-3.0,215,344,0.0,0.0
-1.7,-3.0,209,365,0.0,0.0
-2.0,-3.0,212,359,0.0,0.0
-2.3,-3.0,211,366,0.0,0.0
-2.6,-3.0,221,343,0.0,0.0
-3.0,-3.0,211,352,0.0,0.0
-3.3,-3.0,207,365,0.0,0.0
-3.6,-3.0,217,347,0.0,0.0
-3.9,-3.0,212,338,0.0,0.0
-4.2,-3.0,210,355,0.0,0.0
-4.5,-3.0,211,362,0.0,0.0
-4.5,-2.7,218,346,0.0,0.0
-4.2,-2.7,211,359,0.0,0.0
-3.9,-2.7,213,359,0.0,0.0
-3.6,-2.7,204,359,0.0,0.0
-3.3,-2.7,211,362,0.0,0.0
-3.0,-2.7,217,344,0.0,0.0
-2.6,-2.7,218,341,0.0,0.0
-2.3,-2.7,219,347,0.0,0.0
-2.0,-2.7,222,334,0.0,0.0
-1.7,-2.7,218,354,0.0,0.0
-1.4,-2.7,215,357,0.0,0.0
-1.1,-2.7,215,353,0.0,0.0
-0.8,-2.7,208,359,0.0,0.0
-0.5,-2.7,214,356,0.0,0.0
-0.2,-2.7,214,349,0.0,0.0
0.1,-2.7,223,330,0.0,0.0
0.5,-2.7,214,350,0.0,0.0
0.8,-2.7,219,343,0.0,0.0
1.1,-2.7,213,335,0.0,0.0
1.4,-2.7,218,341,0.0,0.0
1.7,-2.7,210,361,0.0,0.0
2.0,-2.7,212,349,0.0,0.0
2.3,-2.7,213,349,0.0,0.0
2.6,-2.7,218,336,0.0,0.0
2.9,-2.7,222,336,0.0,0.0
3.2,-2.7,226,323,0.0,0.0
3.6,-2.7,213,350,0.0,0.0
3.9,-2.7,212,356,0.0,0.0
4.2,-2.7,223,327,0.0,0.0
4.5,-2.7,220,345,0.0,0.0
4.5,-2.3,212,350,0.0,0.0
4.2,-2.3,223,336,0.0,0.0
3.9,-2.3,220,343,0.0,0.0
3.6,-2.3,219,338,0.0,0.0
3.2,-2.3,217,335,0.0,0.0
2.9,-2.3,218,339,0.0,0.0
2.6,-2.3,224,323,0.0,0.0
2.3,-2.3,226,325,0.0,0.0
2.0,-2.3,215,354,0.0,0.0
1.7,-2.3,214,343,0.0,0.0
1.4,-2.3,217,350,0.0,0.0
1.1,-2.3,215,348,0.0,0.0
0.8,-2.3,210,360,0.0,0.0
0.5,-2.3,218,342,0.0,0.0
0.1,-2.3,216,345,0.0,0.0
-0.2,-2.3,219,334,0.0,0.0
-0.5,-2.3,212,350,0.0,0.0
-0.8,-2.3,214,343,0.0,0.0
-1.1,-2.3,225,330,0.0,0.0
-1.4,-2.3,219,336,0.0,0.0
-1.7,-2.3,211,354,0.0,0.0
-2.0,-2.3,215,337,0.0,0.0
-2.3,-2.3,219,341,0.0,0.0
-2.6,-2.3,216,353,0.0,0.0
-3.0,-2.3,215,337,0.0,0.0
-3.3,-2.3,216,347,0.0,0.0
-3.6,-2.3,210,359,0.0,0.0
-3.9,-2.3,211,371,0.0,0.0
-4.2,-2.3,207,360,0.0,0.0
-4.5,-2.3,211,362,0.0,0.0
-4.5,-2.0,207,358,0.0,0.0
-4.2,-2.0,211,355,0.0,0.0
-3.9,-2.0,211,359,0.0,0.0
-3.6,-2.0,208,358,0.0,0.0
-3.3,-2.0,209,354,0.0,0.0
-3.0,-2.0,213,352,0.0,0.0
-2.6,-2.0,213,356,0.0,0.0
-2.3,-2.0,212,355,0.0,0.0
-2.0,-2.0,215,352,0.0,0.0
-1.7,-2.0,214,342,0.0,0.0
-1.4,-2.0,214,352,0.0,0.0
-1.1,-2.0,211,348,0.0,0.0
-0.8,-2.0,212,355,0.0,0.0
-0.5,-2.0,219,339,0.0,0.0
-0.2,-2.0,216,338,0.0,0.0
0.1,-2.0,209,355,0.0,0.0
0.5,-2.0,218,348,0.0,0.0
0.8,-2.0,218,339,0.0,0.0
1.1,-2.0,218,345,0.0,0.0
1.4,-2.0,217,343,0.0,0.0
1.7,-2.0,217,343,0.0,0.0
2.0,-2.0,218,345,0.0,0.0
2.3,-2.0,217,340,0.0,0.0
2.6,-2.0,220,334,0.0,0.0
2.9,-2.0,216,346,0.0,0.0
3.2,-2.0,215,345,0.0,0.0
3.6,-2.0,213,353,0.0,0.0
3.9,-2.0,219,338,0.0,0.0
4.2,-2.0,222,335,0.0,0.0
4.5,-2.0,215,337,0.0,0.0
4.5,-1.7,220,333,0.0,0.0
4.2,-1.7,216,340,0.0,0.0
3.9,-1.7,221,328,0.0,0.0
3.6,-1.7,214,343,0.0,0.0
3.2,-1.7,215,345,0.0,0.0
2.9,-1.7,221,336,0.0,0.0
2.6,-1.7,215,343,0.0,0.0
2.3,-1.7,214,348,0.0,0.0
2.0,-1.7,222,332,0.0,0.0
1.7,-1.7,215,348,0.0,0.0
1.4,-1.7,212,357,0.0,0.0
1.1,-1.7,219,341,0.0,0.0
0.8,-1.7,219,349,0.0,0.0
0.5,-1.7,216,346,0.0,0.0
0.1,-1.7,217,332,0.0,0.0
-0.2,-1.7,218,340,0.0,0.0
-0.5,-1.7,219,342,0.0,0.0
-0.8,-1.7,212,359,0.0,0.0
-1.1,-1.7,214,344,0.0,0.0
-1.4,-1.7,212,362,0.0,0.0
-1.7,-1.7,213,365,0.0,0.0
-2.0,-1.7,213,338,0.0,0.0
-2.3,-1.7,213,359,0.0,0.0
-2.6,-1.7,210,349,0.0,0.0
-3.0,-1.7,222,338,0.0,0.0
-3.3,-1.7,218,344,0.0,0.0
-3.6,-1.7,209,360,0.0,0.0
-3.9,-1.7,210,355,0.0,0.0
-4.2,-1.7,214,351,0.0,0.0
-4.5,-1.7,211,379,0.0,0.0
-4.5,-1.4,210,365,0.0,0.0
-4.2,-1.4,216,346,0.0,0.0
-3.9,-1.4,217,356,0.0,0.0
-3.6,-1.4,220,338,0.0,0.0
-3.3,-1.4,217,343,0.0,0.0
-3.0,-1.4,214,344,0.0,0.0
-2.6,-1.4,216,355,0.0,0.0
-2.3,-1.4,216,350,0.0,0.0
-2.0,-1.4,219,334,0.0,0.0
-1.7,-1.4,217,346,0.0,0.0
-1.4,-1.4,215,343,0.0,0.0
-1.1,-1.4,214,346,0.0,0.0
-0.8,-1.4,210,355,0.0,0.0
-0.5,-1.4,215,352,0.0,0.0
-0.2,-1.4,209,362,0.0,0.0
0.1,-1.4,219,335,0.0,0.0
0.5,-1.4,213,350,0.0,0.0
0.8,-1.4,214,350,0.0,0.0
1.1,-1.4,218,338,0.0,0.0
1.4,-1.4,212,346,0.0,0.0
1.7,-1.4,224,329,0.0,0.0
2.0,-1.4,220,328,0.0,0.0
2.3,-1.4,214,346,0.0,0.0
2.6,-1.4,215,350,0.0,0.0
2.9,-1.4,210,354,0.0,0.0
3.2,-1.4,214,337,0.0,0.0
3.6,-1.4,213,342,0.0,0.0
3.9,-1.4,215,340,0.0,0.0
4.2,-1.4,219,342,0.0,0.0
4.5,-1.4,217,335,0.0,0.0
4.5,-1.1,220,348,0.0,0.0
4.2,-1.1,226,323,0.0,0.0
3.9,-1.1,219,343,0.0,0.0
3.6,-1.1,212,345,0.0,0.0
3.2,-1.1,223,331,0.0,0.0
2.9,-1.1,221,330,0.0,0.0
2.6,-1.1,221,339,0.0,0.0
2.3,-1.1,221,339,0.0,0.0
2.0,-1.1,226,327,0.0,0.0
1.7,-1.1,224,327,0.0,0.0
1.4,-1.1,214,350,0.0,0.0
1.1,-1.1,212,341,0.0,0.0
0.8,-1.1,216,344,0.0,0.0
0.5,-1.1,211,363,0.0,0.0
0.1,-1.1,219,341,0.0,0.0
-0.2,-1.1,216,344,0.0,0.0
-0.5,-1.1,215,351,0.0,0.0
-0.8,-1.1,210,349,0.0,0.0
-1.1,-1.1,219,342,0.0,0.0
-1.4,-1.1,215,348,0.0,0.0
-1.7,-1.1,209,350,0.0,0.0
-2.0,-1.1,214,349,0.0,0.0
-2.3,-1.1,224,334,0.0,0.0
-2.6,-1.1,217,344,0.0,0.0
-3.0,-1.1,212,342,0.0,0.0
-3.3,-1.1,213,359,0.0,0.0
-3.6,-1.1,219,352,0.0,0.0
-3.9,-1.1,213,350,0.0,0.0
-4.2,-1.1,211,365,0.0,0.0
-4.5,-1.1,215,359,0.0,0.0
-4.5,-0.8,214,371,0.0,0.0
-4.2,-0.8,215,355,0.0,0.0
-3.9,-0.8,216,344,0.0,0.0
-3.6,-0.8,214,348,0.0,0.0
-3.3,-0.8,223,336,0.0,0.0
-3.0,-0.8,209,362,0.0,0.0
-2.6,-0.8,223,358,0.0,0.0
-2.3,-0.8,216,354,0.0,0.0
-2.0,-0.8,216,349,0.0,0.0
-1.7,-0.8,216,345,0.0,0.0
-1.4,-0.8,213,343,0.0,0.0
-1.1,-0.8,216,345,0.0,0.0
-0.8,-0.8,222,336,0.0,0.0
-0.5,-0.8,219,339,0.0,0.0
-0.2,-0.8,208,345,0.0,0.0
0.1,-0.8,213,346,0.0,0.0
0.5,-0.8,211,348,0.0,0.0
0.8,-0.8,215,354,0.0,0.0
1.1,-0.8,215,338,0.0,0.0
1.4,-0.8,211,356,0.0,0.0
1.7,-0.8,227,332,0.0,0.0
2.0,-0.8,213,345,0.0,0.0
2.3,-0.8,224,331,0.0,0.0
2.6,-0.8,218,333,0.0,0.0
2.9,-0.8,222,334,0.0,0.0
3.2,-0.8,222,333,0.0,0.0
3.6,-0.8,219,353,0.0,0.0
3.9,-0.8,217,334,0.0,0.0
4.2,-0.8,225,326,0.0,0.0
4.5,-0.8,226,333,0.0,0.0
4.5,-0.5,219,331,0.0,0.0
4.2,-0.5,215,342,0.0,0.0
3.9,-0.5,223,327,0.0,0.0
3.6,-0.5,219,333,0.0,0.0
3.2,-0.5,216,334,0.0,0.0
2.9,-0.5,217,349,0.0,0.0
2.6,-0.5,224,333,0.0,0.0
2.3,-0.5,224,329,0.0,0.0
2.0,-0.5,212,350,0.0,0.0
1.7,-0.5,221,346,0.0,0.0
1.4,-0.5,220,330,0.0,0.0
1.1,-0.5,215,349,0.0,0.0
0.8,-0.5,220,339,0.0,0.0
0.5,-0.5,217,341,0.0,0.0
0.1,-0.5,218,333,0.0,0.0
-0.2,-0.5,218,337,0.0,0.0
-0.5,-0.5,218,335,0.0,0.0
-0.8,-0.5,218,339,0.0,0.0
-1.1,-0.5,214,343,0.0,0.0
-1.4,-0.5,216,341,0.0,0.0
-1.7,-0.5,215,340,0.0,0.0
-2.0,-0.5,210,348,0.0,0.0
-2.3,-0.5,217,355,0.0,0.0
-2.7,-0.5,223,346,0.0,0.0
-3.0,-0.5,215,361,0.0,0.0
-3.3,-0.5,214,349,0.0,0.0
-3.6,-0.5,219,338,0.0,0.0
-3.9,-0.5,214,344,0.0,0.0
-4.2,-0.5,211,359,0.0,0.0
-4.5,-0.5,210,366,0.0,0.0
-4.5,-0.2,207,382,0.0,0.0
-4.2,-0.2,220,351,0.0,0.0
-3.9,-0.2,216,353,0.0,0.0
-3.6,-0.2,222,353,0.0,0.0
-3.3,-0.2,214,363,0.0,0.0
-3.0,-0.2,206,361,0.0,0.0
-2.6,-0.2,216,346,0.0,0.0
-2.3,-0.2,214,351,0.0,0.0
-2.0,-0.2,218,351,0.0,0.0
-1.7,-0.2,218,355,0.0,0.0
-1.4,-0.2,226,322,0.0,0.0
-1.1,-0.2,221,331,0.0,0.0
-0.8,-0.2,220,333,0.0,0.0
-0.5,-0.2,217,337,0.0,0.0
-0.2,-0.2,214,345,0.0,0.0
0.1,-0.2,213,357,0.0,0.0
0.5,-0.2,211,351,0.0,0.0
0.8,-0.2,213,350,0.0,0.0
1.1,-0.2,208,368,0.0,0.0
1.4,-0.2,212,353,0.0,0.0
1.7,-0.2,214,353,0.0,0.0
2.0,-0.2,218,346,0.0,0.0
2.3,-0.2,221,336,0.0,0.0
2.6,-0.2,215,347,0.0,0.0
2.9,-0.2,214,343,0.0,0.0
3.2,-0.2,224,331,0.0,0.0
3.6,-0.2,221,330,0.0,0.0
3.9,-0.2,226,323,0.0,0.0
4.2,-0.2,222,334,0.0,0.0
4.5,-0.2,220,334,0.0,0.0
4.5,0.2,217,344,0.0,0.0
4.2,0.2,222,336,0.0,0.0
3.9,0.2,223,337,0.0,0.0
3.6,0.2,227,333,0.0,0.0
3.2,0.2,216,352,0.0,0.0
2.9,0.2,219,345,0.0,0.0
2.6,0.2,223,333,0.0,0.0
2.3,0.2,218,335,0.0,0.0
2.0,0.2,223,336,0.0,0.0
1.7,0.2,219,338,0.0,0.0
1.4,0.2,216,336,0.0,0.0
1.1,0.2,211,351,0.0,0.0
0.8,0.2,216,342,0.0,0.0
0.5,0.2,219,343,0.0,0.0
0.1,0.2,209,363,0.0,0.0
-0.2,0.2,217,342,0.0,0.0
-0.5,0.2,209,357,0.0,0.0
-0.8,0.2,212,349,0.0,0.0
-1.1,0.2,221,337,0.0,0.0
-1.4,0.2,214,345,0.0,0.0
-1.7,0.2,221,341,0.0,0.0
-2.0,0.2,213,347,0.0,0.0
-2.3,0.2,219,339,0.0,0.0
-2.6,0.2,215,344,0.0,0.0
-3.0,0.2,214,366,0.0,0.0
-3.3,0.2,216,349,0.0,0.0
-3.6,0.2,213,352,0.0,0.0
-3.9,0.2,214,348,0.0,0.0
-4.2,0.2,213,365,0.0,0.0
-4.5,0.2,224,337,0.0,0.0
-4.5,0.5,218,343,0.0,0.0
-4.2,0.5,211,348,0.0,0.0
-3.9,0.5,211,360,0.0,0.0
-3.6,0.5,207,362,0.0,0.0
-3.3,0.5,211,361,0.0,0.0
-3.0,0.5,214,348,0.0,0.0
-2.6,0.5,217,358,0.0,0.0
-2.3,0.5,218,344,0.0,0.0
-2.0,0.5,217,350,0.0,0.0
-1.7,0.5,223,332,0.0,0.0
-1.4,0.5,220,332,0.0,0.0
-1.1,0.5,216,337,0.0,0.0
-0.8,0.5,212,353,0.0,0.0
-0.5,0.5,210,354,0.0,0.0
-0.2,0.5,218,340,0.0,0.0
0.1,0.5,221,339,0.0,0.0
0.5,0.5,215,338,0.0,0.0
0.8,0.5,211,348,0.0,0.0
1.1,0.5,212,340,0.0,0.0
1.4,0.5,218,354,0.0,0.0
1.7,0.5,219,339,0.0,0.0
2.0,0.5,219,338,0.0,0.0
2.3,0.5,214,343,0.0,0.0
2.6,0.5,220,327,0.0,0.0
2.9,0.5,213,348,0.0,0.0
3.2,0.5,218,337,0.0,0.0
3.6,0.5,218,343,0.0,0.0
3.9,0.5,219,342,0.0,0.0
4.2,0.5,218,349,0.0,0.0
4.5,0.5,222,331,0.0,0.0
4.5,0.8,222,328,0.0,0.0
4.2,0.8,223,334,0.0,0.0
3.9,0.8,216,343,0.0,0.0
3.6,0.8,220,325,0.0,0.0
3.2,0.8,225,329,0.0,0.0
2.9,0.8,212,346,0.0,0.0
2.6,0.8,226,335,0.0,0.0
2.3,0.8,222,329,0.0,0.0
2.0,0.8,226,325,0.0,0.0
1.7,0.8,221,338,0.0,0.0
1.4,0.8,223,330,0.0,0.0
1.1,0.8,217,352,0.0,0.0
0.8,0.8,219,343,0.0,0.0
0.5,0.8,213,344,0.0,0.0
0.1,0.8,219,341,0.0,0.0
-0.2,0.8,210,357,0.0,0.0
-0.5,0.8,215,356,0.0,0.0
-0.8,0.8,211,351,0.0,0.0
-1.1,0.8,211,349,0.0,0.0
-1.4,0.8,211,354,0.0,0.0
-1.7,0.8,213,344,0.0,0.0
-2.0,0.8,224,341,0.0,0.0
-2.3,0.8,223,335,0.0,0.0
-2.7,0.8,212,352,0.0,0.0
-3.0,0.8,217,345,0.0,0.0
-3.3,0.8,207,348,0.0,0.0
-3.6,0.8,209,359,0.0,0.0
-3.9,0.8,205,371,0.0,0.0
-4.2,0.8,214,345,0.0,0.0
-4.5,0.8,214,368,0.0,0.0
-4.5,1.1,216,357,0.0,0.0
-4.2,1.1,215,346,0.0,0.0
-3.9,1.1,207,367,0.0,0.0
-3.6,1.1,210,357,0.0,0.0
-3.3,1.1,216,342,0.0,0.0
-3.0,1.1,216,348,0.0,0.0
-2.7,1.1,212,368,0.0,0.0
-2.3,1.1,206,356,0.0,0.0
-2.0,1.1,221,341,0.0,0.0
-1.7,1.1,214,338,0.0,0.0
-1.4,1.1,210,347,0.0,0.0
-1.1,1.1,219,338,0.0,0.0
-0.8,1.1,212,343,0.0,0.0
-0.5,1.1,209,344,0.0,0.0
-0.2,1.1,216,344,0.0,0.0
0.1,1.1,212,346,0.0,0.0
0.5,1.1,219,337,0.0,0.0
0.8,1.1,225,332,0.0,0.0
1.1,1.1,223,338,0.0,0.0
1.4,1.1,219,345,0.0,0.0
1.7,1.1,219,337,0.0,0.0
2.0,1.1,212,358,0.0,0.0
2.3,1.1,221,329,0.0,0.0
2.6,1.1,222,332,0.0,0.0
2.9,1.1,224,332,0.0,0.0
3.2,1.1,219,344,0.0,0.0
3.6,1.1,225,328,0.0,0.0
3.9,1.1,220,331,0.0,0.0
4.2,1.1,227,321,0.0,0.0
4.5,1.1,218,339,0.0,0.0
4.5,1.4,213,332,0.0,0.0
4.2,1.4,219,328,0.0,0.0
3.9,1.4,215,340,0.0,0.0
3.6,1.4,225,333,0.0,0.0
3.2,1.4,221,338,0.0,0.0
2.9,1.4,216,344,0.0,0.0
2.6,1.4,218,340,0.0,0.0
2.3,1.4,220,334,0.0,0.0
2.0,1.4,223,322,0.0,0.0
1.7,1.4,223,334,0.0,0.0
1.4,1.4,222,339,0.0,0.0
1.1,1.4,218,334,0.0,0.0
0.8,1.4,223,331,0.0,0.0
0.5,1.4,220,346,0.0,0.0
0.1,1.4,211,357,0.0,0.0
-0.2,1.4,210,350,0.0,0.0
-0.5,1.4,222,338,0.0,0.0
-0.8,1.4,212,355,0.0,0.0
