-4.2,-4.5,207,472,0.0,-0.0
-1.1,1.4,221,342,0.0,0.0
-1.4,1.4,214,346,0.0,0.0
-1.7,1.4,215,346,0.0,0.0
-2.0,1.4,205,364,0.0,0.0
-2.3,1.4,216,350,0.0,0.0
-2.6,1.4,214,353,0.0,0.0
-3.0,1.4,211,359,0.0,0.0
-3.3,1.4,209,351,0.0,0.0
-3.6,1.4,211,359,0.0,0.0
-3.9,1.4,218,348,0.0,0.0
-4.2,1.4,215,354,0.0,0.0
-4.5,1.4,212,371,0.0,0.0
-4.5,1.7,208,355,0.0,0.0
-4.2,1.7,208,363,0.0,0.0
-3.9,1.7,207,361,0.0,0.0
-3.6,1.7,211,360,0.0,0.0
-3.3,1.7,216,337,0.0,0.0
-3.0,1.7,208,357,0.0,0.0
-2.7,1.7,220,342,0.0,0.0
-2.3,1.7,212,372,0.0,0.0
-2.0,1.7,216,343,0.0,0.0
-1.7,1.7,218,343,0.0,0.0
-1.4,1.7,215,343,0.0,0.0
-1.1,1.7,207,353,0.0,0.0
-0.8,1.7,213,351,0.0,0.0
-0.5,1.7,217,343,0.0,0.0
-0.2,1.7,216,334,0.0,0.0
0.1,1.7,213,342,0.0,0.0
0.5,1.7,217,334,0.0,0.0
0.8,1.7,214,357,0.0,0.0
1.1,1.7,217,344,0.0,0.0
1.4,1.7,216,349,0.0,0.0
1.7,1.7,224,330,0.0,0.0
2.0,1.7,213,347,0.0,0.0
2.3,1.7,216,338,0.0,0.0
2.6,1.7,221,337,0.0,0.0
2.9,1.7,212,347,0.0,0.0
3.2,1.7,218,341,0.0,0.0
3.6,1.7,224,322,0.0,0.0
3.9,1.7,218,333,0.0,0.0
4.2,1.7,212,356,0.0,0.0
4.5,1.7,218,342,0.0,0.0
4.5,2.0,219,348,0.0,0.0
4.2,2.0,215,350,0.0,0.0
3.9,2.0,219,341,0.0,0.0
3.6,2.0,222,331,0.0,0.0
3.2,2.0,221,335,0.0,0.0
2.9,2.0,220,335,0.0,0.0
2.6,2.0,218,342,0.0,0.0
2.3,2.0,216,344,0.0,0.0
2.0,2.0,226,331,0.0,0.0
1.7,2.0,213,345,0.0,0.0
1.4,2.0,208,355,0.0,0.0
1.1,2.0,219,331,0.0,0.0
0.8,2.0,218,347,0.0,0.0
0.5,2.0,215,344,0.0,0.0
0.1,2.0,219,341,0.0,0.0
-0.2,2.0,216,341,0.0,0.0
-0.5,2.0,212,344,0.0,0.0
-0.8,2.0,217,335,0.0,0.0
-1.1,2.0,215,334,0.0,0.0
-1.4,2.0,222,332,0.0,0.0
-1.7,2.0,217,333,0.0,0.0
-2.0,2.0,211,349,0.0,0.0
-2.3,2.0,214,348,0.0,0.0
-2.6,2.0,216,355,0.0,0.0
-3.0,2.0,211,369,0.0,0.0
-3.3,2.0,213,362,0.0,0.0
-3.6,2.0,212,356,0.0,0.0
-3.9,2.0,213,354,0.0,0.0
-4.2,2.0,206,368,0.0,0.0
-4.5,2.0,205,371,0.0,0.0
-4.5,2.3,215,348,0.0,0.0
-4.2,2.3,206,372,0.0,0.0
-3.9,2.3,217,346,0.0,0.0
-3.6,2.3,217,342,0.0,0.0
-3.3,2.3,213,370,0.0,0.0
-3.0,2.3,206,369,0.0,0.0
-2.6,2.3,213,357,0.0,0.0
-2.3,2.3,216,346,0.0,0.0
-2.0,2.3,215,347,0.0,0.0
-1.7,2.3,216,345,0.0,0.0
-1.4,2.3,218,349,0.0,0.0
-1.1,2.3,218,346,0.0,0.0
-0.8,2.3,218,339,0.0,0.0
-0.5,2.3,212,356,0.0,0.0
-0.2,2.3,216,345,0.0,0.0
0.1,2.3,221,342,0.0,0.0
0.5,2.3,212,354,0.0,0.0
0.8,2.3,213,354,0.0,0.0
1.1,2.3,218,341,0.0,0.0
1.4,2.3,213,346,0.0,0.0
1.7,2.3,211,346,0.0,0.0
2.0,2.3,214,350,0.0,0.0
2.3,2.3,217,345,0.0,0.0
2.6,2.3,215,343,0.0,0.0
2.9,2.3,218,334,0.0,0.0
3.2,2.3,215,344,0.0,0.0
3.6,2.3,214,344,0.0,0.0
3.9,2.3,213,349,0.0,0.0
4.2,2.3,221,335,0.0,0.0
4.5,2.3,216,348,0.0,0.0
4.5,2.6,218,335,0.0,0.0
4.2,2.6,224,338,0.0,0.0
3.9,2.6,221,338,0.0,0.0
3.6,2.6,218,341,0.0,0.0
3.2,2.6,213,346,0.0,0.0
2.9,2.6,225,326,0.0,0.0
2.6,2.6,221,333,0.0,0.0
2.3,2.6,214,356,0.0,0.0
2.0,2.6,222,335,0.0,0.0
1.7,2.6,220,341,0.0,0.0
1.4,2.6,215,341,0.0,0.0
1.1,2.6,215,339,0.0,0.0
0.8,2.6,217,354,0.0,0.0
0.5,2.6,208,366,0.0,0.0
0.1,2.6,214,349,0.0,0.0
-0.2,2.6,212,349,0.0,0.0
-0.5,2.6,217,340,0.0,0.0
-0.8,2.6,221,334,0.0,0.0
-1.1,2.6,216,338,0.0,0.0
-1.4,2.6,212,356,0.0,0.0
-1.7,2.6,210,340,0.0,0.0
-2.0,2.6,212,345,0.0,0.0
-2.3,2.6,206,375,0.0,0.0
-2.6,2.6,215,355,0.0,0.0
-3.0,2.6,211,349,0.0,0.0
-3.3,2.6,217,354,0.0,0.0
-3.6,2.6,214,354,0.0,0.0
-3.9,2.6,216,356,0.0,0.0
-4.2,2.6,219,353,0.0,0.0
-4.5,2.6,217,350,0.0,0.0
-4.5,2.9,213,349,0.0,0.0
-4.2,2.9,210,349,0.0,0.0
-3.9,2.9,216,356,0.0,0.0
-3.6,2.9,215,345,0.0,0.0
-3.3,2.9,215,347,0.0,0.0
-3.0,2.9,211,355,0.0,0.0
-2.6,2.9,214,361,0.0,0.0
-2.3,2.9,216,347,0.0,0.0
-2.0,2.9,209,370,0.0,0.0
-1.7,2.9,215,353,0.0,0.0
-1.4,2.9,207,360,0.0,0.0
-1.1,2.9,224,330,0.0,0.0
-0.8,2.9,216,347,0.0,0.0
-0.5,2.9,210,363,0.0,0.0
-0.2,2.9,214,352,0.0,0.0
0.1,2.9,214,349,0.0,0.0
0.5,2.9,212,356,0.0,0.0
0.8,2.9,219,338,0.0,0.0
1.1,2.9,212,348,0.0,0.0
1.4,2.9,215,351,0.0,0.0
1.7,2.9,215,353,0.0,0.0
2.0,2.9,220,335,0.0,0.0
2.3,2.9,213,348,0.0,0.0
2.6,2.9,218,342,0.0,0.0
2.9,2.9,222,345,0.0,0.0
3.2,2.9,216,346,0.0,0.0
3.6,2.9,212,349,0.0,0.0
3.9,2.9,215,338,0.0,0.0
4.2,2.9,226,326,0.0,0.0
4.5,2.9,219,341,0.0,0.0
4.5,3.3,217,340,0.0,0.0
4.2,3.3,218,340,0.0,0.0
3.9,3.3,226,328,0.0,0.0
3.6,3.3,218,340,0.0,0.0
3.2,3.3,218,346,0.0,0.0
2.9,3.3,218,341,0.0,0.0
2.6,3.3,219,332,0.0,0.0
2.3,3.3,217,338,0.0,0.0
2.0,3.3,217,350,0.0,0.0
1.7,3.3,218,339,0.0,0.0
1.4,3.3,210,349,0.0,0.0
1.1,3.3,215,349,0.0,0.0
0.8,3.3,216,336,0.0,0.0
0.5,3.3,216,346,0.0,0.0
0.1,3.3,224,339,0.0,0.0
-0.2,3.3,210,357,0.0,0.0
-0.5,3.3,211,349,0.0,0.0
-0.8,3.3,214,357,0.0,0.0
-1.1,3.3,220,338,0.0,0.0
-1.4,3.3,217,338,0.0,0.0
-1.7,3.3,220,335,0.0,0.0
-2.0,3.3,214,347,0.0,0.0
-2.3,3.3,210,353,0.0,0.0
-2.6,3.3,209,353,0.0,0.0
-3.0,3.3,217,351,0.0,0.0
-3.3,3.3,214,346,0.0,0.0
-3.6,3.3,214,373,0.0,0.0
-3.9,3.3,219,369,0.0,0.0
-4.2,3.3,218,348,0.0,0.0
-4.5,3.3,209,352,0.0,0.0
-4.5,3.6,207,360,0.0,0.0
-4.2,3.6,209,346,0.0,0.0
-3.9,3.6,208,358,0.0,0.0
-3.6,3.6,210,362,0.0,0.0
-3.3,3.6,216,336,0.0,0.0
-3.0,3.6,211,361,0.0,0.0
-2.6,3.6,214,354,0.0,0.0
-2.3,3.6,216,346,0.0,0.0
-2.0,3.6,216,351,0.0,0.0
-1.7,3.6,216,347,0.0,0.0
-1.4,3.6,210,349,0.0,0.0
-1.1,3.6,227,335,0.0,0.0
-0.8,3.6,213,350,0.0,0.0
-0.5,3.6,216,342,0.0,0.0
-0.2,3.6,211,359,0.0,0.0
0.1,3.6,212,354,0.0,0.0
0.5,3.6,225,341,0.0,0.0
0.8,3.6,212,351,0.0,0.0
1.1,3.6,220,340,0.0,0.0
1.4,3.6,215,339,0.0,0.0
1.7,3.6,211,359,0.0,0.0
2.0,3.6,212,347,0.0,0.0
2.3,3.6,215,338,0.0,0.0
2.6,3.6,219,339,0.0,0.0
2.9,3.6,220,334,0.0,0.0
3.2,3.6,215,354,0.0,0.0
3.6,3.6,218,330,0.0,0.0
3.9,3.6,213,348,0.0,0.0
4.2,3.6,220,342,0.0,0.0
4.5,3.6,212,352,0.0,0.0
4.5,3.9,219,346,0.0,0.0
4.2,3.9,220,341,0.0,0.0
3.9,3.9,220,344,0.0,0.0
3.6,3.9,220,336,0.0,0.0
3.2,3.9,220,337,0.0,0.0
2.9,3.9,222,338,0.0,0.0
2.6,3.9,222,326,0.0,0.0
2.3,3.9,229,332,0.0,0.0
2.0,3.9,213,346,0.0,0.0
1.7,3.9,224,332,0.0,0.0
1.4,3.9,219,339,0.0,0.0
1.1,3.9,221,324,0.0,0.0
0.8,3.9,208,340,0.0,0.0
0.5,3.9,217,350,0.0,0.0
0.1,3.9,220,351,0.0,0.0
-0.2,3.9,218,335,0.0,0.0
-0.5,3.9,216,338,0.0,0.0
-0.8,3.9,217,348,0.0,0.0
-1.1,3.9,218,350,0.0,0.0
-1.4,3.9,211,345,0.0,0.0
-1.7,3.9,211,360,0.0,0.0
-2.0,3.9,207,378,0.0,0.0
-2.3,3.9,214,351,0.0,0.0
-2.6,3.9,206,386,0.0,0.0
-3.0,3.9,201,385,0.0,0.0
-3.3,3.9,215,355,0.0,0.0
-3.6,3.9,213,374,0.0,0.0
-3.9,3.9,211,366,0.0,0.0
-4.2,3.9,207,365,0.0,0.0
-4.5,3.9,209,351,0.0,0.0
-4.5,4.2,219,357,0.0,0.0
-4.2,4.2,216,360,0.0,0.0
-3.9,4.2,215,364,0.0,0.0
-3.6,4.2,216,354,0.0,0.0
-3.3,4.2,220,357,0.0,0.0
-3.0,4.2,211,364,0.0,0.0
-2.7,4.2,217,366,0.0,0.0
-2.3,4.2,218,344,0.0,0.0
-2.0,4.2,220,347,0.0,0.0
-1.7,4.2,216,356,0.0,0.0
-1.4,4.2,221,340,0.0,0.0
-1.1,4.2,215,355,0.0,0.0
-0.8,4.2,220,344,0.0,0.0
-0.5,4.2,212,352,0.0,0.0
-0.2,4.2,210,356,0.0,0.0
0.1,4.2,217,344,0.0,0.0
0.5,4.2,212,360,0.0,0.0
0.8,4.2,218,344,0.0,0.0
1.1,4.2,218,337,0.0,0.0
1.4,4.2,215,342,0.0,0.0
1.7,4.2,215,340,0.0,0.0
2.0,4.2,216,335,0.0,0.0
2.3,4.2,220,338,0.0,0.0
2.6,4.2,217,338,0.0,0.0
2.9,4.2,218,339,0.0,0.0
3.2,4.2,216,342,0.0,0.0
3.6,4.2,222,334,0.0,0.0
3.9,4.2,215,337,0.0,0.0
4.2,4.2,212,346,0.0,0.0
4.5,4.2,225,330,0.0,0.0
4.5,4.5,220,339,0.0,0.0
4.2,4.5,224,330,0.0,0.0
3.9,4.5,220,338,0.0,0.0
3.6,4.5,219,339,0.0,0.0
3.2,4.5,227,331,0.0,0.0
2.9,4.5,210,361,0.0,0.0
2.6,4.5,221,348,0.0,0.0
2.3,4.5,217,344,0.0,0.0
2.0,4.5,218,347,0.0,0.0
1.7,4.5,224,340,0.0,0.0
1.4,4.5,218,335,0.0,0.0
1.1,4.5,220,334,0.0,0.0
0.8,4.5,221,348,0.0,0.0
0.5,4.5,220,339,0.0,0.0
0.1,4.5,223,336,0.0,0.0
-0.2,4.5,209,345,0.0,0.0
-0.5,4.5,212,352,0.0,0.0
-0.8,4.5,211,356,0.0,0.0
-1.1,4.5,210,355,0.0,0.0
-1.4,4.5,214,346,0.0,0.0
-1.7,4.5,212,358,0.0,0.0
-2.0,4.5,213,343,0.0,0.0
-2.3,4.5,214,342,0.0,0.0
-2.7,4.5,203,373,0.0,0.0
-3.0,4.5,219,358,0.0,0.0
-3.3,4.5,215,348,0.0,0.0
-3.6,4.5,213,376,0.0,0.0
-3.9,4.5,210,350,0.0,0.0
-4.2,4.5,209,362,0.0,0.0
-4.5,4.5,218,358,0.0,0.0
-4.5,4.5,220,358,0.0,0.0
-4.2,4.5,217,345,0.0,0.0
-3.9,4.5,207,354,0.0,0.0
-3.6,4.5,212,370,0.0,0.0
-3.3,4.5,215,349,0.0,0.0
-3.0,4.5,224,356,0.0,0.0
-2.7,4.5,210,361,0.0,0.0
-2.3,4.5,216,349,0.0,0.0
-2.0,4.5,209,336,0.0,0.0
-1.7,4.5,209,344,0.0,0.0
-1.4,4.5,212,346,0.0,0.0
-1.1,4.5,212,350,0.0,0.0
-0.8,4.5,206,358,0.0,0.0
-0.5,4.5,211,355,0.0,0.0
-0.2,4.5,210,343,0.0,0.0
0.1,4.5,219,342,0.0,0.0
0.5,4.5,220,344,0.0,0.0
0.8,4.5,220,352,0.0,0.0
1.1,4.5,218,336,0.0,0.0
1.4,4.5,221,334,0.0,0.0
1.7,4.5,223,340,0.0,0.0
2.0,4.5,219,347,0.0,0.0
2.3,4.5,217,340,0.0,0.0
2.6,4.5,223,343,0.0,0.0
2.9,4.5,214,352,0.0,0.0
3.2,4.5,224,336,0.0,0.0
3.6,4.5,219,340,0.0,0.0
3.9,4.5,220,335,0.0,0.0
4.2,4.5,220,334,0.0,0.0
4.5,4.5,223,335,0.0,0.0
4.5,4.2,225,329,0.0,0.0
4.2,4.2,219,342,0.0,0.0
3.9,4.2,223,333,0.0,0.0
3.6,4.2,220,341,0.0,0.0
3.2,4.2,219,336,0.0,0.0
2.9,4.2,216,342,0.0,0.0
2.6,4.2,222,336,0.0,0.0
2.3,4.2,218,341,0.0,0.0
2.0,4.2,214,335,0.0,0.0
1.7,4.2,216,345,0.0,0.0
1.4,4.2,215,343,0.0,0.0
1.1,4.2,216,336,0.0,0.0
0.8,4.2,210,353,0.0,0.0
0.5,4.2,219,345,0.0,0.0
0.1,4.2,218,340,0.0,0.0
-0.2,4.2,214,352,0.0,0.0
-0.5,4.2,210,361,0.0,0.0
-0.8,4.2,221,340,0.0,0.0
-1.1,4.2,216,350,0.0,0.0
-1.4,4.2,221,341,0.0,0.0
-1.7,4.2,217,347,0.0,0.0
-2.0,4.2,221,350,0.0,0.0
-2.3,4.2,218,340,0.0,0.0
-2.7,4.2,216,350,0.0,0.0
-3.0,4.2,207,367,0.0,0.0
-3.3,4.2,222,351,0.0,0.0
-3.6,4.2,220,348,0.0,0.0
-3.9,4.2,216,350,0.0,0.0
-4.2,4.2,214,370,0.0,0.0
-4.5,4.2,219,354,0.0,0.0
-4.5,3.9,207,360,0.0,0.0
-4.2,3.9,208,363,0.0,0.0
-3.9,3.9,211,362,0.0,0.0
-3.6,3.9,212,375,0.0,0.0
-3.3,3.9,212,360,0.0,0.0
-3.0,3.9,206,384,0.0,0.0
-2.7,3.9,204,386,0.0,0.0
-2.3,3.9,217,351,0.0,0.0
-2.0,3.9,205,377,0.0,0.0
-1.7,3.9,211,364,0.0,0.0
-1.4,3.9,214,342,0.0,0.0
-1.1,3.9,213,357,0.0,0.0
-0.8,3.9,215,372,0.0,0.0
-0.5,3.9,216,338,0.0,0.0
-0.2,3.9,217,332,0.0,0.0
0.1,3.9,213,350,0.0,0.0
0.5,3.9,219,345,0.0,0.0
0.8,3.9,212,352,0.0,0.0
1.1,3.9,221,327,0.0,0.0
1.4,3.9,217,336,0.0,0.0
1.7,3.9,222,330,0.0,0.0
2.0,3.9,216,338,0.0,0.0
2.3,3.9,217,341,0.0,0.0
2.6,3.9,217,342,0.0,0.0
2.9,3.9,223,331,0.0,0.0
3.2,3.9,219,346,0.0,0.0
3.6,3.9,225,322,0.0,0.0
3.9,3.9,219,343,0.0,0.0
4.2,3.9,224,331,0.0,0.0
4.5,3.9,218,340,0.0,0.0
4.5,3.6,214,348,0.0,0.0
4.2,3.6,218,344,0.0,0.0
3.9,3.6,214,354,0.0,0.0
3.6,3.6,211,341,0.0,0.0
3.2,3.6,218,345,0.0,0.0
2.9,3.6,222,337,0.0,0.0
2.6,3.6,220,332,0.0,0.0
2.3,3.6,216,342,0.0,0.0
2.0,3.6,219,336,0.0,0.0
1.7,3.6,211,353,0.0,0.0
1.4,3.6,219,333,0.0,0.0
1.1,3.6,220,343,0.0,0.0
0.8,3.6,216,350,0.0,0.0
0.5,3.6,220,340,0.0,0.0
0.1,3.6,213,354,0.0,0.0
-0.2,3.6,205,374,0.0,0.0
-0.5,3.6,215,341,0.0,0.0
-0.8,3.6,212,349,0.0,0.0
-1.1,3.6,219,333,0.0,0.0
-1.4,3.6,210,341,0.0,0.0
-1.7,3.6,214,347,0.0,0.0
-2.0,3.6,213,363,0.0,0.0
-2.3,3.6,207,357,0.0,0.0
-2.7,3.6,214,363,0.0,0.0
-3.0,3.6,218,344,0.0,0.0
-3.3,3.6,216,347,0.0,0.0
-3.6,3.6,212,352,0.0,0.0
-3.9,3.6,209,350,0.0,0.0
-4.2,3.6,213,358,0.0,0.0
-4.5,3.6,204,380,0.0,0.0
-4.5,3.2,216,344,0.0,0.0
-4.2,3.2,213,355,0.0,0.0
-3.9,3.3,217,373,0.0,0.0
-3.6,3.3,216,376,0.0,0.0
-3.3,3.3,215,365,0.0,0.0
-3.0,3.3,213,349,0.0,0.0
-2.7,3.3,209,357,0.0,0.0
-2.3,3.3,217,358,0.0,0.0
-2.0,3.3,211,355,0.0,0.0
-1.7,3.3,215,348,0.0,0.0
-1.4,3.3,220,342,0.0,0.0
-1.1,3.3,219,344,0.0,0.0
-0.8,3.3,211,350,0.0,0.0
-0.5,3.3,217,356,0.0,0.0
-0.2,3.3,215,344,0.0,0.0
0.1,3.3,216,345,0.0,0.0
0.5,3.3,212,354,0.0,0.0
0.8,3.3,215,350,0.0,0.0
1.1,3.3,214,353,0.0,0.0
1.4,3.3,211,352,0.0,0.0
1.7,3.3,211,338,0.0,0.0
2.0,3.3,214,355,0.0,0.0
2.3,3.3,222,335,0.0,0.0
2.6,3.3,212,344,0.0,0.0
2.9,3.3,216,344,0.0,0.0
3.2,3.3,224,323,0.0,0.0
3.6,3.3,215,348,0.0,0.0
3.9,3.3,224,332,0.0,0.0
4.2,3.3,222,333,0.0,0.0
4.5,3.3,216,347,0.0,0.0
4.5,2.9,223,340,0.0,0.0
4.2,2.9,225,329,0.0,0.0
3.9,2.9,222,329,0.0,0.0
3.6,2.9,217,339,0.0,0.0
3.2,2.9,214,353,0.0,0.0
2.9,2.9,212,358,0.0,0.0
2.6,2.9,225,329,0.0,0.0
2.3,2.9,211,349,0.0,0.0
2.0,2.9,216,335,0.0,0.0
1.7,2.9,220,350,0.0,0.0
1.4,2.9,213,356,0.0,0.0
1.1,2.9,213,348,0.0,0.0
0.8,2.9,221,341,0.0,0.0
0.5,2.9,220,343,0.0,0.0
0.1,2.9,210,348,0.0,0.0
-0.2,2.9,212,352,0.0,0.0
-0.5,2.9,212,350,0.0,0.0
-0.8,2.9,217,348,0.0,0.0
-1.1,2.9,224,327,0.0,0.0
-1.4,2.9,215,342,0.0,0.0
-1.7,2.9,212,362,0.0,0.0
-2.0,2.9,210,367,0.0,0.0
-2.3,2.9,216,346,0.0,0.0
-2.7,2.9,216,354,0.0,0.0
-3.0,2.9,218,349,0.0,0.0
-3.3,2.9,213,351,0.0,0.0
-3.6,2.9,211,359,0.0,0.0
-3.9,2.9,215,355,0.0,0.0
-4.2,2.9,207,374,0.0,0.0
-4.5,2.9,213,347,0.0,0.0
-4.5,2.6,221,342,0.0,0.0
-4.2,2.6,214,347,0.0,0.0
-3.9,2.6,218,352,0.0,0.0
-3.6,2.6,211,366,0.0,0.0
-3.3,2.6,221,356,0.0,0.0
-3.0,2.6,211,357,0.0,0.0
-2.7,2.6,212,345,0.0,0.0
-2.3,2.6,209,374,0.0,0.0
-2.0,2.6,217,346,0.0,0.0
-1.7,2.6,219,348,0.0,0.0
-1.4,2.6,208,358,0.0,0.0
-1.1,2.6,215,342,0.0,0.0
-0.8,2.6,216,344,0.0,0.0
-0.5,2.6,218,349,0.0,0.0
-0.2,2.6,214,346,0.0,0.0
0.1,2.6,214,344,0.0,0.0
0.5,2.6,215,359,0.0,0.0
0.8,2.6,217,356,0.0,0.0
1.1,2.6,219,337,0.0,0.0
1.4,2.6,212,348,0.0,0.0
1.7,2.6,224,332,0.0,0.0
2.0,2.6,219,340,0.0,0.0
2.3,2.6,213,357,0.0,0.0
2.6,2.6,218,344,0.0,0.0
2.9,2.6,224,324,0.0,0.0
3.2,2.6,219,332,0.0,0.0
3.6,2.6,218,343,0.0,0.0
3.9,2.6,215,348,0.0,0.0
4.2,2.6,221,340,0.0,0.0
4.5,2.6,220,344,0.0,0.0
4.5,2.3,213,340,0.0,0.0
4.2,2.3,216,346,0.0,0.0
3.9,2.3,216,340,0.0,0.0
3.6,2.3,212,347,0.0,0.0
3.2,2.3,214,347,0.0,0.0
2.9,2.3,221,327,0.0,0.0
2.6,2.3,219,342,0.0,0.0
2.3,2.3,214,351,0.0,0.0
2.0,2.3,221,335,0.0,0.0
1.7,2.3,211,340,0.0,0.0
1.4,2.3,213,342,0.0,0.0
1.1,2.3,219,331,0.0,0.0
0.8,2.3,210,356,0.0,0.0
0.5,2.3,215,349,0.0,0.0
0.1,2.3,226,333,0.0,0.0
-0.2,2.3,212,356,0.0,0.0
-0.5,2.3,211,356,0.0,0.0
-0.8,2.3,217,339,0.0,0.0
-1.1,2.3,219,345,0.0,0.0
-1.4,2.3,217,346,0.0,0.0
-1.7,2.3,216,341,0.0,0.0
-2.0,2.3,216,344,0.0,0.0
-2.3,2.3,214,345,0.0,0.0
-2.7,2.3,222,340,0.0,0.0
-3.0,2.3,210,362,0.0,0.0
-3.3,2.3,218,359,0.0,0.0
-3.6,2.3,210,360,0.0,0.0
-3.9,2.3,216,345,0.0,0.0
-4.2,2.3,208,379,0.0,0.0
-4.5,2.3,213,364,0.0,0.0
-4.5,2.0,211,362,0.0,0.0
-4.2,2.0,209,350,0.0,0.0
-3.9,2.0,216,346,0.0,0.0
-3.6,2.0,213,351,0.0,0.0
-3.3,2.0,209,372,0.0,0.0
-3.0,2.0,217,358,0.0,0.0
-2.7,2.0,212,355,0.0,0.0
-2.3,2.0,220,337,0.0,0.0
-2.0,2.0,213,347,0.0,0.0
-1.7,2.0,208,351,0.0,0.0
-1.4,2.0,219,338,0.0,0.0
-1.1,2.0,221,336,0.0,0.0
-0.8,2.0,221,333,0.0,0.0
-0.5,2.0,215,347,0.0,0.0
-0.2,2.0,214,349,0.0,0.0
0.1,2.0,219,336,0.0,0.0
0.5,2.0,216,345,0.0,0.0
0.8,2.0,215,346,0.0,0.0
1.1,2.0,220,339,0.0,0.0
1.4,2.0,218,350,0.0,0.0
1.7,2.0,214,341,0.0,0.0
2.0,2.0,217,330,0.0,0.0
2.3,2.0,215,348,0.0,0.0
2.6,2.0,212,354,0.0,0.0
2.9,2.0,215,348,0.0,0.0
3.2,2.0,223,336,0.0,0.0
3.6,2.0,226,327,0.0,0.0
3.9,2.0,218,334,0.0,0.0
4.2,2.0,218,336,0.0,0.0
4.5,2.0,224,340,0.0,0.0
4.5,1.7,220,339,0.0,0.0
4.2,1.7,214,346,0.0,0.0
3.9,1.7,218,337,0.0,0.0
3.6,1.7,224,331,0.0,0.0
3.2,1.7,221,335,0.0,0.0
2.9,1.7,213,353,0.0,0.0
2.6,1.7,218,331,0.0,0.0
2.3,1.7,221,333,0.0,0.0
2.0,1.7,216,342,0.0,0.0
1.7,1.7,223,333,0.0,0.0
1.4,1.7,213,346,0.0,0.0
1.1,1.7,213,352,0.0,0.0
0.8,1.7,212,363,0.0,0.0
0.5,1.7,218,331,0.0,0.0
0.1,1.7,216,344,0.0,0.0
-0.2,1.7,213,353,0.0,0.0
-0.5,1.7,218,341,0.0,0.0
-0.8,1.7,214,350,0.0,0.0
-1.1,1.7,208,351,0.0,0.0
-1.4,1.7,216,341,0.0,0.0
-1.7,1.7,213,357,0.0,0.0
-2.0,1.7,217,356,0.0,0.0
-2.3,1.7,210,368,0.0,0.0
-2.7,1.7,222,336,0.0,0.0
-3.0,1.7,216,358,0.0,0.0
-3.3,1.7,210,349,0.0,0.0
-3.6,1.7,214,354,0.0,0.0
-3.9,1.7,210,342,0.0,0.0
-4.2,1.7,205,375,0.0,0.0
-4.5,1.7,208,366,0.0,0.0
-4.5,1.4,214,364,0.0,0.0
-4.2,1.4,210,361,0.0,0.0
