0.2,0.6,188.78,186.20,-0.0,-0.0,29,11
2.8,3.5,186.38,163.73,0.0,-0.0,17,20
3.1,3.5,184.71,166.22,0.0,-0.0,18,20
3.5,3.5,184.57,166.39,0.0,-0.0,19,20
3.5,3.1,186.21,164.10,0.0,-0.0,20,21
3.1,3.1,188.06,186.16,0.0,-0.0,21,21
2.8,3.1,186.44,163.85,0.0,-0.0,22,21
2.4,3.1,185.09,165.88,0.0,-0.0,23,21
2.0,3.1,184.29,166.22,0.0,-0.0,24,21
1.7,3.1,186.13,164.22,0.0,-0.0,25,21
1.3,3.1,188.08,185.95,0.0,-0.0,26,21
0.9,3.1,187.16,187.16,0.0,-0.0,27,21
0.6,3.1,184.88,166.13,0.0,-0.0,28,21
0.2,3.1,184.06,166.81,0.0,-0.0,29,21
-0.2,3.1,185.51,165.23,0.0,-0.0,30,21
-0.6,3.1,188.80,185.99,0.0,-0.0,31,21
-0.9,3.1,187.18,187.52,0.0,-0.0,32,21
-1.3,3.1,184.38,165.98,0.0,-0.0,33,21
-1.7,3.1,183.45,167.29,0.0,-0.0,34,21
-2.0,3.1,185.57,165.69,0.0,-0.0,35,21
-2.8,3.1,188.53,186.44,0.0,-0.0,37,21
-3.1,3.1,184.54,165.99,0.0,-0.0,38,21
-3.5,3.1,183.08,167.21,0.0,-0.0,39,21
-3.5,2.8,184.14,166.37,0.0,-0.0,00,22
-3.1,2.8,187.88,186.13,0.0,-0.0,01,22
-2.8,2.8,184.17,187.53,0.0,-0.0,02,22
-2.4,2.8,184.51,165.95,0.0,-0.0,03,22
-2.0,2.8,183.27,167.19,0.0,-0.0,04,22
-1.7,2.8,184.63,166.20,0.0,-0.0,05,22
-1.3,2.8,187.60,187.40,0.0,-0.0,06,22
-0.9,2.8,188.59,186.01,0.0,-0.0,07,22
-0.6,2.8,186.22,164.02,0.0,-0.0,08,22
-0.2,2.8,184.33,166.70,0.0,-0.0,09,22
0.2,2.8,184.13,166.80,0.0,-0.0,10,22
0.6,2.8,185.51,165.14,0.0,-0.0,11,22
0.9,2.8,187.77,186.08,0.0,-0.0,12,22
1.3,2.8,187.47,187.22,0.0,-0.0,13,22
1.7,2.8,185.41,165.21,0.0,-0.0,14,22
2.0,2.8,184.38,166.52,0.0,-0.0,15,22
2.4,2.8,185.19,165.58,0.0,-0.0,16,22
2.8,2.8,187.35,186.96,0.0,-0.0,17,22
3.1,2.8,188.46,186.38,0.0,-0.0,18,22
3.5,2.8,186.66,163.85,0.0,-0.0,19,22
3.5,2.4,184.61,166.56,0.0,-0.0,20,23
3.1,2.4,184.25,166.39,0.0,-0.0,21,23
2.8,2.4,185.59,164.66,0.0,-0.0,22,23
2.4,2.4,187.65,186.43,0.0,-0.0,23,23
2.0,2.4,187.36,187.17,0.0,-0.0,24,23
1.7,2.4,185.39,165.14,0.0,-0.0,25,23
1.3,2.4,183.97,166.72,0.0,-0.0,26,23
0.9,2.4,185.21,165.65,0.0,-0.0,27,23
0.6,2.4,187.29,186.47,0.0,-0.0,28,23
0.2,2.4,188.23,186.33,0.0,-0.0,29,23
-0.2,2.4,185.67,164.47,0.0,-0.0,30,23
-0.6,2.4,183.76,167.08,0.0,-0.0,31,23
-0.9,2.4,184.36,166.17,0.0,-0.0,32,23
-1.3,2.4,186.42,163.40,0.0,-0.0,33,23
-1.7,2.4,189.29,186.04,0.0,-0.0,34,23
-2.0,2.4,186.45,163.79,0.0,-0.0,35,23
-2.4,2.4,183.37,167.09,0.0,-0.0,36,23
-2.8,2.4,183.37,167.25,0.0,-0.0,37,23
-3.1,2.4,185.79,164.45,0.0,-0.0,38,23
-3.5,2.0,186.79,187.28,0.0,-0.0,00,24
-3.1,2.0,184.43,166.27,0.0,-0.0,01,24
-2.8,2.0,183.62,167.36,0.0,-0.0,02,24
-2.4,2.0,184.75,165.95,0.0,-0.0,03,24
-2.0,2.0,187.98,186.47,0.0,-0.0,04,24
-1.7,2.0,188.09,186.39,0.0,-0.0,05,24
-1.3,2.0,184.89,165.67,0.0,-0.0,06,24
-0.9,2.0,183.71,167.27,0.0,-0.0,07,24
-0.6,2.0,184.93,166.09,0.0,-0.0,08,24
-0.2,2.0,187.33,186.85,0.0,-0.0,09,24
0.2,2.0,187.96,187.14,0.0,-0.0,10,24
0.6,2.0,185.52,164.79,0.0,-0.0,11,24
0.9,2.0,184.38,166.28,0.0,-0.0,12,24
1.3,2.0,184.81,165.84,0.0,-0.0,13,24
1.7,2.0,187.02,163.32,0.0,-0.0,14,24
2.0,2.0,188.19,186.29,0.0,-0.0,15,24
2.4,2.0,186.60,163.64,0.0,-0.0,16,24
2.8,2.0,184.66,166.08,0.0,-0.0,17,24
3.1,2.0,184.28,166.59,0.0,-0.0,18,24
3.5,2.0,185.88,164.59,0.0,-0.0,19,24
3.5,1.7,188.46,186.46,0.0,-0.0,20,25
3.1,1.7,187.42,187.22,0.0,-0.0,21,25
2.8,1.7,184.97,166.09,0.0,-0.0,22,25
2.4,1.7,184.16,166.76,0.0,-0.0,23,25
2.0,1.7,185.83,165.20,0.0,-0.0,24,25
1.7,1.7,187.76,186.74,0.0,-0.0,25,25
1.3,1.7,188.14,186.25,0.0,-0.0,26,25
0.9,1.7,185.38,165.24,0.0,-0.0,27,25
0.6,1.7,184.20,166.48,0.0,-0.0,28,25
0.2,1.7,184.66,165.88,0.0,-0.0,29,25
-0.2,1.7,185.86,186.11,0.0,-0.0,30,25
-0.6,1.7,188.73,185.67,0.0,-0.0,31,25
-0.9,1.7,185.58,164.69,0.0,-0.0,32,25
-1.3,1.7,183.83,166.84,0.0,-0.0,33,25
-1.7,1.7,183.94,166.30,0.0,-0.0,34,25
-2.0,1.7,186.68,163.39,0.0,-0.0,35,25
-2.8,1.7,185.94,163.79,0.0,-0.0,37,25
-3.1,1.7,184.18,166.56,0.0,-0.0,38,25
-3.5,1.7,183.16,166.99,0.0,-0.0,39,25
-3.5,1.3,184.89,165.71,0.0,-0.0,00,26
-2.8,1.3,189.37,186.40,0.0,-0.0,02,26
-2.4,1.3,185.27,164.88,0.0,-0.0,03,26
-2.0,1.3,183.89,167.27,0.0,-0.0,04,26
-1.7,1.3,184.18,166.56,0.0,-0.0,05,26
-1.3,1.3,187.29,186.95,0.0,-0.0,06,26
-0.9,1.3,188.44,185.87,0.0,-0.0,07,26
-0.6,1.3,185.92,164.20,0.0,-0.0,08,26
-0.2,1.3,183.74,167.06,0.0,-0.0,09,26
0.2,1.3,184.63,166.07,0.0,-0.0,10,26
0.6,1.3,187.15,186.37,0.0,-0.0,11,26
0.9,1.3,188.15,185.77,0.0,-0.0,12,26
1.3,1.3,186.64,163.90,0.0,-0.0,13,26
1.7,1.3,184.64,166.34,0.0,-0.0,14,26
2.0,1.3,184.23,166.30,0.0,-0.0,15,26
2.4,1.3,185.94,164.42,0.0,-0.0,16,26
2.8,1.3,187.93,186.33,0.0,-0.0,17,26
3.1,1.3,187.28,186.89,0.0,-0.0,18,26
3.5,1.3,185.09,165.60,0.0,-0.0,19,26
3.5,0.9,184.05,166.54,0.0,-0.0,20,27
3.1,0.9,185.17,165.93,0.0,-0.0,21,27
2.8,0.9,187.43,187.28,0.0,-0.0,22,27
2.4,0.9,187.73,186.86,0.0,-0.0,23,27
2.0,0.9,185.96,164.75,0.0,-0.0,24,27
1.7,0.9,183.88,166.76,0.0,-0.0,25,27
1.3,0.9,184.79,165.76,0.0,-0.0,26,27
0.9,0.9,187.41,187.17,0.0,-0.0,27,27
0.6,0.9,188.16,185.88,0.0,-0.0,28,27
0.2,0.9,186.63,163.64,0.0,-0.0,29,27
-0.2,0.9,183.92,166.26,0.0,-0.0,30,27
-0.6,0.9,184.04,166.80,0.0,-0.0,31,27
-0.9,0.9,186.00,164.17,0.0,-0.0,32,27
-1.3,0.9,188.99,185.25,0.0,-0.0,33,27
-1.7,0.9,187.00,187.24,0.0,-0.0,34,27
-2.0,0.9,184.28,166.24,0.0,-0.0,35,27
-2.4,0.9,183.72,167.15,0.0,-0.0,36,27
-2.8,0.9,185.04,165.09,0.0,-0.0,37,27
-3.5,0.9,187.23,187.13,0.0,-0.0,39,27
-3.5,0.6,184.40,166.11,0.0,-0.0,00,28
-3.1,0.6,183.08,167.40,0.0,-0.0,01,28
-2.8,0.6,184.37,166.11,0.0,-0.0,02,28
-2.4,0.6,187.11,186.77,0.0,-0.0,03,28
-2.0,0.6,184.58,187.15,0.0,-0.0,04,28
-1.7,0.6,185.69,164.66,0.0,-0.0,05,28
-1.3,0.6,183.63,167.08,0.0,-0.0,06,28
-0.9,0.6,184.16,166.51,0.0,-0.0,07,28
-0.6,0.6,186.86,163.57,0.0,-0.0,08,28
-0.2,0.6,185.71,186.42,0.0,-0.0,09,28
0.2,0.6,185.97,164.47,0.0,-0.0,10,28
0.6,0.6,184.20,166.58,0.0,-0.0,11,28
0.9,0.6,184.21,166.59,0.0,-0.0,12,28
1.3,0.6,185.76,164.19,0.0,-0.0,13,28
1.7,0.6,187.86,186.25,0.0,-0.0,14,28
2.0,0.6,187.06,186.77,0.0,-0.0,15,28
2.4,0.6,184.55,166.14,0.0,-0.0,16,28
2.8,0.6,183.92,166.81,0.0,-0.0,17,28
3.1,0.6,186.09,164.64,0.0,-0.0,18,28
3.5,0.6,188.41,186.04,0.0,-0.0,19,28
3.5,0.2,187.44,187.10,0.0,-0.0,20,29
3.1,0.2,185.21,165.38,0.0,-0.0,21,29
2.8,0.2,184.08,166.61,0.0,-0.0,22,29
2.4,0.2,184.95,165.55,0.0,-0.0,23,29
2.0,0.2,187.13,186.65,0.0,-0.0,24,29
1.7,0.2,187.93,186.28,0.0,-0.0,25,29
1.3,0.2,185.45,165.17,0.0,-0.0,26,29
0.9,0.2,183.99,166.43,0.0,-0.0,27,29
0.6,0.2,184.45,166.02,0.0,-0.0,28,29
0.2,0.2,186.57,163.51,0.0,-0.0,29,29
-0.2,0.2,188.94,185.69,0.0,-0.0,30,29
-0.6,0.2,186.37,163.67,0.0,-0.0,31,29
-0.9,0.2,183.79,166.54,0.0,-0.0,32,29
-1.3,0.2,183.38,166.93,0.0,-0.0,33,29
-1.7,0.2,185.46,165.08,0.0,-0.0,34,29
-2.0,0.2,188.61,185.89,0.0,-0.0,35,29
-2.4,0.2,187.02,186.83,0.0,-0.0,36,29
-2.8,0.2,183.75,166.51,0.0,-0.0,37,29
-3.1,0.2,183.03,167.35,0.0,-0.0,38,29
-3.5,0.2,184.94,165.62,0.0,-0.0,39,29
-3.5,-0.2,189.42,185.44,0.0,-0.0,00,30
-3.1,-0.2,187.05,186.90,0.0,-0.0,01,30
-2.8,-0.2,184.67,166.23,0.0,-0.0,02,30
-2.4,-0.2,183.38,167.18,0.0,-0.0,03,30
-2.0,-0.2,184.90,165.25,0.0,-0.0,04,30
-1.7,-0.2,188.77,186.05,0.0,-0.0,05,30
-1.3,-0.2,187.28,186.94,0.0,-0.0,06,30
-0.9,-0.2,184.20,166.32,0.0,-0.0,07,30
-0.6,-0.2,183.87,167.27,0.0,-0.0,08,30
-0.2,-0.2,184.90,165.69,0.0,-0.0,09,30
0.2,-0.2,188.08,186.23,0.0,-0.0,10,30
0.6,-0.2,187.87,186.90,0.0,-0.0,11,30
0.9,-0.2,184.90,165.64,0.0,-0.0,12,30
1.3,-0.2,183.86,166.96,0.0,-0.0,13,30
1.7,-0.2,185.10,165.44,0.0,-0.0,14,30
2.0,-0.2,187.44,186.90,0.0,-0.0,15,30
2.4,-0.2,188.11,186.71,0.0,-0.0,16,30
2.8,-0.2,185.63,165.08,0.0,-0.0,17,30
3.1,-0.2,183.93,166.56,0.0,-0.0,18,30
3.5,-0.2,184.98,166.29,0.0,-0.0,19,30
3.5,-0.5,186.94,186.89,0.0,-0.0,20,31
3.1,-0.5,188.58,186.25,0.0,-0.0,21,31
2.8,-0.5,185.53,165.02,0.0,-0.0,22,31
2.4,-0.5,184.18,166.75,0.0,-0.0,23,31
2.0,-0.5,184.52,166.08,0.0,-0.0,24,31
1.7,-0.5,186.62,163.30,0.0,-0.0,25,31
1.3,-0.5,188.63,185.48,0.0,-0.0,26,31
0.9,-0.5,185.76,164.50,0.0,-0.0,27,31
0.6,-0.5,183.93,167.01,0.0,-0.0,28,31
0.2,-0.5,184.03,166.36,0.0,-0.0,29,31
-0.2,-0.5,186.43,163.21,0.0,-0.0,30,31
-0.6,-0.5,188.88,185.58,0.0,-0.0,31,31
-0.9,-0.5,186.17,163.63,0.0,-0.0,32,31
-1.3,-0.5,183.83,166.70,0.0,-0.0,33,31
-1.7,-0.5,183.83,166.74,0.0,-0.0,34,31
-2.0,-0.5,185.81,163.90,0.0,-0.0,35,31
-2.8,-0.5,187.05,187.01,0.0,-0.0,37,31
-3.1,-0.5,183.86,166.80,0.0,-0.0,38,31
-3.5,-0.5,183.19,167.07,0.0,-0.0,39,31
-3.5,-0.9,184.97,165.65,0.0,-0.0,00,32
-3.1,-0.9,189.26,185.47,0.0,-0.0,01,32
-2.8,-0.9,187.12,186.68,0.0,-0.0,02,32
-2.4,-0.9,184.16,166.58,0.0,-0.0,03,32
-2.0,-0.9,183.29,167.56,0.0,-0.0,04,32
-1.7,-0.9,185.06,165.06,0.0,-0.0,05,32
-1.3,-0.9,188.50,186.17,0.0,-0.0,06,32
-0.9,-0.9,186.76,187.05,0.0,-0.0,07,32
-0.6,-0.9,184.89,165.92,0.0,-0.0,08,32
-0.2,-0.9,183.60,166.86,0.0,-0.0,09,32
0.2,-0.9,185.11,165.07,0.0,-0.0,10,32
0.6,-0.9,188.03,186.24,0.0,-0.0,11,32
0.9,-0.9,187.41,186.68,0.0,-0.0,12,32
1.3,-0.9,184.99,165.63,0.0,-0.0,13,32
1.7,-0.9,183.83,167.02,0.0,-0.0,14,32
2.0,-0.9,184.72,165.56,0.0,-0.0,15,32
2.4,-0.9,187.38,186.51,0.0,-0.0,16,32
2.8,-0.9,188.10,185.96,0.0,-0.0,17,32
3.1,-0.9,185.51,164.97,0.0,-0.0,18,32
3.5,-0.9,183.96,166.68,0.0,-0.0,19,32
3.5,-1.3,184.92,166.03,0.0,-0.0,20,33
3.1,-1.3,187.22,187.07,0.0,-0.0,21,33
2.8,-1.3,188.43,185.95,0.0,-0.0,22,33
2.4,-1.3,185.77,164.86,0.0,-0.0,23,33
2.0,-1.3,184.08,167.12,0.0,-0.0,24,33
1.7,-1.3,184.25,166.34,0.0,-0.0,25,33
1.3,-1.3,187.14,187.14,0.0,-0.0,26,33
0.9,-1.3,188.61,186.18,0.0,-0.0,27,33
0.5,-1.3,186.12,164.12,0.0,-0.0,28,33
0.2,-1.3,183.45,167.39,0.0,-0.0,29,33
-0.2,-1.3,184.15,166.18,0.0,-0.0,30,33
-0.6,-1.3,187.02,186.73,0.0,-0.0,31,33
-0.9,-1.3,189.51,185.13,0.0,-0.0,32,33
-1.3,-1.3,185.68,165.03,0.0,-0.0,33,33
-1.7,-1.3,183.88,166.61,0.0,-0.0,34,33
-2.0,-1.3,183.57,167.06,0.0,-0.0,35,33
-2.4,-1.3,185.82,163.82,0.0,-0.0,36,33
-3.1,-1.3,186.70,186.99,0.0,-0.0,38,33
-3.5,-1.3,184.20,166.76,0.0,-0.0,39,33
-3.5,-1.7,183.12,167.64,0.0,-0.0,00,34
-3.1,-1.7,184.70,165.62,0.0,-0.0,01,34
-2.4,-1.7,187.69,187.54,0.0,-0.0,03,34
-2.0,-1.7,184.17,166.62,0.0,-0.0,04,34
-1.7,-1.7,183.39,167.10,0.0,-0.0,05,34
-1.3,-1.7,184.82,165.63,0.0,-0.0,06,34
-0.9,-1.7,187.75,186.49,0.0,-0.0,07,34
-0.6,-1.7,188.33,186.19,0.0,-0.0,08,34
-0.2,-1.7,184.93,165.63,0.0,-0.0,09,34
0.2,-1.7,183.48,167.47,0.0,-0.0,10,34
0.5,-1.7,184.57,165.61,0.0,-0.0,11,34
0.9,-1.7,187.18,187.28,0.0,-0.0,12,34
1.3,-1.7,188.02,186.80,0.0,-0.0,13,34
1.7,-1.7,185.65,164.97,0.0,-0.0,14,34
2.0,-1.7,183.67,167.07,0.0,-0.0,15,34
2.4,-1.7,184.29,166.46,0.0,-0.0,16,34
2.8,-1.7,187.11,186.62,0.0,-0.0,17,34
3.1,-1.7,189.34,185.60,0.0,-0.0,18,34
3.5,-1.7,185.97,164.33,0.0,-0.0,19,34
3.5,-2.0,184.25,166.59,0.0,-0.0,20,35
3.1,-2.0,184.13,166.65,0.0,-0.0,21,35
2.8,-2.0,186.30,163.85,0.0,-0.0,22,35
2.0,-2.0,186.47,164.37,0.0,-0.0,24,35
1.7,-2.0,184.02,166.69,0.0,-0.0,25,35
1.3,-2.0,183.31,167.29,0.0,-0.0,26,35
0.9,-2.0,185.87,164.96,0.0,-0.0,27,35
0.2,-2.0,187.92,186.51,0.0,-0.0,29,35
-0.2,-2.0,185.19,165.28,0.0,-0.0,30,35
-0.6,-2.0,183.63,166.74,0.0,-0.0,31,35
-0.9,-2.0,184.21,166.68,0.0,-0.0,32,35
-1.3,-2.0,187.30,187.06,0.0,-0.0,33,35
-1.7,-2.0,183.04,192.85,0.0,-0.0,34,35
-2.0,-2.0,185.20,165.31,0.0,-0.0,35,35
-2.4,-2.0,183.20,167.32,0.0,-0.0,36,35
-2.8,-2.0,183.53,166.97,0.0,-0.0,37,35
-3.1,-2.0,186.87,186.96,0.0,-0.0,38,35
-3.5,-2.0,185.74,197.14,0.0,-0.0,39,35
-3.5,-2.4,185.43,165.11,0.0,-0.0,00,36
-3.1,-2.4,182.79,167.58,0.0,-0.0,01,36
-2.8,-2.4,183.29,166.99,0.0,-0.0,02,36
-2.4,-2.4,187.40,186.67,0.0,-0.0,03,36
-1.7,-2.4,185.65,164.72,0.0,-0.0,05,36
-1.3,-2.4,183.43,167.21,0.0,-0.0,06,36
-0.9,-2.4,183.86,167.21,0.0,-0.0,07,36
-0.6,-2.4,185.84,164.03,0.0,-0.0,08,36
0.2,-2.4,187.00,187.68,0.0,-0.0,10,36
0.6,-2.4,184.57,165.99,0.0,-0.0,11,36
0.9,-2.4,183.52,167.16,0.0,-0.0,12,36
1.3,-2.4,185.44,165.52,0.0,-0.0,13,36
1.7,-2.4,188.19,186.44,0.0,-0.0,14,36
2.0,-2.4,187.81,186.88,0.0,-0.0,15,36
2.4,-2.4,185.05,165.75,0.0,-0.0,16,36
2.8,-2.4,183.29,167.31,0.0,-0.0,17,36
3.1,-2.4,184.66,165.84,0.0,-0.0,18,36
3.5,-2.4,187.72,186.51,0.0,-0.0,19,36
3.5,-2.8,189.13,185.24,0.0,-0.0,20,37
3.1,-2.8,185.37,165.39,0.0,-0.0,21,37
2.8,-2.8,183.23,167.11,0.0,-0.0,22,37
2.4,-2.8,184.36,166.01,0.0,-0.0,23,37
2.0,-2.8,187.73,186.95,0.0,-0.0,24,37
1.7,-2.8,183.03,179.36,0.0,-0.0,25,37
1.3,-2.8,185.26,165.15,0.0,-0.0,26,37
0.9,-2.8,183.22,167.38,0.0,-0.0,27,37
0.6,-2.8,184.16,166.44,0.0,-0.0,28,37
0.2,-2.8,186.37,163.76,0.0,-0.0,29,37
-0.6,-2.8,186.82,163.27,-0.0,-0.0,31,37
-0.9,-2.8,183.84,166.85,-0.0,-0.0,32,37
-1.3,-2.8,182.92,167.54,-0.0,-0.0,33,37
-1.7,-2.8,185.72,164.43,-0.0,-0.0,34,37
-2.4,-2.8,132.65,133.72,-0.0,-0.0,36,37
-2.8,-2.8,183.57,166.49,-0.0,-0.0,37,37
-3.1,-2.8,182.69,167.82,-0.0,-0.0,38,37
-3.5,-2.8,185.11,165.49,-0.0,-0.0,39,37
-3.1,-3.1,187.07,187.65,-0.0,-0.0,01,38
-2.8,-3.1,183.35,166.79,-0.0,-0.0,02,38
-2.4,-3.1,182.71,167.74,-0.0,-0.0,03,38
-2.0,-3.1,185.19,165.37,-0.0,-0.0,04,38
-1.3,-3.1,188.39,186.58,-0.0,-0.0,06,38
-0.9,-3.1,184.49,165.85,-0.0,-0.0,07,38
-0.6,-3.1,183.20,167.37,-0.0,-0.0,08,38
-0.2,-3.1,184.33,166.32,-0.0,-0.0,09,38
0.2,-3.1,188.68,186.16,0.0,-0.0,10,38
0.5,-3.1,188.04,186.34,0.0,-0.0,11,38
0.9,-3.1,184.57,165.81,0.0,-0.0,12,38
1.3,-3.1,183.14,167.45,0.0,-0.0,13,38
1.7,-3.1,184.03,166.13,0.0,-0.0,14,38
2.0,-3.1,187.36,186.59,0.0,-0.0,15,38
2.4,-3.1,188.74,186.02,0.0,-0.0,16,38
2.8,-3.1,184.74,165.95,0.0,-0.0,17,38
3.1,-3.1,183.23,167.16,0.0,-0.0,18,38
3.5,-3.1,184.09,166.25,0.0,-0.0,19,38
3.5,-3.5,187.11,186.68,0.0,-0.0,20,39
2.8,-3.5,186.51,164.06,0.0,-0.0,22,39
2.4,-3.5,183.46,167.28,0.0,-0.0,23,39
2.0,-3.5,183.27,167.44,0.0,-0.0,24,39
1.6,-3.5,185.55,165.21,0.0,-0.0,25,39
0.9,-3.5,187.87,186.95,0.0,-0.0,27,39
0.5,-3.5,184.60,166.01,0.0,-0.0,28,39
0.2,-3.5,182.95,167.32,0.0,-0.0,29,39
-0.2,-3.5,184.01,166.63,0.0,-0.0,30,39
-0.6,-3.5,187.05,186.56,0.0,-0.0,31,39
-1.3,-3.5,185.07,165.40,0.0,-0.0,33,39
-1.7,-3.5,182.92,167.35,0.0,-0.0,34,39
-2.0,-3.5,183.14,166.82,0.0,-0.0,35,39
-2.4,-3.5,186.69,162.91,0.0,-0.0,36,39
-3.1,-3.5,185.81,164.40,-0.0,-0.0,38,39
-3.5,-3.5,182.95,167.73,-0.0,-0.0,39,39
-3.5,-3.5,182.96,167.48,-0.0,-0.0,00,00
-3.1,-3.5,185.37,164.85,-0.0,-0.0,01,00
-2.4,-3.5,187.01,187.16,-0.0,-0.0,03,00
-2.0,-3.5,184.26,166.26,-0.0,-0.0,04,00
-1.7,-3.5,182.55,167.60,-0.0,-0.0,05,00
-1.3,-3.5,184.94,165.57,-0.0,-0.0,06,00
-0.6,-3.5,188.87,186.14,-0.0,-0.0,08,00
-0.2,-3.5,184.29,166.29,-0.0,-0.0,09,00
0.2,-3.5,182.78,167.54,-0.0,-0.0,10,00
0.6,-3.5,184.26,166.21,-0.0,-0.0,11,00
0.9,-3.5,187.93,185.84,-0.0,-0.0,12,00
1.3,-3.5,188.51,186.57,-0.0,-0.0,13,00
1.7,-3.5,184.47,166.20,-0.0,-0.0,14,00
2.0,-3.5,183.44,167.23,-0.0,-0.0,15,00
2.4,-3.5,184.77,166.02,-0.0,-0.0,16,00
2.8,-3.5,187.86,186.69,-0.0,-0.0,17,00
3.1,-3.5,188.45,186.61,0.0,-0.0,18,00
3.5,-3.5,184.92,165.59,0.0,-0.0,19,00
3.5,-3.1,183.21,167.15,0.0,-0.0,20,01
3.1,-3.1,184.26,166.07,0.0,-0.0,21,01
2.8,-3.1,187.40,186.82,0.0,-0.0,22,01
2.4,-3.1,185.02,184.71,0.0,-0.0,23,01
2.0,-3.1,185.31,165.38,0.0,-0.0,24,01
1.7,-3.1,183.22,167.40,0.0,-0.0,25,01
1.3,-3.1,184.10,166.40,0.0,-0.0,26,01
0.9,-3.1,187.26,186.96,0.0,-0.0,27,01
0.5,-3.1,185.52,177.12,0.0,-0.0,28,01
0.2,-3.1,185.43,165.14,0.0,-0.0,29,01
-0.2,-3.1,183.03,167.24,0.0,-0.0,30,01
-0.6,-3.1,183.78,166.50,0.0,-0.0,31,01
