0.2,0.6,188.78,186.20,-0.0,-0.0,29,11
-0.9,2.8,183.88,166.65,0.0,0.0,07,22
-0.6,2.8,184.16,166.34,0.0,0.0,08,22
-0.2,2.8,186.85,163.12,0.0,0.0,09,22
0.2,2.8,188.33,186.09,0.0,0.0,10,22
0.5,2.8,186.42,163.86,0.0,0.0,11,22
0.9,2.8,184.50,166.16,0.0,0.0,12,22
1.3,2.8,184.58,166.44,0.0,0.0,13,22
1.6,2.8,186.36,163.19,0.0,0.0,14,22
2.0,2.8,188.29,186.21,0.0,0.0,15,22
2.4,2.8,186.63,163.35,0.0,0.0,16,22
2.8,2.8,184.85,166.24,0.0,0.0,17,22
3.1,2.8,184.60,166.54,0.0,0.0,18,22
3.5,2.8,185.87,164.92,0.0,0.0,19,22
3.5,2.4,188.37,186.04,0.0,0.0,20,23
3.1,2.4,187.06,187.40,0.0,0.0,21,23
2.8,2.4,185.23,165.31,0.0,0.0,22,23
2.4,2.4,184.12,166.50,0.0,0.0,23,23
2.0,2.4,185.17,165.52,0.0,0.0,24,23
1.6,2.4,187.48,186.75,0.0,0.0,25,23
1.3,2.4,187.77,185.87,0.0,0.0,26,23
0.9,2.4,185.98,164.50,0.0,0.0,27,23
0.5,2.4,184.31,166.40,0.0,0.0,28,23
0.2,2.4,184.28,166.54,0.0,0.0,29,23
-0.2,2.4,186.19,163.95,0.0,0.0,30,23
-0.6,2.4,189.52,185.34,0.0,0.0,31,23
-0.9,2.4,187.04,163.08,0.0,0.0,32,23
-1.3,2.4,184.50,166.12,0.0,0.0,33,23
-1.7,2.4,183.79,166.75,0.0,0.0,34,23
-2.0,2.4,185.25,165.55,0.0,0.0,35,23
-2.4,2.4,188.25,185.83,0.0,0.0,36,23
-2.8,2.4,187.86,186.26,0.0,0.0,37,23
-3.1,2.4,184.47,165.92,0.0,0.0,38,23
-3.5,2.4,183.23,167.35,0.0,0.0,39,23
-3.5,2.0,183.83,166.75,0.0,0.0,00,24
-3.1,2.0,186.93,186.83,0.0,0.0,01,24
-2.4,2.0,186.52,163.90,0.0,0.0,03,24
-2.0,2.0,184.15,166.53,0.0,0.0,04,24
-1.7,2.0,183.60,167.08,0.0,0.0,05,24
-1.3,2.0,185.57,164.99,0.0,0.0,06,24
-0.9,2.0,188.38,185.90,0.0,0.0,07,24
-0.6,2.0,187.29,187.53,0.0,0.0,08,24
-0.2,2.0,184.97,165.34,0.0,0.0,09,24
0.2,2.0,184.10,166.73,0.0,0.0,10,24
0.5,2.0,185.05,165.87,0.0,0.0,11,24
0.9,2.0,187.30,187.30,0.0,0.0,12,24
1.3,2.0,188.12,186.80,0.0,0.0,13,24
1.7,2.0,185.63,164.69,0.0,0.0,14,24
2.0,2.0,184.46,166.36,0.0,0.0,15,24
2.4,2.0,184.77,165.84,0.0,0.0,16,24
2.8,2.0,186.90,186.80,0.0,0.0,17,24
3.1,2.0,188.54,185.96,0.0,0.0,18,24
3.5,2.0,186.18,164.09,0.0,0.0,19,24
3.5,1.7,184.31,166.27,0.0,0.0,20,25
3.1,1.7,184.16,166.82,0.0,0.0,21,25
2.8,1.7,185.67,165.15,0.0,0.0,22,25
2.4,1.7,187.98,186.47,0.0,0.0,23,25
2.0,1.7,187.54,187.69,0.0,0.0,24,25
1.6,1.7,184.90,166.17,0.0,0.0,25,25
1.3,1.7,184.24,166.52,0.0,0.0,26,25
0.9,1.7,185.20,165.45,0.0,0.0,27,25
0.5,1.7,187.32,186.16,0.0,0.0,28,25
0.2,1.7,187.74,186.09,0.0,0.0,29,25
-0.2,1.7,185.96,164.57,0.0,0.0,30,25
-0.6,1.7,183.95,166.71,0.0,0.0,31,25
-0.9,1.7,184.17,166.56,0.0,0.0,32,25
-1.3,1.7,186.61,163.26,0.0,0.0,33,25
-2.0,1.7,186.83,186.54,0.0,0.0,35,25
-2.4,1.7,183.87,166.38,0.0,0.0,36,25
-2.8,1.7,183.16,167.29,0.0,0.0,37,25
-3.1,1.7,184.62,165.78,0.0,0.0,38,25
-3.5,1.7,188.43,186.58,0.0,0.0,39,25
-3.5,1.3,188.64,186.36,0.0,0.0,00,26
-3.1,1.3,184.43,165.83,0.0,0.0,01,26
-2.8,1.3,183.20,167.54,0.0,0.0,02,26
-2.4,1.3,184.46,165.88,0.0,0.0,03,26
-2.0,1.3,187.82,186.90,0.0,0.0,04,26
-1.7,1.3,189.13,185.53,0.0,0.0,05,26
-1.3,1.3,185.75,164.00,0.0,0.0,06,26
-0.9,1.3,183.98,166.65,0.0,0.0,07,26
-0.6,1.3,183.88,166.60,0.0,0.0,08,26
-0.2,1.3,185.84,164.49,0.0,0.0,09,26
0.2,1.3,187.90,185.96,0.0,0.0,10,26
0.5,1.3,187.10,187.01,0.0,0.0,11,26
0.9,1.3,184.62,165.77,0.0,0.0,12,26
1.3,1.3,184.32,166.46,0.0,0.0,13,26
1.6,1.3,185.22,165.70,0.0,0.0,14,26
2.0,1.3,187.46,186.59,0.0,0.0,15,26
2.4,1.3,187.92,186.08,0.0,0.0,16,26
2.8,1.3,186.16,163.89,0.0,0.0,17,26
3.1,1.3,184.10,166.25,0.0,0.0,18,26
3.5,1.3,184.31,166.69,0.0,0.0,19,26
3.5,0.9,185.80,164.76,0.0,0.0,20,27
3.1,0.9,188.25,185.83,0.0,0.0,21,27
2.8,0.9,187.43,187.23,0.0,0.0,22,27
2.4,0.9,185.07,165.77,0.0,0.0,23,27
2.0,0.9,184.35,166.40,0.0,0.0,24,27
1.6,0.9,184.73,166.00,0.0,0.0,25,27
1.3,0.9,187.10,186.86,0.0,0.0,26,27
0.9,0.9,188.55,186.08,0.0,0.0,27,27
0.5,0.9,186.18,163.58,0.0,0.0,28,27
0.2,0.9,184.51,166.26,0.0,0.0,29,27
-0.2,0.9,183.73,166.74,0.0,0.0,30,27
-0.6,0.9,185.72,164.70,0.0,0.0,31,27
-0.9,0.9,188.37,185.36,0.0,0.0,32,27
-1.3,0.9,185.86,162.79,0.0,0.0,33,27
-1.7,0.9,184.37,166.27,0.0,0.0,34,27
-2.0,0.9,183.71,166.86,0.0,0.0,35,27
-2.4,0.9,185.17,165.59,0.0,0.0,36,27
-2.8,0.9,187.85,185.91,0.0,0.0,37,27
-3.1,0.9,187.86,186.60,0.0,0.0,38,27
-3.5,0.9,184.56,165.83,0.0,0.0,39,27
-3.5,0.5,182.77,167.38,0.0,0.0,00,28
-3.1,0.5,183.81,166.66,0.0,0.0,01,28
-2.8,0.5,187.25,187.10,0.0,0.0,02,28
-2.0,0.5,186.14,163.73,0.0,0.0,04,28
-1.7,0.5,183.78,166.74,0.0,0.0,05,28
-1.3,0.5,183.70,167.13,0.0,0.0,06,28
-0.9,0.5,185.15,165.55,0.0,0.0,07,28
-0.6,0.5,188.11,186.12,0.0,0.0,08,28
-0.2,0.5,187.34,186.51,0.0,0.0,09,28
0.2,0.5,185.16,165.57,0.0,0.0,10,28
0.5,0.5,183.94,166.80,0.0,0.0,11,28
0.9,0.5,184.72,165.75,0.0,0.0,12,28
1.3,0.5,187.41,187.17,0.0,0.0,13,28
1.6,0.5,188.12,185.84,0.0,0.0,14,28
2.0,0.5,186.11,163.88,0.0,0.0,15,28
2.4,0.5,184.47,166.27,0.0,0.0,16,28
2.8,0.5,184.28,166.61,0.0,0.0,17,28
3.1,0.5,185.96,164.47,0.0,0.0,18,28
3.5,0.5,188.29,186.40,0.0,0.0,19,28
3.5,0.2,187.11,187.31,0.0,0.0,20,29
3.1,0.2,184.97,165.38,0.0,0.0,21,29
2.8,0.2,184.02,166.93,0.0,0.0,22,29
2.4,0.2,185.48,165.60,0.0,0.0,23,29
2.0,0.2,187.44,187.05,0.0,0.0,24,29
1.6,0.2,187.99,186.10,0.0,0.0,25,29
1.3,0.2,185.75,164.55,0.0,0.0,26,29
0.9,0.2,184.24,166.51,0.0,0.0,27,29
0.5,0.2,184.60,166.34,0.0,0.0,28,29
0.2,0.2,185.99,163.52,0.0,0.0,29,29
-0.2,0.2,188.80,185.50,0.0,0.0,30,29
-0.6,0.2,186.75,186.99,0.0,0.0,31,29
-0.9,0.2,184.36,165.88,0.0,0.0,32,29
-1.3,0.2,183.30,167.23,0.0,0.0,33,29
-1.7,0.2,184.74,165.85,0.0,0.0,34,29
-2.0,0.2,187.14,187.05,0.0,0.0,35,29
-2.4,0.2,186.24,186.69,0.0,0.0,36,29
-2.8,0.2,185.00,165.18,0.0,0.0,37,29
-3.1,0.2,183.31,167.34,0.0,0.0,38,29
-3.5,0.2,183.64,166.83,0.0,0.0,39,29
-3.5,-0.2,186.56,163.41,0.0,0.0,00,30
-2.8,-0.2,187.14,187.09,0.0,0.0,02,30
-2.4,-0.2,184.02,166.26,0.0,0.0,03,30
-2.0,-0.2,183.28,166.92,0.0,0.0,04,30
-1.7,-0.2,184.87,165.56,0.0,0.0,05,30
-1.3,-0.2,187.94,186.68,0.0,0.0,06,30
-0.9,-0.2,188.73,186.06,0.0,0.0,07,30
-0.6,-0.2,186.15,164.67,0.0,0.0,08,30
-0.2,-0.2,183.64,166.94,0.0,0.0,09,30
0.2,-0.2,183.93,166.42,0.0,0.0,10,30
0.5,-0.2,186.44,163.35,0.0,0.0,11,30
0.9,-0.2,188.60,185.64,0.0,0.0,12,30
1.3,-0.2,185.97,163.73,0.0,0.0,13,30
1.6,-0.2,184.07,166.43,0.0,0.0,14,30
2.0,-0.2,184.07,166.40,0.0,0.0,15,30
2.4,-0.2,185.88,164.55,0.0,0.0,16,30
2.8,-0.2,188.08,186.14,0.0,0.0,17,30
3.1,-0.2,187.54,187.06,0.0,0.0,18,30
3.5,-0.2,185.32,165.62,0.0,0.0,19,30
3.5,-0.6,184.07,166.75,0.0,0.0,20,31
3.1,-0.6,184.95,166.07,0.0,0.0,21,31
2.8,-0.6,187.36,187.12,0.0,0.0,22,31
2.4,-0.6,187.91,186.41,0.0,0.0,23,31
2.0,-0.6,185.81,164.66,0.0,0.0,24,31
1.6,-0.6,183.94,166.68,0.0,0.0,25,31
1.3,-0.6,184.38,166.31,0.0,0.0,26,31
0.9,-0.6,186.65,163.02,0.0,0.0,27,31
0.5,-0.6,188.67,185.23,0.0,0.0,28,31
0.2,-0.6,186.42,163.73,0.0,0.0,29,31
-0.2,-0.6,183.75,166.80,0.0,0.0,30,31
-0.6,-0.6,183.57,166.68,0.0,0.0,31,31
-0.9,-0.6,185.49,165.15,0.0,0.0,32,31
-1.3,-0.6,189.06,185.81,0.0,0.0,33,31
-1.7,-0.6,186.34,162.73,0.0,0.0,34,31
-2.0,-0.6,183.85,166.47,0.0,0.0,35,31
-2.4,-0.6,182.93,167.45,0.0,0.0,36,31
-2.8,-0.6,184.97,165.80,0.0,0.0,37,31
-3.1,-0.6,188.30,185.44,0.0,0.0,38,31
-3.5,-0.6,187.65,186.49,0.0,0.0,39,31
-3.5,-0.9,184.25,166.01,0.0,0.0,00,32
-3.1,-0.9,182.83,167.21,0.0,0.0,01,32
-2.8,-0.9,184.59,166.01,0.0,0.0,02,32
-2.4,-0.9,187.78,187.01,0.0,0.0,03,32
-2.0,-0.9,188.66,186.24,0.0,0.0,04,32
-1.7,-0.9,184.26,165.94,0.0,0.0,05,32
-1.3,-0.9,182.99,167.33,0.0,0.0,06,32
-0.9,-0.9,184.48,165.65,0.0,0.0,07,32
-0.6,-0.9,187.60,187.06,0.0,0.0,08,32
-0.2,-0.9,188.90,185.35,0.0,0.0,09,32
0.2,-0.9,185.70,164.69,0.0,0.0,10,32
0.5,-0.9,183.64,166.57,0.0,0.0,11,32
0.9,-0.9,184.05,166.48,0.0,0.0,12,32
1.3,-0.9,186.04,163.82,0.0,0.0,13,32
1.7,-0.9,188.32,185.69,0.0,0.0,14,32
2.0,-0.9,186.11,164.15,0.0,0.0,15,32
2.4,-0.9,184.20,166.49,0.0,0.0,16,32
2.8,-0.9,183.83,166.79,0.0,0.0,17,32
3.1,-0.9,185.91,164.43,0.0,0.0,18,32
3.5,-0.9,188.32,185.84,0.0,0.0,19,32
3.5,-1.3,187.31,187.56,0.0,0.0,20,33
3.1,-1.3,184.50,166.00,0.0,0.0,21,33
2.8,-1.3,183.83,166.79,0.0,0.0,22,33
2.4,-1.3,185.23,165.56,0.0,0.0,23,33
2.0,-1.3,187.62,186.46,0.0,0.0,24,33
1.7,-1.3,187.98,186.67,0.0,0.0,25,33
1.3,-1.3,184.90,165.54,0.0,0.0,26,33
0.9,-1.3,183.90,166.91,0.0,0.0,27,33
0.5,-1.3,184.16,165.97,0.0,0.0,28,33
0.2,-1.3,187.20,187.01,0.0,0.0,29,33
-0.2,-1.3,188.60,184.96,0.0,0.0,30,33
-0.6,-1.3,185.68,164.53,0.0,0.0,31,33
-0.9,-1.3,183.57,166.82,0.0,0.0,32,33
-1.3,-1.3,183.81,166.73,0.0,0.0,33,33
-1.7,-1.3,186.79,186.69,0.0,0.0,34,33
-2.4,-1.3,186.14,164.09,0.0,0.0,36,33
-2.8,-1.3,183.24,167.25,0.0,0.0,37,33
-3.1,-1.3,183.43,166.88,0.0,0.0,38,33
-3.5,-1.3,185.40,165.21,0.0,0.0,39,33
-3.1,-1.7,188.65,186.70,0.0,0.0,01,34
-2.8,-1.7,184.87,165.91,0.0,0.0,02,34
-2.4,-1.7,183.25,167.33,0.0,0.0,03,34
-2.0,-1.7,184.26,166.12,0.0,0.0,04,34
-1.7,-1.7,187.44,186.76,0.0,0.0,05,34
-0.9,-1.7,186.31,164.00,0.0,0.0,07,34
-0.6,-1.7,183.60,166.88,0.0,0.0,08,34
-0.2,-1.7,183.55,166.55,0.0,0.0,09,34
0.2,-1.7,185.33,164.29,0.0,0.0,10,34
0.9,-1.7,187.22,187.32,0.0,0.0,12,34
1.3,-1.7,184.90,165.68,0.0,0.0,13,34
1.7,-1.7,183.51,167.13,0.0,0.0,14,34
2.0,-1.7,184.67,165.44,0.0,0.0,15,34
2.4,-1.7,187.84,186.29,0.0,0.0,16,34
2.8,-1.7,188.01,186.46,0.0,0.0,17,34
3.1,-1.7,185.12,165.62,0.0,0.0,18,34
3.5,-1.7,183.91,166.55,0.0,0.0,19,34
3.5,-2.0,184.65,166.02,0.0,0.0,20,35
3.1,-2.0,186.84,163.03,0.0,0.0,21,35
2.4,-2.0,186.22,164.01,0.0,0.0,23,35
2.0,-2.0,184.08,166.78,0.0,0.0,24,35
1.7,-2.0,183.59,167.09,0.0,0.0,25,35
1.3,-2.0,185.57,165.07,0.0,0.0,26,35
0.5,-2.0,187.72,187.91,0.0,0.0,28,35
0.2,-2.0,184.74,165.63,0.0,0.0,29,35
-0.2,-2.0,183.09,167.03,0.0,0.0,30,35
-0.6,-2.0,184.35,165.71,0.0,0.0,31,35
-0.9,-2.0,187.02,186.77,0.0,0.0,32,35
-1.7,-2.0,148.05,137.88,0.0,0.0,34,35
-2.0,-2.0,183.80,166.34,0.0,0.0,35,35
-2.4,-2.0,183.13,167.50,0.0,0.0,36,35
-2.8,-2.0,184.48,165.80,0.0,0.0,37,35
-3.1,-2.0,187.57,186.65,0.0,0.0,38,35
-3.5,-2.0,188.70,185.54,0.0,0.0,39,35
-3.5,-2.4,185.31,165.32,0.0,0.0,00,36
-3.1,-2.4,183.27,166.97,0.0,0.0,01,36
-2.8,-2.4,183.75,166.69,0.0,0.0,02,36
-2.4,-2.4,187.60,187.40,0.0,0.0,03,36
-1.7,-2.4,186.00,164.17,0.0,0.0,05,36
-1.3,-2.4,183.76,167.25,0.0,0.0,06,36
-0.9,-2.4,183.45,167.29,0.0,0.0,07,36
-0.6,-2.4,185.34,165.30,0.0,0.0,08,36
-0.2,-2.4,189.05,185.46,0.0,0.0,09,36
0.2,-2.4,186.77,164.05,0.0,0.0,10,36
0.5,-2.4,183.70,166.93,0.0,0.0,11,36
0.9,-2.4,183.37,166.77,0.0,0.0,12,36
1.3,-2.4,185.45,165.50,0.0,0.0,13,36
1.7,-2.4,188.27,185.60,0.0,0.0,14,36
2.0,-2.4,188.06,186.60,0.0,0.0,15,36
2.4,-2.4,185.54,165.14,0.0,0.0,16,36
2.8,-2.4,183.42,167.24,0.0,0.0,17,36
3.1,-2.4,185.05,165.66,0.0,0.0,18,36
3.5,-2.4,187.56,186.26,0.0,0.0,19,36
3.5,-2.8,189.21,185.53,0.0,0.0,20,37
3.1,-2.8,185.26,165.46,0.0,0.0,21,37
2.8,-2.8,183.33,167.31,0.0,0.0,22,37
2.4,-2.8,184.26,166.48,0.0,0.0,23,37
2.0,-2.8,186.84,162.55,0.0,0.0,24,37
1.3,-2.8,185.87,163.74,0.0,0.0,26,37
0.9,-2.8,183.74,166.75,0.0,0.0,27,37
0.5,-2.8,183.40,166.95,0.0,0.0,28,37
0.2,-2.8,185.22,165.69,0.0,0.0,29,37
-0.2,-2.8,188.76,185.80,0.0,0.0,30,37
-0.6,-2.8,188.25,185.92,0.0,0.0,31,37
-0.9,-2.8,184.47,165.74,0.0,0.0,32,37
-1.3,-2.8,182.75,167.73,0.0,0.0,33,37
-1.7,-2.8,183.85,166.24,0.0,0.0,34,37
-2.0,-2.8,187.42,187.13,0.0,0.0,35,37
-2.4,-2.8,183.83,187.68,0.0,0.0,36,37
-2.8,-2.8,184.75,165.60,0.0,0.0,37,37
-3.1,-2.8,182.66,167.24,0.0,0.0,38,37
-3.5,-2.8,182.93,166.97,0.0,0.0,39,37
-3.5,-3.1,186.47,163.27,0.0,0.0,00,38
-2.8,-3.1,186.17,162.62,0.0,0.0,02,38
-2.4,-3.1,183.34,166.75,0.0,0.0,03,38
-2.0,-3.1,182.65,167.36,0.0,0.0,04,38
-1.7,-3.1,185.18,164.84,0.0,0.0,05,38
-0.9,-3.1,188.42,186.23,0.0,0.0,07,38
-0.6,-3.1,185.09,165.32,0.0,0.0,08,38
-0.2,-3.1,183.09,167.34,0.0,0.0,09,38
0.2,-3.1,183.91,166.39,0.0,0.0,10,38
0.5,-3.1,187.47,186.40,0.0,0.0,11,38
0.9,-3.1,183.74,187.70,0.0,0.0,12,38
1.3,-3.1,185.67,164.78,0.0,0.0,13,38
1.7,-3.1,183.54,167.44,0.0,0.0,14,38
2.0,-3.1,183.72,166.82,0.0,0.0,15,38
2.4,-3.1,185.94,163.39,0.0,0.0,16,38
3.1,-3.1,186.30,162.98,0.0,0.0,18,38
3.5,-3.1,183.86,166.68,0.0,0.0,19,38
3.5,-3.5,183.32,167.35,0.0,0.0,20,39
3.1,-3.5,184.92,165.65,0.0,0.0,21,39
2.8,-3.5,188.57,186.09,0.0,0.0,22,39
2.4,-3.5,189.09,185.74,0.0,0.0,23,39
2.0,-3.5,185.37,165.49,0.0,0.0,24,39
1.7,-3.5,183.32,167.16,0.0,0.0,25,39
1.3,-3.5,184.05,166.67,0.0,0.0,26,39
0.9,-3.5,186.73,163.54,0.0,0.0,27,39
0.2,-3.5,186.45,163.64,0.0,0.0,29,39
-0.2,-3.5,183.45,166.95,0.0,0.0,30,39
-0.6,-3.5,182.81,167.61,0.0,0.0,31,39
-0.9,-3.5,184.26,165.78,0.0,0.0,32,39
-1.3,-3.5,188.00,185.77,0.0,0.0,33,39
-1.7,-3.5,188.62,186.10,0.0,0.0,34,39
-2.0,-3.5,184.20,165.87,0.0,0.0,35,39
-2.4,-3.5,183.16,167.80,0.0,0.0,36,39
-2.8,-3.5,184.36,165.95,0.0,0.0,37,39
-3.1,-3.5,188.00,185.77,0.0,0.0,38,39
-3.5,-3.5,183.80,187.82,0.0,0.0,39,39
-3.5,-3.5,184.39,166.10,0.0,0.0,00,00
-3.1,-3.5,182.94,167.50,0.0,0.0,01,00
-2.8,-3.5,183.50,166.83,0.0,0.0,02,00
-2.4,-3.5,187.72,186.41,0.0,0.0,03,00
-1.7,-3.5,185.61,164.97,0.0,0.0,05,00
-1.3,-3.5,183.20,167.28,0.0,0.0,06,00
-0.9,-3.5,183.06,167.27,0.0,0.0,07,00
-0.6,-3.5,185.38,164.29,0.0,0.0,08,00
0.2,-3.5,187.14,187.19,0.0,0.0,10,00
0.5,-3.5,184.26,166.25,0.0,0.0,11,00
0.9,-3.5,183.23,167.58,0.0,0.0,12,00
1.3,-3.5,184.20,166.25,0.0,0.0,13,00
1.7,-3.5,187.51,186.49,0.0,0.0,14,00
2.4,-3.5,186.10,164.18,0.0,0.0,16,00
2.8,-3.5,183.48,167.35,0.0,0.0,17,00
3.1,-3.5,183.58,167.07,0.0,0.0,18,00
3.5,-3.5,185.72,165.00,0.0,0.0,19,00
3.1,-3.1,186.91,187.44,0.0,0.0,21,01
2.8,-3.1,184.25,166.11,0.0,0.0,22,01
2.4,-3.1,183.24,167.47,0.0,0.0,23,01
2.0,-3.1,184.36,165.89,0.0,0.0,24,01
1.7,-3.1,187.40,186.77,0.0,0.0,25,01
0.9,-3.1,185.51,164.93,0.0,0.0,27,01
0.5,-3.1,183.32,166.96,0.0,0.0,28,01
0.2,-3.1,183.46,167.21,0.0,0.0,29,01
-0.2,-3.1,185.83,164.44,0.0,0.0,30,01
-0.9,-3.1,187.05,187.54,0.0,0.0,32,01
-1.3,-3.1,183.85,166.75,0.0,0.0,33,01
-1.7,-3.1,182.73,167.56,0.0,0.0,34,01
-2.0,-3.1,185.19,165.58,0.0,0.0,35,01
-2.8,-3.1,186.67,187.45,0.0,0.0,37,01
-3.1,-3.1,183.98,166.32,0.0,0.0,38,01
-3.5,-3.1,182.58,167.92,0.0,0.0,39,01
-3.5,-2.8,184.05,166.29,0.0,0.0,00,02
-3.1,-2.8,187.48,186.70,0.0,0.0,01,02
-2.4,-2.8,185.97,163.59,0.0,0.0,03,02
-2.0,-2.8,183.29,166.94,0.0,0.0,04,02
-1.7,-2.8,182.91,167.70,0.0,0.0,05,02
-1.3,-2.8,185.02,165.79,0.0,0.0,06,02
-0.6,-2.8,184.42,187.99,0.0,0.0,08,02
-0.2,-2.8,184.42,165.91,0.0,0.0,09,02
0.2,-2.8,182.95,167.52,0.0,0.0,10,02
0.5,-2.8,184.50,166.09,0.0,0.0,11,02
0.9,-2.8,187.21,187.21,0.0,0.0,12,02
1.3,-2.8,185.13,185.95,0.0,0.0,13,02
1.7,-2.8,185.23,165.16,0.0,0.0,14,02
2.0,-2.8,183.51,167.30,0.0,0.0,15,02
2.4,-2.8,184.12,166.55,0.0,0.0,16,02
2.8,-2.8,185.94,164.05,0.0,0.0,17,02
3.5,-2.8,187.18,187.72,0.0,0.0,19,02
3.5,-2.4,184.56,166.17,0.0,0.0,20,03
3.1,-2.4,183.44,167.32,0.0,0.0,21,03
2.8,-2.4,184.92,166.20,0.0,0.0,22,03
2.4,-2.4,187.31,186.58,0.0,0.0,23,03
2.0,-2.4,189.35,185.66,0.0,0.0,24,03
1.7,-2.4,185.85,164.36,0.0,0.0,25,03
1.3,-2.4,183.84,166.75,0.0,0.0,26,03
0.9,-2.4,183.84,166.85,0.0,0.0,27,03
0.5,-2.4,185.46,164.37,0.0,0.0,28,03
-0.2,-2.4,187.26,187.65,0.0,0.0,30,03
-0.6,-2.4,183.94,166.36,0.0,0.0,31,03
-0.9,-2.4,183.08,167.11,0.0,0.0,32,03
-1.3,-2.4,184.85,165.82,0.0,0.0,33,03
-1.7,-2.4,187.81,186.74,0.0,0.0,34,03
-2.4,-2.4,185.62,164.82,0.0,0.0,36,03
-2.8,-2.4,183.34,167.04,0.0,0.0,37,03
-3.1,-2.4,183.02,167.32,0.0,0.0,38,03
-3.5,-2.4,185.59,163.92,0.0,0.0,39,03
