-1.1,1.4,200.44,179.05,-4.3,-0.5,33,25
-2.4,-3.0,201.10,178.83,-0.8,0.7,02,00
-2.1,-3.0,201.00,178.49,-0.8,0.7,03,00
-1.7,-3.0,201.52,178.80,-0.8,0.7,04,00
-1.4,-3.0,202.18,179.06,-0.8,0.7,05,00
-1.1,-3.0,201.16,179.17,-0.8,0.7,06,00
-0.8,-3.0,201.25,179.42,-0.8,0.7,07,00
-0.5,-3.0,200.58,178.85,-0.8,0.7,08,00
-0.2,-3.0,200.54,178.97,-0.8,0.7,09,00
0.2,-3.0,201.18,179.25,-0.8,0.7,10,00
0.5,-3.0,201.78,178.85,-0.8,0.7,11,00
0.8,-3.0,201.17,179.07,-0.8,0.7,12,00
1.1,-3.0,201.31,178.01,-0.8,0.7,13,00
1.4,-3.0,201.92,178.51,-0.8,0.7,14,00
1.7,-3.0,201.52,178.42,-0.8,0.7,15,00
2.1,-3.0,200.81,179.77,-0.8,0.7,16,00
2.4,-3.0,201.25,179.15,-0.8,0.7,17,00
2.7,-3.0,201.03,177.97,-0.8,0.7,18,00
3.0,-3.0,201.72,178.12,-0.7,0.6,19,00
3.0,-2.7,201.61,178.04,-0.7,0.6,20,01
2.7,-2.7,200.78,179.28,-0.7,0.6,21,01
2.4,-2.7,202.18,178.35,-0.7,0.6,22,01
2.1,-2.7,200.65,178.83,-0.7,0.6,23,01
1.7,-2.7,201.21,179.17,-0.7,0.6,24,01
1.4,-2.7,200.72,179.51,-0.7,0.6,25,01
1.1,-2.7,201.13,178.99,-0.7,0.7,26,01
0.8,-2.7,200.88,179.24,-0.7,0.7,27,01
0.5,-2.7,201.20,179.31,-0.7,0.7,28,01
0.2,-2.7,201.63,179.07,-0.7,0.7,29,01
-0.2,-2.7,200.98,179.59,-0.7,0.7,30,01
-0.5,-2.7,200.98,178.84,-0.7,0.7,31,01
-0.8,-2.7,201.04,179.44,-0.7,0.7,32,01
-1.1,-2.7,201.18,178.52,-0.7,0.7,33,01
-1.4,-2.7,201.93,179.71,-0.7,0.7,34,01
-1.7,-2.7,200.94,179.15,-0.7,0.7,35,01
-2.1,-2.7,200.89,179.13,-0.7,0.7,36,01
-2.4,-2.7,201.27,178.41,-0.7,0.7,37,01
-2.7,-2.7,200.87,179.42,-0.7,0.7,38,01
-3.0,-2.7,200.73,179.12,-0.7,0.7,39,01
-3.0,-2.4,201.46,179.37,-0.7,0.7,00,02
-2.7,-2.4,200.79,179.44,-0.7,0.7,01,02
-2.4,-2.4,201.55,178.56,-0.7,0.7,02,02
-2.1,-2.4,201.16,179.35,-0.7,0.7,03,02
-1.7,-2.4,201.49,178.73,-0.7,0.7,04,02
-1.4,-2.4,200.91,179.04,-0.7,0.7,05,02
-1.1,-2.4,200.84,178.61,-0.7,0.7,06,02
-0.8,-2.4,200.84,178.93,-0.7,0.7,07,02
-0.5,-2.4,200.80,179.03,-0.7,0.7,08,02
-0.2,-2.4,200.94,179.09,-0.7,0.7,09,02
0.2,-2.4,200.87,179.04,-0.7,0.7,10,02
0.5,-2.4,200.84,179.01,-0.7,0.7,11,02
0.8,-2.4,201.38,178.80,-0.7,0.7,12,02
1.1,-2.4,201.02,178.84,-0.7,0.7,13,02
1.4,-2.4,200.61,179.02,-0.7,0.7,14,02
1.7,-2.4,200.82,179.67,-0.7,0.7,15,02
2.1,-2.4,200.46,178.76,-0.7,0.7,16,02
2.4,-2.4,201.32,178.55,-0.7,0.7,17,02
2.7,-2.4,201.03,179.33,-0.7,0.7,18,02
3.0,-2.4,201.59,178.68,-0.7,0.7,19,02
3.0,-2.1,200.78,178.13,-0.7,0.7,20,03
2.7,-2.1,201.11,179.43,-0.8,0.8,21,03
2.4,-2.1,201.87,178.82,-0.8,0.8,22,03
2.1,-2.1,201.85,178.52,-0.8,0.8,23,03
1.7,-2.1,200.76,178.73,-0.8,0.8,24,03
1.4,-2.1,201.70,178.41,-0.8,0.8,25,03
1.1,-2.1,201.06,179.22,-0.8,0.8,26,03
0.8,-2.1,201.51,178.65,-0.8,0.8,27,03
0.5,-2.1,201.09,179.43,-0.8,0.8,28,03
0.2,-2.1,201.29,179.48,-0.8,0.8,29,03
-0.2,-2.1,201.74,178.92,-0.8,0.8,30,03
-0.5,-2.1,201.19,179.58,-0.8,0.8,31,03
-0.8,-2.1,200.99,178.61,-0.8,0.8,32,03
-1.1,-2.1,201.20,179.14,-0.8,0.8,33,03
-1.4,-2.1,200.72,178.01,-0.8,0.8,34,03
-1.7,-2.1,162.49,179.24,-0.8,0.8,35,03
-2.1,-2.1,201.70,180.12,-0.8,0.8,36,03
-2.4,-2.1,201.18,179.26,-0.8,0.8,37,03
-2.7,-2.1,200.81,179.19,-0.8,0.8,38,03
-3.0,-2.1,200.20,180.84,-0.8,0.7,39,03
-3.0,-1.7,201.62,178.48,-0.8,0.7,00,04
-2.7,-1.7,201.52,179.09,-0.8,0.7,01,04
-2.4,-1.7,200.85,178.55,-0.8,0.7,02,04
-2.1,-1.7,200.77,179.22,-0.8,0.7,03,04
-1.7,-1.7,201.44,179.00,-0.8,0.7,04,04
-1.4,-1.7,202.08,178.20,-0.8,0.7,05,04
-1.1,-1.7,201.43,178.70,-0.8,0.7,06,04
-0.8,-1.7,201.12,178.36,-0.8,0.7,07,04
-0.5,-1.7,201.46,179.42,-0.8,0.7,08,04
-0.2,-1.7,201.33,179.82,-0.8,0.7,09,04
0.2,-1.7,201.38,178.09,-0.8,0.7,10,04
0.5,-1.7,200.69,178.58,-0.8,0.7,11,04
0.8,-1.7,201.33,178.71,-0.8,0.7,12,04
1.1,-1.7,201.14,179.06,-0.8,0.7,13,04
1.4,-1.7,201.22,178.94,-0.8,0.7,14,04
1.7,-1.7,201.09,179.01,-0.8,0.7,15,04
2.1,-1.7,201.26,178.89,-0.8,0.7,16,04
2.7,-1.7,201.01,178.19,-0.8,0.7,18,04
3.0,-1.7,200.73,179.25,-0.8,0.7,19,04
3.0,-1.4,200.97,179.41,-0.8,0.7,20,05
2.7,-1.4,201.21,179.11,-0.8,0.7,21,05
2.4,-1.4,200.85,178.93,-0.8,0.7,22,05
2.1,-1.4,200.64,178.76,-0.9,0.8,23,05
1.7,-1.4,200.97,179.24,-0.9,0.8,24,05
1.4,-1.4,201.32,179.15,-0.9,0.8,25,05
1.1,-1.4,201.02,178.78,-0.9,0.8,26,05
0.8,-1.4,201.42,178.26,-0.9,0.8,27,05
0.5,-1.4,201.30,179.64,-0.9,0.8,28,05
0.2,-1.4,201.11,179.10,-0.9,0.8,29,05
-0.2,-1.4,200.80,179.39,-0.9,0.8,30,05
-0.5,-1.4,201.88,177.79,-0.9,0.8,31,05
-0.8,-1.4,200.89,179.45,-0.9,0.8,32,05
-1.1,-1.4,201.08,178.89,-0.9,0.8,33,05
-1.4,-1.4,200.81,179.25,-0.9,0.8,34,05
-1.7,-1.4,200.68,178.87,-0.9,0.8,35,05
-2.1,-1.4,200.68,179.43,-0.9,0.8,36,05
-2.4,-1.4,200.90,179.26,-0.9,0.8,37,05
-2.7,-1.4,201.47,179.49,-0.9,0.8,38,05
-3.0,-1.4,200.84,179.57,-0.9,0.8,39,05
-3.0,-1.1,200.85,178.42,-0.9,0.8,00,06
-2.7,-1.1,200.54,178.75,-0.9,0.8,01,06
-2.4,-1.1,200.90,179.16,-0.9,0.8,02,06
-2.1,-1.1,200.83,178.75,-1.0,0.8,03,06
-1.7,-1.1,201.04,179.29,-1.0,0.8,04,06
-1.4,-1.1,201.83,179.42,-1.0,0.8,05,06
-1.1,-1.1,200.74,179.10,-1.0,0.8,06,06
-0.8,-1.1,200.85,178.29,-1.0,0.8,07,06
-0.5,-1.1,200.72,178.73,-1.0,0.8,08,06
-0.2,-1.1,200.96,179.22,-1.0,0.8,09,06
0.2,-1.1,200.83,178.86,-1.0,0.8,10,06
0.5,-1.1,201.44,178.52,-1.0,0.8,11,06
0.8,-1.1,200.66,179.21,-1.0,0.8,12,06
1.1,-1.1,200.74,178.84,-1.0,0.8,13,06
1.4,-1.1,201.00,178.92,-1.0,0.8,14,06
1.7,-1.1,201.56,179.36,-1.0,0.8,15,06
2.1,-1.1,201.07,178.49,-1.0,0.8,16,06
2.4,-1.1,200.85,178.80,-1.0,0.8,17,06
2.7,-1.1,200.95,178.31,-1.0,0.8,18,06
3.0,-1.1,200.42,179.08,-1.0,0.8,19,06
3.0,-0.8,201.42,178.22,-1.0,0.8,20,07
2.7,-0.8,201.23,178.96,-1.0,0.8,21,07
2.4,-0.8,200.91,179.25,-1.0,0.8,22,07
2.1,-0.8,201.21,179.32,-1.0,0.8,23,07
1.7,-0.8,200.95,178.95,-1.0,0.8,24,07
1.4,-0.8,200.99,179.23,-1.0,0.8,25,07
1.1,-0.8,201.33,178.12,-1.0,0.8,26,07
0.8,-0.8,200.81,179.07,-1.0,0.8,27,07
0.5,-0.8,200.66,178.88,-1.0,0.8,28,07
0.2,-0.8,201.43,179.96,-1.0,0.8,29,07
-0.2,-0.8,200.78,179.57,-1.0,0.8,30,07
-0.5,-0.8,201.29,178.67,-1.0,0.8,31,07
-0.8,-0.8,201.27,178.85,-1.0,0.8,32,07
-1.1,-0.8,200.79,178.96,-1.0,0.8,33,07
-1.4,-0.8,201.11,178.74,-1.0,0.8,34,07
-1.7,-0.8,201.06,178.48,-1.0,0.8,35,07
-2.1,-0.8,201.00,179.62,-1.0,0.8,36,07
-2.4,-0.8,200.74,179.79,-1.0,0.8,37,07
-2.7,-0.8,201.05,178.56,-1.0,0.8,38,07
-3.0,-0.8,200.61,179.06,-1.0,0.8,39,07
-3.0,-0.5,201.77,178.74,-1.0,0.8,00,08
-2.7,-0.5,200.69,178.67,-1.0,0.8,01,08
-2.4,-0.5,201.32,178.85,-1.0,0.8,02,08
-2.1,-0.5,201.36,179.50,-1.0,0.8,03,08
-1.7,-0.5,201.07,179.22,-1.0,0.8,04,08
-1.4,-0.5,200.96,178.60,-1.0,0.8,05,08
-1.1,-0.5,201.33,179.49,-1.0,0.8,06,08
-0.8,-0.5,200.99,179.10,-1.0,0.8,07,08
-0.5,-0.5,200.78,179.31,-1.0,0.8,08,08
-0.2,-0.5,201.16,178.88,-1.0,0.8,09,08
0.2,-0.5,201.17,178.05,-1.0,0.8,10,08
0.5,-0.5,201.15,178.94,-1.0,0.8,11,08
0.8,-0.5,200.91,179.70,-1.0,0.8,12,08
1.1,-0.5,201.02,178.15,-1.0,0.8,13,08
1.4,-0.5,201.05,179.05,-1.0,0.8,14,08
1.7,-0.5,200.86,179.17,-1.0,0.8,15,08
2.1,-0.5,200.66,179.41,-1.0,0.8,16,08
2.4,-0.5,200.73,179.01,-1.0,0.8,17,08
2.7,-0.5,201.51,178.38,-1.0,0.8,18,08
3.0,-0.5,200.33,178.54,-1.0,0.8,19,08
3.0,-0.2,201.68,179.19,-1.0,0.8,20,09
2.7,-0.2,201.25,179.47,-1.0,0.8,21,09
2.4,-0.2,200.78,179.48,-1.0,0.8,22,09
2.1,-0.2,201.10,178.87,-1.0,0.8,23,09
1.7,-0.2,200.71,179.46,-1.0,0.8,24,09
1.4,-0.2,201.13,179.28,-1.0,0.8,25,09
1.1,-0.2,201.27,179.68,-1.0,0.8,26,09
0.8,-0.2,201.12,179.11,-1.0,0.8,27,09
0.5,-0.2,201.22,179.56,-1.0,0.8,28,09
0.2,-0.2,201.77,178.81,-1.2,0.7,29,09
-0.2,-0.2,200.60,179.20,-1.2,0.7,30,09
-0.5,-0.2,201.05,179.21,-1.2,0.7,31,09
-0.8,-0.2,201.25,178.06,-1.2,0.7,32,09
-1.1,-0.2,201.17,178.84,-1.2,0.7,33,09
-1.4,-0.2,201.74,178.01,-1.2,0.7,34,09
-1.7,-0.2,202.01,179.59,-1.2,0.7,35,09
-2.1,-0.2,201.14,179.43,-1.2,0.7,36,09
-2.4,-0.2,201.58,178.95,-1.3,0.7,37,09
-2.7,-0.2,202.50,178.35,-1.3,0.7,38,09
-3.0,-0.2,201.90,177.82,-1.3,0.7,39,09
-3.0,0.2,200.95,178.77,-1.3,0.7,00,10
-2.7,0.2,200.91,178.35,-1.3,0.7,01,10
-2.4,0.2,201.46,178.23,-1.3,0.7,02,10
-2.1,0.2,201.74,178.06,-1.3,0.7,03,10
-1.7,0.2,201.33,179.08,-1.3,0.7,04,10
-1.4,0.2,200.94,178.96,-1.3,0.7,05,10
-1.1,0.2,201.64,178.52,-1.3,0.7,06,10
-0.8,0.2,201.14,179.00,-1.3,0.7,07,10
-0.5,0.2,201.13,178.49,-1.3,0.7,08,10
-0.2,0.2,200.62,178.27,-1.3,0.7,09,10
0.2,0.2,200.88,178.66,-1.3,0.7,10,10
0.5,0.2,200.69,178.71,-1.3,0.7,11,10
0.8,0.2,201.52,178.87,-1.3,0.7,12,10
1.1,0.2,200.83,178.58,-1.3,0.7,13,10
1.4,0.2,200.60,179.47,-1.3,0.6,14,10
1.7,0.2,200.45,178.41,-1.3,0.6,15,10
2.1,0.2,201.14,179.10,-1.4,0.7,16,10
2.4,0.2,200.71,179.40,-1.4,0.6,17,10
2.7,0.2,200.90,178.94,-1.4,0.6,18,10
3.0,0.2,201.48,179.11,-1.4,0.6,19,10
3.0,0.5,201.46,178.74,-1.4,0.6,20,11
2.7,0.5,201.35,178.47,-1.4,0.6,21,11
2.4,0.5,201.11,179.04,-1.4,0.6,22,11
2.1,0.5,201.38,178.78,-1.4,0.6,23,11
1.7,0.5,200.84,178.08,-1.4,0.6,24,11
1.4,0.5,200.79,179.04,-1.4,0.6,25,11
1.1,0.5,200.86,179.13,-1.4,0.6,26,11
0.8,0.5,200.62,179.89,-1.4,0.6,27,11
0.5,0.5,200.71,178.99,-1.4,0.6,28,11
0.2,0.5,200.84,179.10,-1.4,0.6,29,11
-0.2,0.5,200.83,179.03,-1.4,0.6,30,11
-0.5,0.5,200.67,178.77,-1.4,0.6,31,11
-0.8,0.5,200.58,179.27,-1.4,0.6,32,11
-1.1,0.5,200.78,178.61,-1.4,0.6,33,11
-1.4,0.5,201.07,178.57,-1.4,0.6,34,11
-1.7,0.5,200.84,179.03,-1.4,0.6,35,11
-2.1,0.5,200.60,179.16,-1.4,0.6,36,11
-2.4,0.5,170.81,151.40,-1.4,0.6,37,11
-2.7,0.5,200.78,179.40,-1.4,0.6,38,11
-3.0,0.5,200.65,179.35,-1.4,0.6,39,11
-3.0,0.8,201.36,178.93,-1.4,0.6,00,12
-2.7,0.8,201.17,178.35,-1.4,0.6,01,12
-2.4,0.8,201.49,178.53,-1.4,0.6,02,12
-2.1,0.8,201.54,178.40,-1.4,0.6,03,12
-1.7,0.8,200.67,179.41,-1.4,0.6,04,12
-1.4,0.8,201.10,178.26,-1.4,0.6,05,12
-1.1,0.8,201.98,178.42,-1.4,0.6,06,12
-0.8,0.8,201.67,178.22,-1.4,0.6,07,12
-0.5,0.8,201.09,178.86,-1.4,0.6,08,12
-0.2,0.8,201.21,179.12,-1.4,0.6,09,12
0.2,0.8,201.51,178.68,-1.4,0.6,10,12
0.5,0.8,201.05,177.85,-1.5,0.8,11,12
0.8,0.8,201.29,177.86,-1.5,0.8,12,12
1.1,0.8,201.09,178.92,-1.5,0.8,13,12
1.4,0.8,200.89,179.10,-1.5,0.8,14,12
1.7,0.8,200.53,179.48,-1.5,0.8,15,12
2.1,0.8,201.14,178.79,-1.5,0.8,16,12
2.4,0.8,201.34,178.83,-1.5,0.8,17,12
2.7,0.8,201.22,178.79,-1.5,0.8,18,12
3.0,0.8,201.38,178.95,-1.6,0.7,19,12
3.0,1.1,201.06,178.78,-1.6,0.7,20,13
2.7,1.1,201.32,177.78,-1.6,0.7,21,13
2.4,1.1,200.70,179.13,-1.6,0.7,22,13
2.1,1.1,201.15,178.63,-1.6,0.7,23,13
1.7,1.1,201.33,178.99,-1.6,0.7,24,13
1.4,1.1,201.08,178.59,-1.6,0.7,25,13
1.1,1.1,201.55,178.92,-1.6,0.7,26,13
0.8,1.1,200.84,178.80,-1.6,0.7,27,13
0.5,1.1,201.30,179.02,-1.6,0.7,28,13
0.2,1.1,201.71,178.07,-1.6,0.7,29,13
-0.2,1.1,200.36,178.46,-1.6,0.7,30,13
-0.5,1.1,201.68,177.81,-1.6,0.7,31,13
-0.8,1.1,201.31,179.63,-1.6,0.7,32,13
-1.1,1.1,200.81,179.07,-1.6,0.7,33,13
-1.4,1.1,201.03,178.46,-1.6,0.7,34,13
-1.7,1.1,201.03,178.69,-1.6,0.7,35,13
-2.1,1.1,200.87,178.36,-1.6,0.7,36,13
-2.4,1.1,201.15,179.56,-1.6,0.7,37,13
-2.7,1.1,201.37,179.30,-1.6,0.7,38,13
-3.0,1.1,201.06,178.32,-1.6,0.7,39,13
-3.0,1.4,200.80,178.65,-1.6,0.7,00,14
-2.7,1.4,201.05,178.90,-1.6,0.7,01,14
-2.4,1.4,200.60,179.36,-1.6,0.7,02,14
-2.1,1.4,201.93,179.04,-1.6,0.7,03,14
-1.7,1.4,200.89,179.04,-1.6,0.7,04,14
-1.4,1.4,200.87,178.70,-1.6,0.7,05,14
-1.1,1.4,200.85,178.21,-1.6,0.7,06,14
-0.8,1.4,201.03,179.67,-1.6,0.7,07,14
-0.5,1.4,200.74,179.15,-1.6,0.7,08,14
-0.2,1.4,200.75,178.30,-1.6,0.7,09,14
0.2,1.4,201.24,178.45,-1.6,0.7,10,14
0.5,1.4,200.81,178.45,-1.6,0.7,11,14
0.8,1.4,200.85,179.39,-1.6,0.7,12,14
1.1,1.4,201.93,178.66,-1.6,0.7,13,14
1.4,1.4,201.27,178.87,-1.6,0.7,14,14
1.7,1.4,200.97,178.70,-1.6,0.7,15,14
2.1,1.4,201.06,179.52,-1.6,0.7,16,14
2.4,1.4,201.29,178.76,-1.6,0.7,17,14
2.7,1.4,201.48,178.70,-1.6,0.7,18,14
3.0,1.4,200.68,178.35,-1.6,0.7,19,14
3.0,1.7,201.41,178.56,-1.6,0.7,20,15
2.7,1.7,200.70,178.86,-1.6,0.7,21,15
2.4,1.7,201.32,178.58,-1.6,0.7,22,15
2.1,1.7,200.74,179.43,-1.6,0.7,23,15
1.7,1.7,200.65,179.15,-1.6,0.7,24,15
1.4,1.7,200.83,179.18,-1.6,0.7,25,15
1.1,1.7,201.48,178.79,-1.6,0.7,26,15
0.8,1.7,201.69,178.40,-1.6,0.7,27,15
0.5,1.7,200.92,179.13,-1.6,0.7,28,15
0.2,1.7,200.82,179.07,-1.6,0.7,29,15
-0.2,1.7,200.53,178.37,-1.6,0.7,30,15
-0.5,1.7,200.89,179.14,-1.6,0.7,31,15
-0.8,1.7,201.23,178.55,-1.6,0.7,32,15
-1.1,1.7,202.31,178.55,-1.6,0.7,33,15
-1.4,1.7,201.29,178.51,-1.6,0.7,34,15
-1.7,1.7,200.92,178.62,-1.6,0.7,35,15
-2.1,1.7,200.66,179.02,-1.6,0.7,36,15
-2.4,1.7,201.20,178.32,-1.6,0.7,37,15
-2.7,1.7,201.47,178.95,-1.8,0.7,38,15
-3.0,1.7,201.38,179.04,-1.8,0.7,39,15
-3.0,2.1,201.55,178.77,-1.8,0.7,00,16
-2.7,2.1,200.59,179.23,-1.8,0.7,01,16
-2.4,2.1,201.11,179.12,-1.8,0.7,02,16
-2.1,2.1,200.80,179.39,-1.8,0.7,03,16
-1.7,2.1,200.84,178.51,-1.8,0.7,04,16
-1.4,2.1,200.93,179.32,-1.8,0.7,05,16
-1.1,2.1,201.18,179.00,-1.8,0.7,06,16
-0.8,2.1,200.99,178.45,-1.8,0.7,07,16
-0.5,2.1,201.10,179.54,-1.8,0.7,08,16
-0.2,2.1,201.18,179.10,-1.8,0.7,09,16
0.2,2.1,200.83,179.42,-1.8,0.7,10,16
0.5,2.1,200.73,178.13,-1.8,0.7,11,16
0.8,2.1,201.15,178.57,-1.8,0.7,12,16
1.1,2.1,201.08,178.44,-1.8,0.7,13,16
1.4,2.1,200.84,178.50,-1.8,0.7,14,16
1.7,2.1,200.90,178.72,-1.8,0.7,15,16
2.1,2.1,200.79,179.08,-1.8,0.7,16,16
2.4,2.1,201.47,178.30,-1.8,0.7,17,16
2.7,2.1,200.57,179.12,-1.8,0.7,18,16
3.0,2.1,201.05,178.76,-1.8,0.7,19,16
3.0,2.4,200.59,179.25,-1.8,0.7,20,17
2.7,2.4,201.51,177.82,-1.8,0.7,21,17
2.4,2.4,200.86,179.35,-1.8,0.7,22,17
2.1,2.4,201.74,179.46,-1.8,0.7,23,17
1.7,2.4,201.63,178.40,-1.8,0.7,24,17
1.4,2.4,201.22,178.06,-1.8,0.7,25,17
1.1,2.4,200.83,179.47,-1.8,0.7,26,17
0.8,2.4,200.88,179.47,-1.8,0.7,27,17
0.5,2.4,201.61,177.59,-1.8,0.7,28,17
0.2,2.4,201.61,178.44,-1.8,0.7,29,17
-0.2,2.4,200.74,177.94,-1.8,0.7,30,17
-0.5,2.4,201.01,179.11,-1.8,0.7,31,17
-0.8,2.4,200.62,179.13,-1.8,0.7,32,17
-1.1,2.4,202.05,179.76,-1.8,0.7,33,17
-1.4,2.4,200.77,179.25,-1.8,0.7,34,17
-1.7,2.4,200.66,178.27,-1.8,0.7,35,17
-2.1,2.4,200.77,178.93,-1.9,0.7,36,17
-2.4,2.4,201.04,178.92,-1.9,0.7,37,17
-2.7,2.4,201.08,179.32,-1.9,0.7,38,17
-3.0,2.4,201.21,179.39,-2.0,0.7,39,17
-3.0,2.7,201.77,178.94,-2.0,0.7,00,18
-2.7,2.7,200.85,179.38,-2.0,0.7,01,18
-2.4,2.7,200.80,179.21,-2.0,0.7,02,18
-2.1,2.7,201.16,178.48,-2.0,0.7,03,18
-1.7,2.7,201.35,179.20,-2.0,0.7,04,18
-1.4,2.7,200.83,178.40,-2.0,0.7,05,18
-1.1,2.7,201.13,179.19,-2.0,0.7,06,18
-0.8,2.7,201.58,178.71,-2.0,0.7,07,18
-0.5,2.7,201.98,179.15,-2.0,0.7,08,18
-0.2,2.7,201.45,178.35,-2.0,0.7,09,18
0.2,2.7,201.18,178.79,-2.0,0.7,10,18
0.5,2.7,201.39,178.51,-2.0,0.7,11,18
0.8,2.7,200.71,179.05,-2.0,0.7,12,18
1.1,2.7,200.97,178.82,-2.0,0.7,13,18
1.4,2.7,200.76,179.25,-2.0,0.7,14,18
1.7,2.7,200.25,178.72,-2.0,0.7,15,18
2.1,2.7,200.76,179.14,-2.0,0.7,16,18
2.4,2.7,200.63,179.22,-2.0,0.7,17,18
2.7,2.7,245.39,217.96,-2.0,0.7,18,18
3.0,2.7,200.35,179.11,-2.0,0.7,19,18
3.0,3.0,201.33,179.34,-2.0,0.7,20,19
2.7,3.0,200.96,179.15,-2.0,0.7,21,19
2.4,3.0,201.50,178.31,-2.0,0.7,22,19
2.1,3.0,201.71,178.73,-2.0,0.7,23,19
1.7,3.0,201.48,177.97,-2.0,0.7,24,19
1.4,3.0,201.50,178.48,-2.0,0.7,25,19
1.1,3.0,201.25,177.83,-2.0,0.7,26,19
0.8,3.0,200.54,179.18,-2.0,0.7,27,19
0.5,3.0,200.59,178.68,-2.0,0.7,28,19
0.2,3.0,201.95,178.88,-2.0,0.7,29,19
-0.2,3.0,201.11,179.25,-2.0,0.7,30,19
-0.5,3.0,200.76,178.20,-2.0,0.7,31,19
-0.8,3.0,201.08,178.44,-2.0,0.7,32,19
-1.1,3.0,200.59,177.83,-2.0,0.7,33,19
-1.4,3.0,200.85,178.83,-2.0,0.7,34,19
-1.7,3.0,201.68,178.29,-2.0,0.7,35,19
-2.1,3.0,200.79,178.34,-2.0,0.7,36,19
-2.7,3.0,200.87,179.11,-2.0,0.7,38,19
-3.0,3.0,201.46,177.66,-2.0,0.7,39,19
-3.0,3.0,201.28,179.76,-2.0,0.6,00,20
-2.7,3.0,201.01,179.16,-2.0,0.6,01,20
-2.4,3.0,201.55,178.43,-2.0,0.6,02,20
