-1.1,1.4,200.44,179.05,-4.3,-0.5,33,25
-2.1,3.0,200.92,178.97,-2.0,0.6,03,20
-1.7,3.0,200.81,178.81,-2.0,0.6,04,20
-1.4,3.0,200.69,178.98,-2.0,0.6,05,20
-1.1,3.0,200.94,179.26,-2.0,0.7,06,20
-0.8,3.0,200.79,178.85,-2.0,0.7,07,20
-0.5,3.0,200.49,178.14,-2.0,0.7,08,20
-0.2,3.0,201.00,178.47,-2.0,0.7,09,20
0.2,3.0,201.15,178.43,-2.0,0.7,10,20
0.5,3.0,201.40,178.67,-2.0,0.7,11,20
0.8,3.0,201.05,178.69,-2.0,0.7,12,20
1.1,3.0,201.19,178.66,-2.0,0.7,13,20
1.4,3.0,200.68,178.83,-2.0,0.7,14,20
1.7,3.0,200.59,179.24,-2.0,0.7,15,20
2.1,3.0,200.60,178.18,-2.0,0.7,16,20
2.4,3.0,201.00,179.00,-2.0,0.7,17,20
2.7,3.0,200.81,179.41,-2.0,0.7,18,20
3.0,3.0,200.78,178.76,-2.0,0.7,19,20
3.0,2.7,201.04,178.94,-2.0,0.7,20,21
2.7,2.7,200.62,179.27,-2.0,0.7,21,21
2.4,2.7,200.88,178.97,-2.0,0.7,22,21
2.1,2.7,201.32,179.07,-2.0,0.7,23,21
1.7,2.7,200.60,179.10,-2.0,0.7,24,21
1.4,2.7,201.13,178.25,-2.0,0.7,25,21
1.1,2.7,200.54,178.67,-2.0,0.7,26,21
0.8,2.7,200.65,178.62,-2.1,0.7,27,21
0.5,2.7,201.78,177.84,-2.1,0.7,28,21
0.2,2.7,202.15,178.49,-2.1,0.7,29,21
-0.2,2.7,200.65,178.94,-2.1,0.7,30,21
-0.5,2.7,200.43,178.89,-2.1,0.7,31,21
-0.8,2.7,200.82,178.21,-2.1,0.7,32,21
-1.1,2.7,200.93,177.37,-2.1,0.7,33,21
-1.4,2.7,201.37,178.45,-2.0,0.7,34,21
-1.7,2.7,200.96,178.87,-2.0,0.7,35,21
-2.1,2.7,200.79,178.85,-2.0,0.7,36,21
-2.4,2.7,200.85,178.77,-2.1,0.7,37,21
-2.7,2.7,200.75,178.94,-2.1,0.7,38,21
-3.0,2.7,201.29,178.70,-2.1,0.6,39,21
-3.0,2.4,201.10,178.84,-2.1,0.6,00,22
-2.7,2.4,201.02,179.12,-2.1,0.6,01,22
-2.4,2.4,200.82,179.42,-2.1,0.7,02,22
-2.1,2.4,200.81,178.74,-2.0,0.8,03,22
-1.7,2.4,200.86,179.03,-2.0,0.8,04,22
-1.4,2.4,200.82,179.33,-2.0,0.8,05,22
-1.1,2.4,201.23,178.69,-2.1,0.7,06,22
-0.8,2.4,202.22,179.25,-2.1,0.7,07,22
-0.5,2.4,200.83,178.73,-2.1,0.7,08,22
-0.2,2.4,200.60,179.34,-2.1,0.7,09,22
0.2,2.4,200.72,179.25,-2.1,0.7,10,22
0.5,2.4,200.62,178.40,-2.0,0.7,11,22
0.8,2.4,200.96,178.40,-2.0,0.7,12,22
1.1,2.4,200.96,178.84,-2.0,0.7,13,22
1.4,2.4,200.96,178.47,-2.0,0.7,14,22
1.7,2.4,200.80,178.11,-2.0,0.7,15,22
2.1,2.4,200.59,178.87,-2.0,0.7,16,22
2.4,2.4,200.88,178.68,-2.0,0.7,17,22
2.7,2.4,201.69,177.25,-2.0,0.7,18,22
3.0,2.4,200.66,179.11,-2.0,0.7,19,22
3.0,2.1,201.09,178.99,-2.0,0.7,20,23
2.7,2.1,200.53,178.48,-2.0,0.7,21,23
2.4,2.1,200.49,179.09,-2.0,0.7,22,23
2.1,2.1,200.56,179.00,-2.0,0.7,23,23
1.7,2.1,200.73,179.42,-2.0,0.7,24,23
1.4,2.1,200.73,178.75,-2.0,0.7,25,23
1.1,2.1,200.57,179.22,-2.0,0.7,26,23
0.8,2.1,200.66,178.88,-2.0,0.7,27,23
0.5,2.1,200.92,178.86,-2.0,0.7,28,23
0.2,2.1,200.81,178.66,-2.0,0.7,29,23
-0.2,2.1,200.69,179.31,-2.0,0.7,30,23
-0.5,2.1,201.81,178.19,-2.0,0.7,31,23
-0.8,2.1,200.95,178.53,-2.0,0.7,32,23
-1.1,2.1,200.91,179.03,-2.0,0.7,33,23
-1.4,2.1,200.87,179.16,-2.0,0.7,34,23
-1.7,2.1,201.00,178.89,-2.0,0.7,35,23
-2.1,2.1,200.61,179.29,-2.0,0.7,36,23
-2.4,2.1,200.51,179.25,-2.0,0.7,37,23
-2.7,2.1,201.70,178.47,-2.0,0.7,38,23
-3.0,2.1,201.56,178.44,-2.0,0.7,39,23
-3.0,1.7,201.56,178.86,-2.0,0.7,00,24
-2.7,1.7,201.06,178.78,-2.0,0.7,01,24
-2.4,1.7,201.04,178.76,-2.0,0.7,02,24
-2.1,1.7,200.98,178.59,-2.0,0.7,03,24
-1.7,1.7,200.59,179.08,-2.0,0.8,04,24
-1.4,1.7,200.96,178.83,-2.0,0.8,05,24
-1.1,1.7,201.14,179.82,-2.0,0.8,06,24
-0.8,1.7,201.01,178.98,-1.9,0.7,07,24
-0.5,1.7,201.45,178.27,-1.9,0.7,08,24
-0.2,1.7,200.97,178.75,-1.9,0.8,09,24
0.2,1.7,201.16,178.12,-1.9,0.8,10,24
0.5,1.7,200.71,178.94,-1.9,0.8,11,24
0.8,1.7,201.09,179.67,-1.9,0.8,12,24
1.1,1.7,200.87,177.96,-1.9,0.8,13,24
1.4,1.7,201.08,179.31,-1.9,0.8,14,24
1.7,1.7,201.34,177.45,-1.9,0.8,15,24
2.1,1.7,200.66,178.00,-1.9,0.8,16,24
2.4,1.7,201.11,177.86,-1.9,0.8,17,24
2.7,1.7,200.70,177.79,-1.9,0.8,18,24
3.0,1.7,201.23,178.67,-1.9,0.8,19,24
3.0,1.4,201.67,179.79,-1.9,0.8,20,25
2.7,1.4,200.80,178.16,-1.9,0.8,21,25
2.4,1.4,201.36,178.68,-1.9,0.8,22,25
2.1,1.4,201.56,178.45,-1.9,0.8,23,25
1.7,1.4,200.83,178.55,-1.9,0.8,24,25
1.4,1.4,200.96,179.16,-1.9,0.8,25,25
1.1,1.4,200.55,178.53,-1.9,0.8,26,25
0.8,1.4,201.63,178.31,-1.9,0.8,27,25
0.5,1.4,201.60,178.25,-1.9,0.8,28,25
0.2,1.4,201.97,179.24,-1.9,0.8,29,25
-0.2,1.4,200.74,179.47,-1.9,0.8,30,25
-0.5,1.4,200.87,178.99,-1.9,0.8,31,25
-0.8,1.4,201.17,179.35,-1.9,0.8,32,25
-1.1,1.4,201.32,178.93,-1.9,0.8,33,25
-1.4,1.4,201.97,180.02,-1.9,0.8,34,25
-1.7,1.4,201.10,179.32,-1.9,0.8,35,25
-2.1,1.4,201.32,178.80,-1.7,0.8,36,25
-2.4,1.4,201.04,178.89,-1.7,0.8,37,25
-2.7,1.4,200.71,179.19,-1.7,0.8,38,25
-3.0,1.4,200.84,179.19,-1.7,0.8,39,25
-3.0,1.1,200.84,179.10,-1.7,0.8,00,26
-2.7,1.1,201.18,178.48,-1.7,0.8,01,26
-2.4,1.1,201.39,179.44,-1.7,0.8,02,26
-2.1,1.1,201.31,178.47,-1.7,0.8,03,26
-1.7,1.1,200.75,179.00,-1.7,0.8,04,26
-1.4,1.1,200.63,178.87,-1.7,0.8,05,26
-1.1,1.1,201.60,178.74,-1.7,0.8,06,26
-0.8,1.1,200.75,178.88,-1.7,0.8,07,26
-0.5,1.1,202.23,177.59,-1.7,0.8,08,26
-0.2,1.1,200.48,179.15,-1.7,0.8,09,26
0.2,1.1,200.90,178.81,-1.7,0.8,10,26
0.5,1.1,200.72,178.95,-1.7,0.8,11,26
0.8,1.1,201.10,177.78,-1.7,0.8,12,26
1.1,1.1,200.59,178.94,-1.7,0.8,13,26
1.4,1.1,200.65,178.72,-1.7,0.8,14,26
1.7,1.1,200.58,178.24,-1.7,0.8,15,26
2.1,1.1,200.90,179.06,-1.7,0.8,16,26
2.4,1.1,200.82,179.47,-1.7,0.8,17,26
2.7,1.1,200.53,178.32,-1.7,0.8,18,26
3.0,1.1,201.57,178.28,-1.7,0.8,19,26
3.0,0.8,201.51,178.91,-1.7,0.8,20,27
2.7,0.8,201.38,179.04,-1.7,0.8,21,27
2.4,0.8,200.78,178.98,-1.7,0.8,22,27
2.1,0.8,200.86,179.61,-1.7,0.8,23,27
1.7,0.8,201.29,178.63,-1.7,0.8,24,27
1.4,0.8,200.67,179.01,-1.7,0.8,25,27
1.1,0.8,200.86,179.10,-1.7,0.8,26,27
0.8,0.8,200.97,178.71,-1.7,0.8,27,27
0.5,0.8,201.17,177.69,-1.7,0.8,28,27
0.2,0.8,200.77,178.30,-1.7,0.8,29,27
-0.2,0.8,200.97,178.45,-1.7,0.8,30,27
-0.5,0.8,200.87,179.41,-1.4,0.7,31,27
-0.8,0.8,201.12,178.92,-1.4,0.7,32,27
-1.1,0.8,200.88,179.00,-1.4,0.7,33,27
-1.4,0.8,200.83,178.44,-1.4,0.7,34,27
-1.7,0.8,200.71,177.63,-1.4,0.7,35,27
-2.1,0.8,200.88,178.56,-1.4,0.7,36,27
-2.4,0.8,200.66,178.00,-1.4,0.7,37,27
-2.7,0.8,200.73,178.75,-1.4,0.7,38,27
-3.0,0.8,201.93,179.41,-1.4,0.7,39,27
-3.0,0.5,200.99,178.82,-1.4,0.7,00,28
-2.7,0.5,200.66,179.37,-1.4,0.7,01,28
-2.4,0.5,201.14,178.79,-1.4,0.7,02,28
-2.1,0.5,201.40,179.05,-1.4,0.7,03,28
-1.7,0.5,200.92,179.39,-1.4,0.7,04,28
-1.4,0.5,201.67,178.94,-1.4,0.7,05,28
-1.1,0.5,200.73,179.47,-1.4,0.7,06,28
-0.8,0.5,200.57,178.82,-1.4,0.7,07,28
-0.5,0.5,201.12,179.02,-1.4,0.7,08,28
-0.2,0.5,201.00,178.97,-1.4,0.7,09,28
0.2,0.5,200.73,178.94,-1.4,0.7,10,28
0.5,0.5,201.00,178.34,-1.4,0.7,11,28
0.8,0.5,201.37,178.23,-1.4,0.7,12,28
1.1,0.5,201.32,178.45,-1.4,0.7,13,28
1.4,0.5,200.71,178.44,-1.2,0.6,14,28
1.7,0.5,201.00,179.34,-1.2,0.6,15,28
2.1,0.5,202.01,177.94,-1.2,0.6,16,28
2.4,0.5,201.21,179.01,-1.2,0.6,17,28
2.7,0.5,201.29,178.77,-1.2,0.6,18,28
3.0,0.5,200.79,177.97,-1.2,0.6,19,28
3.0,0.2,200.88,179.07,-1.2,0.6,20,29
2.7,0.2,201.24,178.70,-1.2,0.6,21,29
2.4,0.2,200.74,179.25,-1.2,0.6,22,29
2.1,0.2,200.82,179.45,-1.2,0.6,23,29
1.7,0.2,200.83,179.17,-1.2,0.6,24,29
1.4,0.2,201.21,179.05,-1.2,0.6,25,29
1.1,0.2,202.08,178.81,-1.2,0.6,26,29
0.8,0.2,200.92,178.44,-1.2,0.6,27,29
0.5,0.2,200.72,178.54,-1.2,0.6,28,29
0.2,0.2,200.61,179.01,-1.2,0.6,29,29
-0.2,0.2,200.89,178.65,-1.2,0.6,30,29
-0.5,0.2,200.55,179.27,-1.2,0.6,31,29
-0.8,0.2,200.85,179.45,-1.2,0.6,32,29
-1.1,0.2,200.73,178.86,-1.2,0.6,33,29
-1.4,0.2,200.85,178.52,-1.2,0.6,34,29
-1.7,0.2,201.20,179.24,-1.2,0.6,35,29
-2.1,0.2,201.20,178.79,-1.2,0.6,36,29
-2.4,0.2,201.03,179.45,-1.2,0.6,37,29
-2.7,0.2,201.38,179.14,-1.2,0.6,38,29
-3.0,0.2,201.37,178.84,-1.2,0.6,39,29
-3.0,-0.2,201.39,178.85,-1.2,0.6,00,30
-2.7,-0.2,200.79,179.52,-1.2,0.6,01,30
-2.4,-0.2,200.93,179.48,-1.2,0.6,02,30
-2.1,-0.2,200.72,179.27,-0.8,0.5,03,30
-1.7,-0.2,200.66,178.26,-0.8,0.5,04,30
-1.4,-0.2,201.21,178.52,-0.8,0.5,05,30
-1.1,-0.2,201.10,179.15,-0.8,0.5,06,30
-0.8,-0.2,200.85,179.19,-0.8,0.5,07,30
-0.5,-0.2,201.02,179.07,-0.8,0.5,08,30
-0.2,-0.2,201.11,179.34,-0.8,0.5,09,30
0.2,-0.2,201.17,179.11,-0.8,0.6,10,30
0.5,-0.2,200.95,178.45,-0.8,0.6,11,30
0.8,-0.2,201.01,179.21,-0.8,0.6,12,30
1.1,-0.2,200.77,179.26,-0.8,0.6,13,30
1.4,-0.2,200.98,179.10,-0.8,0.6,14,30
1.7,-0.2,201.53,179.29,-0.8,0.6,15,30
2.1,-0.2,200.68,179.27,-0.8,0.6,16,30
2.4,-0.2,200.73,178.53,-0.8,0.6,17,30
2.7,-0.2,201.03,179.12,-0.8,0.6,18,30
3.0,-0.2,200.57,179.13,-0.8,0.6,19,30
3.0,-0.5,200.61,178.73,-0.7,0.6,20,31
2.7,-0.5,201.90,178.95,-0.7,0.6,21,31
2.4,-0.5,200.98,178.00,-0.7,0.6,22,31
2.1,-0.5,201.24,179.10,-0.7,0.6,23,31
1.7,-0.5,200.76,179.50,-0.7,0.6,24,31
1.4,-0.5,201.50,178.69,-0.7,0.6,25,31
1.1,-0.5,201.07,178.24,-0.7,0.6,26,31
0.8,-0.5,200.86,178.78,-0.7,0.6,27,31
0.5,-0.5,200.97,177.79,-0.7,0.6,28,31
0.2,-0.5,201.13,178.33,-0.7,0.6,29,31
-0.2,-0.5,200.71,178.54,-0.7,0.6,30,31
-0.5,-0.5,200.46,178.97,-0.7,0.6,31,31
-0.8,-0.5,200.64,178.85,-0.7,0.6,32,31
-1.1,-0.5,201.24,179.05,-0.7,0.6,33,31
-1.4,-0.5,201.61,179.22,-0.7,0.6,34,31
-1.7,-0.5,200.48,178.98,-0.7,0.6,35,31
-2.1,-0.5,200.27,178.27,-0.7,0.6,36,31
-2.4,-0.5,200.37,178.40,-0.7,0.6,37,31
-2.7,-0.5,200.53,178.74,-0.7,0.6,38,31
-3.0,-0.5,200.83,179.61,-0.7,0.6,39,31
-3.0,-0.8,200.56,179.74,-0.7,0.6,00,32
-2.7,-0.8,200.90,178.82,-0.7,0.6,01,32
-2.4,-0.8,200.73,178.99,-0.7,0.6,02,32
-2.1,-0.8,201.27,178.22,-0.7,0.6,03,32
-1.7,-0.8,200.91,178.18,-0.4,0.5,04,32
-1.4,-0.8,201.08,178.73,-0.4,0.5,05,32
-1.1,-0.8,200.57,179.62,-0.4,0.5,06,32
-0.8,-0.8,201.42,179.00,-0.4,0.5,07,32
-0.5,-0.8,200.66,178.92,-0.4,0.5,08,32
-0.2,-0.8,200.46,179.21,-0.4,0.5,09,32
0.2,-0.8,200.48,178.48,-0.3,0.5,10,32
0.5,-0.8,201.27,178.69,-0.3,0.5,11,32
0.8,-0.8,201.62,178.65,-0.3,0.5,12,32
1.1,-0.8,200.80,178.25,-0.3,0.5,13,32
1.4,-0.8,201.01,178.68,-0.3,0.5,14,32
1.7,-0.8,200.71,179.25,-0.3,0.5,15,32
2.1,-0.8,200.86,179.18,-0.3,0.5,16,32
2.4,-0.8,200.68,178.42,-0.3,0.5,17,32
2.7,-0.8,200.78,179.02,-0.3,0.5,18,32
3.0,-0.8,200.92,179.03,-0.3,0.5,19,32
3.0,-1.1,202.32,178.88,-0.3,0.5,20,33
2.7,-1.1,201.77,178.54,-0.3,0.5,21,33
2.4,-1.1,201.29,178.90,-0.3,0.5,22,33
2.1,-1.1,201.23,178.50,-0.3,0.5,23,33
1.7,-1.1,200.76,179.30,-0.3,0.5,24,33
1.4,-1.1,200.69,178.88,-0.3,0.5,25,33
1.1,-1.1,201.37,179.21,-0.3,0.5,26,33
0.8,-1.1,200.84,178.08,-0.3,0.5,27,33
0.5,-1.1,201.83,178.91,-0.3,0.5,28,33
0.2,-1.1,201.42,178.80,-0.3,0.5,29,33
-0.2,-1.1,201.39,179.30,-0.3,0.5,30,33
-0.5,-1.1,200.96,178.93,-0.3,0.5,31,33
-0.8,-1.1,200.22,178.95,-0.3,0.5,32,33
-1.1,-1.1,200.95,179.08,-0.3,0.5,33,33
-1.4,-1.1,201.43,177.79,-0.3,0.5,34,33
-1.7,-1.1,179.31,164.93,-0.3,0.5,35,33
-2.1,-1.1,200.83,178.61,-0.1,0.6,36,33
-2.4,-1.1,201.49,178.37,-0.1,0.6,37,33
-2.7,-1.1,201.16,179.94,-0.1,0.6,38,33
-3.0,-1.1,198.55,182.91,-0.1,0.6,39,33
-3.0,-1.4,201.00,178.15,-0.1,0.6,00,34
-2.7,-1.4,200.71,179.57,-0.1,0.6,01,34
-2.4,-1.4,201.44,180.43,-0.1,0.6,02,34
-2.1,-1.4,200.57,179.22,-0.1,0.6,03,34
-1.7,-1.4,200.82,178.87,-0.1,0.6,04,34
-1.4,-1.4,200.94,179.02,-0.1,0.6,05,34
-1.1,-1.4,200.70,178.95,-0.1,0.6,06,34
-0.8,-1.4,200.72,178.45,-0.1,0.6,07,34
-0.5,-1.4,200.70,179.00,-0.1,0.6,08,34
-0.2,-1.4,200.96,178.65,-0.1,0.6,09,34
0.2,-1.4,201.19,178.28,-0.1,0.6,10,34
0.5,-1.4,200.88,178.80,-0.1,0.6,11,34
0.8,-1.4,200.72,178.97,-0.1,0.6,12,34
1.1,-1.4,201.03,179.08,-0.1,0.6,13,34
1.4,-1.4,200.66,178.66,-0.0,0.6,14,34
1.7,-1.4,200.94,179.29,-0.0,0.6,15,34
2.1,-1.4,201.16,178.81,-0.0,0.6,16,34
2.4,-1.4,201.29,177.76,-0.0,0.6,17,34
2.7,-1.4,200.69,179.13,-0.0,0.6,18,34
3.0,-1.4,200.86,179.14,-0.0,0.6,19,34
3.0,-1.7,200.91,179.27,-0.0,0.6,20,35
2.7,-1.7,201.42,178.88,-0.0,0.6,21,35
2.4,-1.7,201.24,179.48,-0.0,0.6,22,35
2.1,-1.7,201.21,179.25,-0.0,0.6,23,35
1.7,-1.7,200.59,178.35,-0.0,0.6,24,35
1.4,-1.7,201.49,179.05,0.0,0.7,25,35
1.1,-1.7,200.76,179.69,0.0,0.7,26,35
0.8,-1.7,200.77,178.59,0.0,0.7,27,35
0.5,-1.7,201.10,179.19,0.0,0.7,28,35
0.2,-1.7,201.10,179.16,0.0,0.7,29,35
-0.2,-1.7,200.79,178.43,0.0,0.7,30,35
-0.5,-1.7,200.86,179.16,0.0,0.7,31,35
-0.8,-1.7,201.41,178.80,0.0,0.7,32,35
-1.1,-1.7,201.85,179.17,0.0,0.7,33,35
-1.4,-1.7,200.97,178.70,0.0,0.7,34,35
-1.7,-1.7,200.71,179.01,0.0,0.7,35,35
-2.1,-1.7,200.75,179.16,0.0,0.7,36,35
-2.4,-1.7,201.74,177.79,0.0,0.7,37,35
-2.7,-1.7,200.76,178.87,0.0,0.7,38,35
-3.0,-1.7,201.52,178.49,0.0,0.7,39,35
-3.0,-2.1,201.14,178.94,0.0,0.7,00,36
-2.7,-2.1,201.19,179.52,0.0,0.7,01,36
-2.4,-2.1,201.23,179.04,0.1,0.7,02,36
-2.1,-2.1,200.84,178.64,0.1,0.7,03,36
-1.7,-2.1,201.30,178.14,0.1,0.7,04,36
-1.4,-2.1,201.69,178.58,0.1,0.7,05,36
-1.1,-2.1,201.28,178.70,0.1,0.7,06,36
-0.8,-2.1,201.54,179.15,0.1,0.7,07,36
-0.5,-2.1,200.87,179.52,0.1,0.7,08,36
-0.2,-2.1,201.07,178.94,0.1,0.7,09,36
0.2,-2.1,200.98,178.93,0.1,0.7,10,36
0.5,-2.1,201.68,179.13,0.1,0.7,11,36
0.8,-2.1,201.05,178.54,0.1,0.7,12,36
1.1,-2.1,200.84,178.57,0.1,0.7,13,36
1.4,-2.1,201.39,178.36,0.1,0.7,14,36
1.7,-2.1,201.39,179.29,0.1,0.7,15,36
2.1,-2.1,201.34,178.80,0.1,0.7,16,36
2.4,-2.1,201.33,180.03,0.1,0.7,17,36
2.7,-2.1,201.27,178.74,0.1,0.8,18,36
3.0,-2.1,201.31,179.37,0.1,0.8,19,36
3.0,-2.4,201.41,178.71,0.1,0.8,20,37
2.7,-2.4,201.73,178.85,0.1,0.8,21,37
2.4,-2.4,201.60,178.01,0.1,0.8,22,37
2.1,-2.4,200.24,178.93,0.1,0.8,23,37
1.7,-2.4,201.52,178.14,0.1,0.8,24,37
1.4,-2.4,201.75,178.20,0.1,0.8,25,37
1.1,-2.4,200.70,179.01,0.1,0.8,26,37
0.8,-2.4,200.55,179.03,0.1,0.8,27,37
0.5,-2.4,200.87,179.61,0.1,0.8,28,37
0.2,-2.4,200.78,179.02,0.1,0.8,29,37
-0.2,-2.4,201.22,178.87,0.1,0.8,30,37
-0.5,-2.4,201.50,178.80,0.1,0.8,31,37
-0.8,-2.4,201.92,178.07,0.1,0.8,32,37
-1.1,-2.4,201.12,178.02,0.1,0.9,33,37
-1.4,-2.4,201.69,178.16,0.1,0.9,34,37
-1.7,-2.4,200.89,179.43,0.1,0.9,35,37
-2.1,-2.4,201.00,178.55,0.1,0.9,36,37
-2.4,-2.4,201.16,178.87,0.1,0.9,37,37
-2.7,-2.4,200.74,179.29,0.1,0.9,38,37
-3.0,-2.4,201.18,179.08,0.1,0.9,39,37
-3.0,-2.7,201.12,179.16,0.1,0.9,00,38
-2.7,-2.7,200.65,179.10,0.1,0.9,01,38
-2.4,-2.7,200.75,179.15,0.1,0.9,02,38
-2.1,-2.7,201.86,178.80,0.1,0.9,03,38
-1.7,-2.7,200.72,178.78,0.1,0.9,04,38
-1.4,-2.7,201.27,178.53,0.1,0.9,05,38
-1.1,-2.7,200.81,178.52,0.1,0.9,06,38
-0.8,-2.7,200.55,177.92,0.1,0.9,07,38
-0.5,-2.7,201.26,178.67,0.1,0.9,08,38
-0.2,-2.7,201.31,178.43,0.1,0.9,09,38
0.2,-2.7,201.15,178.85,0.1,0.9,10,38
0.5,-2.7,201.12,179.01,0.1,0.9,11,38
0.8,-2.7,201.02,178.78,0.1,0.9,12,38
1.1,-2.7,201.22,179.26,0.1,0.9,13,38
1.4,-2.7,200.53,178.80,0.1,0.9,14,38
1.7,-2.7,200.80,179.34,0.1,0.9,15,38
2.1,-2.7,201.24,179.05,0.1,0.9,16,38
2.4,-2.7,201.18,178.34,0.1,0.9,17,38
2.7,-2.7,201.57,178.77,0.1,0.9,18,38
3.0,-2.7,200.94,178.90,0.1,0.9,19,38
3.0,-3.0,200.88,179.57,0.1,0.9,20,39
2.7,-3.0,200.88,178.74,0.1,0.9,21,39
2.4,-3.0,201.21,178.32,0.1,0.9,22,39
2.1,-3.0,200.94,178.67,0.1,0.9,23,39
1.7,-3.0,200.72,179.02,0.1,0.9,24,39
1.4,-3.0,201.01,179.36,0.1,0.9,25,39
1.1,-3.0,200.99,178.94,0.1,0.9,26,39
0.8,-3.0,201.11,178.33,0.1,0.9,27,39
0.5,-3.0,201.08,178.75,0.1,0.9,28,39
0.2,-3.0,200.55,178.64,0.1,0.9,29,39
-0.2,-3.0,200.93,179.03,0.1,0.9,30,39
-0.5,-3.0,245.54,217.80,0.1,0.9,31,39
-0.8,-3.0,200.42,178.32,0.1,0.9,32,39
-1.1,-3.0,200.56,179.05,0.1,0.9,33,39
-1.4,-3.0,202.00,179.24,0.1,0.9,34,39
-1.7,-3.0,201.24,178.44,0.1,0.9,35,39
-2.1,-3.0,200.45,178.49,0.1,0.9,36,39
-2.4,-3.0,200.74,179.67,0.1,0.9,37,39
-2.7,-3.0,201.63,178.80,0.1,0.9,38,39
-3.0,-3.0,200.66,179.45,0.1,0.9,39,39
-3.0,-3.0,200.91,179.17,0.1,0.9,00,00
-2.7,-3.0,201.60,178.38,0.1,0.9,01,00
-2.4,-3.0,201.84,178.46,0.1,0.9,02,00
-2.1,-3.0,201.37,179.08,0.1,0.9,03,00
-1.7,-3.0,200.85,178.51,0.1,0.9,04,00
