-1.1,1.4,200.44,179.05,-4.3,-0.5,33,25
-1.4,-3.0,200.81,179.06,0.1,0.9,05,00
-1.1,-3.0,200.88,178.55,0.1,0.9,06,00
-0.8,-3.0,201.07,179.41,0.1,0.9,07,00
-0.5,-3.0,171.17,151.75,0.1,0.8,08,00
-0.2,-3.0,200.65,179.13,0.1,0.9,09,00
0.2,-3.0,200.76,179.23,0.1,0.9,10,00
0.5,-3.0,200.83,178.11,0.1,0.9,11,00
0.8,-3.0,200.83,179.32,0.1,0.9,12,00
1.1,-3.0,200.44,180.06,0.1,0.8,13,00
1.4,-3.0,201.24,178.30,0.1,0.8,14,00
1.7,-3.0,201.28,178.66,0.1,0.8,15,00
2.1,-3.0,200.96,178.85,0.1,0.8,16,00
2.4,-3.0,201.49,178.79,0.1,0.8,17,00
2.7,-3.0,200.95,178.67,0.1,0.9,18,00
3.0,-3.0,200.32,178.09,0.1,0.9,19,00
3.0,-2.7,200.89,178.79,0.1,0.9,20,01
2.7,-2.7,201.00,179.65,0.1,0.9,21,01
2.4,-2.7,201.51,179.12,0.1,0.8,22,01
2.1,-2.7,201.15,179.10,0.1,0.8,23,01
1.7,-2.7,201.37,178.83,0.1,0.8,24,01
1.4,-2.7,202.12,171.86,0.0,0.8,25,01
1.1,-2.7,202.47,178.13,0.0,0.8,26,01
0.8,-2.7,200.65,179.35,0.0,0.8,27,01
0.5,-2.7,201.02,179.26,0.0,0.8,28,01
0.2,-2.7,200.86,178.45,0.0,0.8,29,01
-0.2,-2.7,200.65,178.86,0.0,0.8,30,01
-0.5,-2.7,201.40,178.43,0.0,0.8,31,01
-0.8,-2.7,201.18,178.80,0.0,0.8,32,01
-1.1,-2.7,201.33,178.18,0.0,0.8,33,01
-1.4,-2.7,201.09,179.00,0.0,0.8,34,01
-1.7,-2.7,200.56,178.39,0.0,0.8,35,01
-2.1,-2.7,201.01,179.31,0.0,0.8,36,01
-2.4,-2.7,201.46,178.64,0.0,0.8,37,01
-2.7,-2.7,200.73,179.13,0.0,0.8,38,01
-3.0,-2.7,200.71,178.74,0.0,0.8,39,01
-3.0,-2.4,200.76,179.35,0.0,0.8,00,02
-2.7,-2.4,200.83,179.52,0.0,0.8,01,02
-2.4,-2.4,201.31,179.37,0.0,0.8,02,02
-2.1,-2.4,200.12,181.14,0.0,0.8,03,02
-1.7,-2.4,200.98,179.68,0.0,0.8,04,02
-1.4,-2.4,201.15,178.44,0.0,0.8,05,02
-1.1,-2.4,201.32,179.45,0.0,0.8,06,02
-0.8,-2.4,200.78,179.13,0.0,0.8,07,02
-0.5,-2.4,201.36,178.97,0.0,0.8,08,02
-0.2,-2.4,200.62,178.55,0.0,0.8,09,02
0.2,-2.4,201.03,179.26,0.0,0.8,10,02
0.5,-2.4,201.14,179.23,0.0,0.8,11,02
0.8,-2.4,200.70,178.69,0.0,0.8,12,02
1.1,-2.4,200.72,179.46,0.0,0.8,13,02
1.4,-2.4,201.72,178.33,0.0,0.8,14,02
1.7,-2.4,200.90,179.53,0.0,0.8,15,02
2.1,-2.4,200.50,178.67,0.0,0.8,16,02
2.4,-2.4,200.85,180.11,0.0,0.8,17,02
2.7,-2.4,200.80,178.70,0.0,0.8,18,02
3.0,-2.4,201.39,178.85,0.0,0.8,19,02
3.0,-2.1,200.82,179.31,0.0,0.8,20,03
2.7,-2.1,202.35,178.68,0.0,0.8,21,03
2.4,-2.1,200.88,178.74,0.0,0.8,22,03
2.1,-2.1,200.62,178.84,0.0,0.8,23,03
1.7,-2.1,200.85,178.77,0.0,0.8,24,03
1.4,-2.1,200.62,178.88,0.0,0.8,25,03
1.1,-2.1,200.94,178.81,0.0,0.8,26,03
0.8,-2.1,200.89,178.91,0.0,0.8,27,03
0.5,-2.1,201.17,178.49,0.0,0.8,28,03
0.2,-2.1,201.08,179.23,0.0,0.8,29,03
-0.2,-2.1,201.52,178.90,0.0,0.8,30,03
-0.5,-2.1,201.24,178.11,0.0,0.8,31,03
-0.8,-2.1,200.83,179.19,0.0,0.8,32,03
-1.1,-2.1,200.99,178.81,0.0,0.8,33,03
-1.4,-2.1,200.68,178.93,-0.1,0.8,34,03
-1.7,-2.1,200.66,179.10,-0.1,0.8,35,03
-2.1,-2.1,201.87,178.27,-0.1,0.8,36,03
-2.4,-2.1,201.05,178.85,-0.1,0.8,37,03
-2.7,-2.1,201.35,178.76,-0.1,0.8,38,03
-3.0,-2.1,201.22,179.41,-0.1,0.8,39,03
-3.0,-1.7,201.83,178.13,-0.1,0.8,00,04
-2.7,-1.7,201.02,178.49,-0.1,0.8,01,04
-2.4,-1.7,201.16,178.48,-0.1,0.8,02,04
-2.1,-1.7,201.22,177.57,-0.1,0.8,03,04
-1.7,-1.7,200.65,178.93,-0.1,0.8,04,04
-1.4,-1.7,200.78,178.17,-0.1,0.8,05,04
-1.1,-1.7,201.65,180.06,-0.1,0.8,06,04
-0.8,-1.7,201.31,179.12,-0.1,0.8,07,04
-0.5,-1.7,201.04,178.74,-0.1,0.8,08,04
-0.2,-1.7,201.12,178.40,-0.1,0.8,09,04
0.2,-1.7,201.19,178.38,-0.1,0.8,10,04
0.5,-1.7,201.27,178.85,-0.1,0.8,11,04
0.8,-1.7,200.98,178.19,-0.1,0.8,12,04
1.1,-1.7,200.60,178.63,-0.1,0.8,13,04
1.4,-1.7,201.40,179.61,-0.1,0.8,14,04
1.7,-1.7,201.03,178.90,-0.1,0.8,15,04
2.1,-1.7,200.64,178.46,-0.1,0.8,16,04
2.4,-1.7,202.02,179.29,-0.1,0.8,17,04
2.7,-1.7,200.70,178.92,-0.1,0.8,18,04
3.0,-1.7,201.22,178.69,-0.1,0.8,19,04
3.0,-1.4,201.11,179.49,-0.1,0.8,20,05
2.7,-1.4,200.62,178.53,-0.1,0.8,21,05
2.4,-1.4,200.76,179.40,-0.1,0.8,22,05
2.1,-1.4,200.74,179.25,-0.1,0.8,23,05
1.7,-1.4,200.65,179.16,-0.1,0.8,24,05
1.4,-1.4,200.98,178.11,-0.1,0.8,25,05
1.1,-1.4,200.93,179.72,-0.1,0.8,26,05
0.8,-1.4,200.46,178.97,-0.1,0.8,27,05
0.5,-1.4,201.01,178.66,-0.1,0.8,28,05
0.2,-1.4,200.65,178.06,-0.1,0.8,29,05
-0.2,-1.4,201.23,179.09,-0.1,0.8,30,05
-0.5,-1.4,200.86,179.16,-0.1,0.8,31,05
-0.8,-1.4,200.84,178.86,-0.1,0.8,32,05
-1.1,-1.4,201.16,179.60,-0.1,0.8,33,05
-1.4,-1.4,200.69,179.04,-0.1,0.8,34,05
-1.7,-1.4,200.87,178.98,-0.1,0.8,35,05
-2.1,-1.4,201.34,179.04,-0.1,0.8,36,05
-2.4,-1.4,201.44,178.67,-0.1,0.8,37,05
-2.7,-1.4,201.68,178.53,-0.1,0.8,38,05
-3.0,-1.4,200.88,178.70,-0.1,0.8,39,05
-3.0,-1.1,200.85,178.90,-0.1,0.8,00,06
-2.7,-1.1,201.21,178.29,-0.1,0.8,01,06
-2.4,-1.1,200.74,178.75,-0.1,0.8,02,06
-2.1,-1.1,200.74,179.43,-0.1,0.8,03,06
-1.7,-1.1,201.24,179.60,-0.1,0.8,04,06
-1.4,-1.1,200.57,179.15,-0.1,0.8,05,06
-1.1,-1.1,201.13,178.49,-0.1,0.8,06,06
-0.8,-1.1,201.46,178.64,-0.1,0.8,07,06
-0.5,-1.1,200.80,178.58,-0.1,0.8,08,06
-0.2,-1.1,201.68,178.41,-0.1,0.8,09,06
0.2,-1.1,202.17,177.88,-0.1,0.8,10,06
0.5,-1.1,200.88,178.27,-0.1,0.8,11,06
0.8,-1.1,202.20,178.84,-0.1,0.8,12,06
1.1,-1.1,200.88,178.79,-0.1,0.8,13,06
1.4,-1.1,200.89,179.25,-0.1,0.8,14,06
1.7,-1.1,201.17,179.50,-0.1,0.8,15,06
2.1,-1.1,200.51,178.42,-0.1,0.8,16,06
2.4,-1.1,201.31,179.16,-0.1,0.8,17,06
2.7,-1.1,200.77,178.74,-0.2,0.7,18,06
3.0,-1.1,201.37,178.70,-0.2,0.7,19,06
3.0,-0.8,201.84,178.59,-0.2,0.7,20,07
2.7,-0.8,201.09,178.46,-0.2,0.7,21,07
2.4,-0.8,201.28,179.52,-0.2,0.7,22,07
2.1,-0.8,200.67,179.18,-0.2,0.7,23,07
1.7,-0.8,200.88,179.27,-0.2,0.7,24,07
1.4,-0.8,201.37,179.03,-0.2,0.7,25,07
1.1,-0.8,201.37,178.47,-0.2,0.7,26,07
0.8,-0.8,200.74,179.17,-0.2,0.7,27,07
0.5,-0.8,201.09,178.99,-0.2,0.7,28,07
0.2,-0.8,201.03,178.73,-0.2,0.7,29,07
-0.2,-0.8,200.81,179.10,-0.2,0.7,30,07
-0.5,-0.8,200.63,178.94,-0.2,0.7,31,07
-0.8,-0.8,201.00,178.43,-0.2,0.7,32,07
-1.1,-0.8,201.66,178.45,-0.2,0.7,33,07
-1.4,-0.8,200.24,178.56,-0.2,0.7,34,07
-1.7,-0.8,200.94,178.80,-0.2,0.7,35,07
-2.1,-0.8,200.93,178.67,-0.2,0.7,36,07
-2.4,-0.8,200.42,178.32,-0.2,0.7,37,07
-2.7,-0.8,200.84,178.59,-0.2,0.7,38,07
-3.0,-0.8,200.75,179.32,-0.2,0.7,39,07
-3.0,-0.5,200.82,178.87,-0.2,0.7,00,08
-2.7,-0.5,201.36,177.96,-0.2,0.7,01,08
-2.4,-0.5,200.29,180.11,-0.2,0.7,02,08
-2.1,-0.5,201.36,178.83,-0.2,0.7,03,08
-1.7,-0.5,201.45,178.82,-0.2,0.8,04,08
-1.4,-0.5,200.84,178.09,-0.2,0.8,05,08
-1.1,-0.5,200.75,179.19,-0.1,0.8,06,08
-0.8,-0.5,201.07,178.93,-0.1,0.8,07,08
-0.5,-0.5,200.63,178.98,-0.1,0.8,08,08
-0.2,-0.5,201.06,178.89,-0.1,0.8,09,08
0.2,-0.5,200.75,178.76,-0.1,0.7,10,08
0.5,-0.5,201.35,179.68,-0.1,0.7,11,08
0.8,-0.5,200.95,178.72,-0.1,0.7,12,08
1.1,-0.5,201.22,178.96,-0.1,0.7,13,08
1.4,-0.5,200.89,178.29,-0.1,0.7,14,08
1.7,-0.5,201.84,179.00,-0.1,0.7,15,08
2.1,-0.5,201.33,178.95,-0.1,0.7,16,08
2.4,-0.5,200.94,178.33,-0.1,0.7,17,08
2.7,-0.5,201.64,178.62,-0.1,0.7,18,08
3.0,-0.5,200.71,178.69,-0.1,0.7,19,08
3.0,-0.2,201.22,179.36,-0.1,0.7,20,09
2.7,-0.2,201.33,178.43,-0.1,0.7,21,09
2.4,-0.2,201.43,178.99,-0.1,0.7,22,09
2.1,-0.2,200.79,178.95,-0.1,0.7,23,09
1.7,-0.2,200.67,178.75,-0.1,0.7,24,09
1.4,-0.2,200.84,178.75,-0.1,0.7,25,09
1.1,-0.2,201.09,178.97,-0.1,0.7,26,09
0.8,-0.2,200.59,179.13,-0.1,0.7,27,09
0.5,-0.2,200.42,177.97,-0.1,0.7,28,09
0.2,-0.2,201.02,178.50,-0.1,0.7,29,09
-0.2,-0.2,201.11,178.34,-0.1,0.7,30,09
-0.5,-0.2,201.86,178.82,-0.1,0.7,31,09
-0.8,-0.2,201.13,180.15,-0.1,0.7,32,09
-1.1,-0.2,200.74,179.03,-0.1,0.7,33,09
-1.4,-0.2,201.37,178.02,-0.1,0.7,34,09
-1.7,-0.2,201.19,179.13,-0.1,0.7,35,09
-2.1,-0.2,200.92,178.99,-0.1,0.7,36,09
-2.4,-0.2,200.70,179.28,-0.1,0.7,37,09
-2.7,-0.2,200.60,179.34,-0.1,0.7,38,09
-3.0,-0.2,244.87,218.30,-0.1,0.7,39,09
-3.0,0.2,201.31,178.79,-0.1,0.7,00,10
-2.7,0.2,200.59,179.39,-0.1,0.7,01,10
-2.4,0.2,201.03,178.51,-0.1,0.7,02,10
-2.1,0.2,200.81,179.01,-0.1,0.7,03,10
-1.7,0.2,200.78,178.75,-0.2,0.9,04,10
-1.4,0.2,200.87,179.37,-0.2,0.9,05,10
-1.1,0.2,201.19,177.66,-0.2,0.9,06,10
-0.8,0.2,200.68,178.45,-0.2,0.9,07,10
-0.5,0.2,201.00,178.55,-0.2,0.9,08,10
-0.2,0.2,201.26,178.78,-0.2,0.9,09,10
0.2,0.2,200.72,179.41,-0.2,0.9,10,10
0.5,0.2,201.52,178.26,-0.2,0.9,11,10
0.8,0.2,201.36,179.21,-0.2,0.8,12,10
1.1,0.2,201.05,178.99,-0.2,0.8,13,10
1.4,0.2,201.44,178.79,-0.2,0.8,14,10
1.7,0.2,200.74,178.60,-0.2,0.8,15,10
2.1,0.2,201.90,178.29,-0.2,0.8,16,10
2.4,0.2,200.96,179.10,-0.2,0.8,17,10
2.7,0.2,201.68,178.87,-0.2,0.8,18,10
3.0,0.2,200.97,178.63,-0.2,0.8,19,10
3.0,0.5,200.89,179.55,-0.2,0.8,20,11
2.7,0.5,200.67,179.86,-0.2,0.8,21,11
2.4,0.5,200.46,178.96,-0.2,0.8,22,11
2.1,0.5,200.76,178.86,-0.2,0.8,23,11
1.4,0.5,200.56,178.91,-0.2,0.8,25,11
1.1,0.5,200.50,178.18,-0.2,0.8,26,11
0.8,0.5,200.90,178.58,-0.2,0.8,27,11
0.5,0.5,200.95,179.18,-0.2,0.8,28,11
0.2,0.5,200.89,179.00,-0.2,0.8,29,11
-0.2,0.5,200.91,178.58,-0.2,0.8,30,11
-0.5,0.5,201.16,178.24,-0.2,0.8,31,11
-0.8,0.5,200.44,178.94,-0.2,0.8,32,11
-1.1,0.5,201.43,178.99,-0.2,0.8,33,11
-1.4,0.5,200.88,178.96,-0.2,0.8,34,11
-1.7,0.5,200.92,178.30,-0.2,0.8,35,11
-2.1,0.5,201.43,178.77,-0.2,0.8,36,11
-2.4,0.5,200.72,178.52,-0.2,0.8,37,11
-2.7,0.5,201.05,177.83,-0.2,0.8,38,11
-3.0,0.5,200.79,178.68,-0.2,0.8,39,11
-3.0,0.8,200.56,179.47,-0.2,0.8,00,12
-2.7,0.8,200.97,178.72,-0.2,0.8,01,12
-2.4,0.8,200.64,178.70,-0.2,0.8,02,12
-2.1,0.8,200.97,179.01,-0.2,0.8,03,12
-1.7,0.8,200.82,179.04,-0.2,0.8,04,12
-1.4,0.8,200.92,178.84,-0.2,0.8,05,12
-1.1,0.8,200.51,179.30,-0.2,0.8,06,12
-0.8,0.8,200.66,179.15,-0.2,0.8,07,12
-0.5,0.8,200.53,178.90,-0.2,0.8,08,12
-0.2,0.8,200.64,179.17,-0.2,0.8,09,12
0.2,0.8,201.18,179.31,-0.2,0.8,10,12
0.5,0.8,200.73,179.09,-0.2,0.8,11,12
0.8,0.8,200.93,178.59,-0.2,0.8,12,12
1.1,0.8,200.80,177.90,-0.2,0.8,13,12
1.4,0.8,201.31,178.35,-0.2,0.8,14,12
1.7,0.8,200.78,178.32,-0.2,0.8,15,12
2.1,0.8,201.77,178.27,-0.2,0.8,16,12
2.4,0.8,201.58,178.22,-0.2,0.8,17,12
2.7,0.8,200.96,178.89,-0.2,0.8,18,12
3.0,0.8,200.98,178.79,-0.2,0.8,19,12
3.0,1.1,201.21,178.21,-0.2,0.8,20,13
2.7,1.1,200.56,178.85,-0.2,0.8,21,13
2.4,1.1,200.81,179.01,-0.2,0.8,22,13
2.1,1.1,200.60,179.20,-0.2,0.8,23,13
1.7,1.1,201.11,178.66,-0.2,0.8,24,13
1.4,1.1,200.75,179.10,-0.2,0.8,25,13
1.1,1.1,200.96,178.96,-0.2,0.8,26,13
0.8,1.1,200.60,179.13,-0.2,0.8,27,13
0.5,1.1,201.16,179.59,-0.2,0.8,28,13
0.2,1.1,200.83,178.37,-0.2,0.8,29,13
-0.2,1.1,200.71,179.45,-0.2,0.8,30,13
-0.5,1.1,200.72,179.20,-0.2,0.8,31,13
-0.8,1.1,200.72,179.02,-0.2,0.8,32,13
-1.1,1.1,200.78,178.84,-0.2,0.8,33,13
-1.4,1.1,201.22,178.15,-0.2,0.8,34,13
-1.7,1.1,200.65,179.69,-0.2,0.8,35,13
-2.1,1.1,200.85,178.86,-0.2,0.8,36,13
-2.4,1.1,200.79,178.80,-0.2,0.8,37,13
-2.7,1.1,200.54,179.41,-0.2,0.8,38,13
-3.0,1.1,200.70,178.80,-0.2,0.8,39,13
-3.0,1.4,201.30,178.86,-0.2,0.8,00,14
-2.7,1.4,201.81,178.02,-0.2,0.8,01,14
-2.4,1.4,200.88,178.79,-0.2,0.8,02,14
-2.1,1.4,201.26,178.29,-0.2,0.8,03,14
-1.7,1.4,200.69,178.69,-0.2,0.8,04,14
-1.4,1.4,200.83,178.99,-0.2,0.8,05,14
-1.1,1.4,200.66,178.43,-0.2,0.8,06,14
-0.8,1.4,200.93,179.27,-0.2,0.8,07,14
-0.5,1.4,201.11,178.10,-0.2,0.8,08,14
-0.2,1.4,200.83,178.33,-0.2,0.8,09,14
0.2,1.4,201.25,179.16,-0.2,0.8,10,14
0.5,1.4,200.58,177.81,-0.2,0.8,11,14
0.8,1.4,201.11,178.32,-0.2,0.8,12,14
1.1,1.4,200.45,179.14,-0.2,0.8,13,14
1.4,1.4,200.76,178.62,-0.2,0.8,14,14
1.7,1.4,200.74,179.54,-0.2,0.8,15,14
2.1,1.4,201.21,178.24,-0.2,1.0,16,14
2.4,1.4,200.39,179.03,-0.2,1.0,17,14
2.7,1.4,201.33,178.51,-0.2,1.0,18,14
3.0,1.4,201.07,178.70,-0.2,1.0,19,14
3.0,1.7,200.91,179.11,-0.2,1.0,20,15
2.7,1.7,201.13,178.88,-0.2,1.0,21,15
2.4,1.7,201.22,178.37,-0.2,1.0,22,15
2.1,1.7,201.03,179.03,-0.2,0.9,23,15
1.7,1.7,200.93,178.65,-0.2,0.9,24,15
1.4,1.7,201.23,178.05,-0.2,0.9,25,15
1.1,1.7,200.77,179.31,-0.2,0.9,26,15
0.8,1.7,201.06,178.98,-0.2,0.9,27,15
0.5,1.7,200.73,179.23,-0.2,0.9,28,15
0.2,1.7,200.84,179.10,-0.2,0.9,29,15
-0.2,1.7,200.19,180.04,-0.2,0.9,30,15
-0.5,1.7,201.19,179.47,-0.2,0.9,31,15
-0.8,1.7,201.20,178.91,-0.2,0.9,32,15
-1.1,1.7,201.06,179.10,-0.2,0.9,33,15
-1.4,1.7,200.72,178.87,-0.2,0.9,34,15
-1.7,1.7,201.76,178.11,-0.2,0.9,35,15
-2.1,1.7,200.62,179.27,-0.2,0.9,36,15
-2.4,1.7,200.72,178.67,-0.2,0.9,37,15
-2.7,1.7,200.53,178.98,-0.2,0.9,38,15
-3.0,1.7,200.89,179.11,-0.2,0.9,39,15
-3.0,2.1,200.80,178.65,-0.2,0.9,00,16
-2.7,2.1,202.04,178.18,-0.2,0.9,01,16
-2.4,2.1,201.03,178.75,-0.2,0.7,02,16
-2.1,2.1,200.90,178.71,-0.2,0.7,03,16
-1.7,2.1,201.41,179.23,-0.2,0.7,04,16
-1.4,2.1,200.97,178.37,-0.3,0.7,05,16
-1.1,2.1,200.75,179.26,-0.3,0.7,06,16
-0.8,2.1,200.69,178.57,-0.3,0.7,07,16
-0.5,2.1,200.80,178.24,-0.3,0.7,08,16
-0.2,2.1,200.49,178.87,-0.3,0.7,09,16
0.2,2.1,200.61,178.69,-0.3,0.7,10,16
0.5,2.1,200.63,179.02,-0.3,0.7,11,16
0.8,2.1,201.47,179.56,-0.3,0.8,12,16
1.1,2.1,201.80,178.73,-0.3,0.8,13,16
1.4,2.1,171.34,151.27,-0.3,0.8,14,16
1.7,2.1,200.73,179.02,-0.3,0.8,15,16
2.1,2.1,200.63,179.19,-0.3,0.8,16,16
2.4,2.1,200.82,178.95,-0.3,0.8,17,16
2.7,2.1,200.70,179.14,-0.3,0.8,18,16
3.0,2.1,200.99,178.72,-0.3,0.8,19,16
3.0,2.4,200.72,177.93,-0.3,0.8,20,17
2.7,2.4,201.24,178.30,-0.3,0.9,21,17
2.1,2.4,200.43,178.70,-0.3,0.8,23,17
1.7,2.4,201.59,178.96,-0.3,0.8,24,17
1.4,2.4,201.40,178.35,-0.3,0.8,25,17
1.1,2.4,200.74,179.14,-0.3,0.8,26,17
0.8,2.4,200.82,179.02,-0.3,0.8,27,17
0.5,2.4,200.78,178.14,-0.3,0.8,28,17
0.2,2.4,200.56,177.94,-0.3,0.9,29,17
-0.5,2.4,200.61,178.85,-0.3,0.9,31,17
-0.8,2.4,200.54,178.43,-0.3,0.9,32,17
-1.1,2.4,201.04,178.23,-0.3,0.9,33,17
-1.4,2.4,200.64,178.75,-0.3,0.9,34,17
-1.7,2.4,200.49,179.11,-0.3,0.9,35,17
-2.1,2.4,200.87,178.31,-0.3,0.9,36,17
-2.4,2.4,200.62,178.43,-0.3,0.9,37,17
-2.7,2.4,201.47,178.21,-0.3,0.9,38,17
-3.0,2.4,202.25,178.62,-0.3,0.9,39,17
-3.0,2.7,200.83,178.25,-0.3,0.9,00,18
-2.7,2.7,201.26,178.73,-0.3,0.9,01,18
-2.4,2.7,201.04,177.82,-0.3,0.9,02,18
-2.1,2.7,200.68,179.41,-0.3,0.9,03,18
-1.7,2.7,202.21,178.54,-0.3,0.9,04,18
-1.4,2.7,201.47,177.70,-0.3,0.9,05,18
-1.1,2.7,200.92,179.20,-0.3,0.9,06,18
-0.8,2.7,201.11,178.44,-0.3,0.9,07,18
-0.5,2.7,200.93,178.60,-0.3,0.9,08,18
-0.2,2.7,201.72,177.76,-0.3,0.9,09,18
0.2,2.7,201.06,178.91,-0.5,0.7,10,18
0.5,2.7,201.59,178.24,-0.5,0.7,11,18
0.8,2.7,201.47,179.10,-0.5,0.7,12,18
1.1,2.7,200.97,178.87,-0.5,0.7,13,18
1.4,2.7,201.03,178.70,-0.5,0.7,14,18
1.7,2.7,201.05,178.03,-0.5,0.7,15,18
2.1,2.7,201.34,178.57,-0.5,0.7,16,18
2.4,2.7,200.80,179.07,-0.5,0.7,17,18
2.7,2.7,201.07,177.81,-0.5,0.7,18,18
3.0,2.7,201.06,178.78,-0.5,0.7,19,18
3.0,3.0,200.49,178.87,-0.5,0.7,20,19
2.7,3.0,201.44,178.95,-0.5,0.7,21,19
2.4,3.0,201.17,178.83,-0.5,0.7,22,19
2.1,3.0,200.71,179.06,-0.5,0.7,23,19
1.7,3.0,201.28,177.77,-0.5,0.7,24,19
1.4,3.0,200.65,178.14,-0.5,0.7,25,19
1.1,3.0,200.39,179.62,-0.5,0.7,26,19
0.8,3.0,200.96,178.72,-0.5,0.7,27,19
0.5,3.0,200.87,179.51,-0.5,0.7,28,19
0.2,3.0,200.97,178.93,-0.6,0.7,29,19
-0.2,3.0,200.95,179.50,-0.6,0.7,30,19
-0.5,3.0,201.16,178.32,-0.6,0.7,31,19
-0.8,3.0,201.10,178.32,-0.6,0.7,32,19
-1.1,3.0,200.70,178.27,-0.6,0.7,33,19
-1.4,3.0,200.82,178.72,-0.6,0.7,34,19
-1.7,3.0,201.13,178.41,-0.6,0.7,35,19
-2.1,3.0,200.95,178.62,-0.6,0.7,36,19
-2.4,3.0,200.91,179.25,-0.6,0.7,37,19
-2.7,3.0,200.66,179.24,-0.6,0.7,38,19
-3.0,3.0,201.00,178.43,-0.6,0.7,39,19
-3.0,3.0,201.21,178.76,-0.6,0.7,00,20
-2.7,3.0,200.57,178.13,-0.6,0.7,01,20
-2.4,3.0,201.16,178.54,-0.6,0.7,02,20
-2.1,3.0,200.82,178.77,-0.7,0.7,03,20
-1.7,3.0,201.10,179.19,-0.7,0.7,04,20
-1.4,3.0,200.95,178.29,-0.7,0.7,05,20
-1.1,3.0,200.70,178.89,-0.7,0.7,06,20
-0.8,3.0,200.69,179.48,-0.7,0.7,07,20
-0.5,3.0,200.29,178.35,-0.7,0.7,08,20
-0.2,3.0,201.44,177.88,-0.7,0.7,09,20
0.2,3.0,200.82,178.40,-0.7,0.7,10,20
