-3.8,-4.2,205.43,199.43,-0.0,-0.0,01,00
-3.8,-4.2,203.97,182.98,-0.1,0.8,01,00
-3.3,-4.2,205.29,184.39,-0.1,0.8,02,00
-2.9,-4.2,204.18,182.78,-0.1,0.8,03,00
-2.4,-4.2,204.11,182.96,-0.1,0.8,04,00
-2.0,-4.2,204.91,181.66,-0.1,0.8,05,00
-1.5,-4.2,204.45,182.57,-0.1,0.8,06,00
-1.1,-4.2,204.44,181.42,-0.1,0.8,07,00
-0.7,-4.2,204.47,183.11,-0.1,0.8,08,00
-0.2,-4.2,204.01,183.34,-0.1,0.8,09,00
0.2,-4.2,205.06,183.16,-0.1,0.8,10,00
0.7,-4.2,204.95,182.27,-0.1,0.8,11,00
1.1,-4.2,204.90,183.73,-0.1,0.8,12,00
1.5,-4.2,204.13,181.88,-0.1,0.8,13,00
2.0,-4.2,205.31,183.61,-0.1,0.8,14,00
2.4,-4.2,203.94,183.69,-0.1,0.8,15,00
2.9,-4.2,204.39,182.61,-0.1,0.8,16,00
3.3,-4.2,204.39,182.78,-0.1,0.8,17,00
3.8,-4.2,204.37,182.72,-0.1,0.8,18,00
4.2,-4.2,204.14,182.85,-0.1,0.8,19,00
4.2,-3.8,204.43,183.13,-0.1,0.8,20,01
3.8,-3.8,204.85,182.41,-0.1,0.8,21,01
3.3,-3.8,204.42,182.94,-0.1,0.8,22,01
2.9,-3.8,204.91,182.82,-0.1,0.8,23,01
2.4,-3.8,204.32,182.67,-0.1,0.8,24,01
2.0,-3.8,205.55,182.52,-0.1,0.8,25,01
1.5,-3.8,204.41,183.31,-0.1,0.8,26,01
1.1,-3.8,204.08,183.50,-0.1,0.8,27,01
0.7,-3.8,204.26,183.01,-0.2,0.8,28,01
0.2,-3.8,204.27,182.55,-0.2,0.8,29,01
-0.2,-3.8,204.10,182.26,-0.2,0.8,30,01
-0.7,-3.8,204.37,182.74,-0.2,0.8,31,01
-1.1,-3.8,205.11,182.73,-0.2,0.8,32,01
-1.5,-3.8,204.37,183.06,-0.2,0.8,33,01
-2.0,-3.8,204.29,182.75,-0.2,0.8,34,01
-2.4,-3.8,204.70,180.79,-0.2,0.8,35,01
-2.9,-3.8,204.61,182.87,-0.2,0.8,36,01
-3.3,-3.8,204.61,181.84,-0.2,0.8,37,01
-3.8,-3.8,204.07,182.89,-0.2,0.8,38,01
-4.2,-3.8,204.37,183.22,-0.2,0.8,39,01
-4.2,-3.3,204.47,181.29,-0.2,0.8,00,02
-3.8,-3.3,204.09,181.36,-0.2,0.8,01,02
-3.3,-3.3,204.20,182.66,-0.2,0.8,02,02
-2.9,-3.3,204.54,181.93,-0.2,0.8,03,02
-2.4,-3.3,204.96,182.49,-0.2,0.8,04,02
-2.0,-3.3,204.45,182.75,-0.2,0.8,05,02
-1.5,-3.3,204.41,182.44,-0.2,0.8,06,02
-1.1,-3.3,204.66,182.52,-0.2,0.8,07,02
-0.7,-3.3,204.17,182.17,-0.2,0.8,08,02
-0.2,-3.3,203.80,182.27,-0.2,0.8,09,02
0.2,-3.3,204.17,181.89,-0.2,0.8,10,02
0.7,-3.3,204.30,183.00,-0.2,0.8,11,02
1.1,-3.3,204.39,183.83,-0.2,0.8,12,02
1.5,-3.3,203.75,183.72,-0.2,0.8,13,02
2.0,-3.3,204.68,182.81,-0.2,0.8,14,02
2.4,-3.3,204.23,182.03,-0.2,0.8,15,02
2.9,-3.3,205.08,181.98,-0.2,0.8,16,02
3.3,-3.3,204.67,182.15,-0.2,0.8,17,02
3.8,-3.3,203.99,183.42,-0.2,0.8,18,02
4.2,-3.3,204.21,181.85,-0.2,0.8,19,02
4.2,-2.9,204.18,182.77,-0.2,0.8,20,03
3.8,-2.9,205.29,182.46,-0.2,0.8,21,03
3.3,-2.9,204.76,182.38,-0.2,0.8,22,03
2.9,-2.9,204.70,182.10,-0.2,0.8,23,03
2.4,-2.9,204.07,183.17,-0.2,0.8,24,03
2.0,-2.9,204.31,182.46,-0.2,0.8,25,03
1.5,-2.9,204.85,183.04,-0.2,0.8,26,03
1.1,-2.9,204.75,182.93,-0.2,0.8,27,03
0.7,-2.9,204.25,183.08,-0.2,0.8,28,03
0.2,-2.9,204.40,182.37,-0.2,0.8,29,03
-0.2,-2.9,204.51,182.20,-0.2,0.8,30,03
-0.7,-2.9,205.09,182.40,-0.2,0.8,31,03
-1.1,-2.9,203.97,182.33,-0.2,0.8,32,03
-1.5,-2.9,204.03,181.86,-0.2,0.8,33,03
-2.0,-2.9,204.34,182.71,-0.2,0.8,34,03
-2.4,-2.9,204.59,181.37,-0.2,0.8,35,03
-2.9,-2.9,204.71,182.22,-0.2,0.8,36,03
-3.3,-2.9,205.26,183.26,-0.2,0.8,37,03
-3.8,-2.9,204.82,182.58,-0.2,0.8,38,03
-4.2,-2.9,204.17,182.80,-0.2,0.8,39,03
-4.2,-2.4,204.83,182.66,-0.2,0.8,00,04
-3.8,-2.4,204.26,182.40,-0.2,0.8,01,04
-3.3,-2.4,204.16,182.43,-0.2,0.8,02,04
-2.9,-2.4,204.56,182.46,-0.2,0.8,03,04
-2.4,-2.4,204.74,181.72,-0.2,0.8,04,04
-2.0,-2.4,204.44,182.81,-0.2,0.8,05,04
-1.5,-2.4,204.27,182.49,-0.2,0.8,06,04
-1.1,-2.4,204.46,183.20,-0.2,0.8,07,04
-0.7,-2.4,205.03,183.05,-0.2,0.8,08,04
-0.2,-2.4,203.97,181.92,-0.2,0.8,09,04
0.2,-2.4,205.41,182.10,-0.2,0.8,10,04
0.7,-2.4,204.46,183.09,-0.2,0.8,11,04
1.1,-2.4,204.14,183.25,-0.2,0.8,12,04
1.5,-2.4,204.26,181.96,-0.2,0.8,13,04
2.0,-2.4,204.83,182.36,-0.2,0.8,14,04
2.4,-2.4,204.10,182.43,-0.2,0.8,15,04
2.9,-2.4,204.48,182.25,-0.2,0.8,16,04
3.3,-2.4,204.90,182.48,-0.2,0.8,17,04
3.8,-2.4,204.31,182.60,-0.2,0.8,18,04
4.2,-2.4,204.65,183.39,-0.2,0.8,19,04
4.2,-2.0,204.97,182.57,-0.2,0.8,20,05
3.8,-2.0,204.21,182.63,-0.2,0.8,21,05
3.3,-2.0,204.21,183.20,-0.2,0.8,22,05
2.9,-2.0,204.35,182.75,-0.2,0.8,23,05
2.4,-2.0,204.78,182.17,-0.2,0.8,24,05
2.0,-2.0,205.25,181.93,-0.2,0.8,25,05
1.5,-2.0,204.05,182.47,-0.2,0.8,26,05
1.1,-2.0,204.42,182.97,-0.2,0.8,27,05
0.7,-2.0,204.87,183.59,-0.2,0.8,28,05
0.2,-2.0,204.54,183.02,-0.2,0.8,29,05
-0.2,-2.0,204.12,182.74,-0.2,0.8,30,05
-0.7,-2.0,204.23,183.38,-0.2,0.8,31,05
-1.1,-2.0,204.11,182.32,-0.2,0.8,32,05
-1.5,-2.0,203.88,182.10,-0.2,0.8,33,05
-2.0,-2.0,204.43,181.70,-0.2,0.8,34,05
-2.4,-2.0,204.47,183.18,-0.2,0.8,35,05
-2.9,-2.0,204.57,182.72,-0.1,0.8,36,05
-3.3,-2.0,203.35,182.45,-0.1,0.8,37,05
-3.8,-2.0,203.96,181.97,-0.1,0.8,38,05
-4.2,-2.0,204.06,183.02,-0.1,0.8,39,05
-4.2,-1.5,204.35,182.15,-0.1,0.8,00,06
-3.8,-1.5,204.79,182.17,-0.1,0.8,01,06
-3.3,-1.5,204.46,181.88,-0.1,0.8,02,06
-2.9,-1.5,204.20,181.18,-0.1,0.8,03,06
-2.4,-1.5,204.94,181.70,-0.1,0.8,04,06
-2.0,-1.5,204.08,183.75,-0.1,0.8,05,06
-1.5,-1.5,204.79,182.30,-0.1,0.8,06,06
-1.1,-1.5,204.51,182.57,-0.1,0.8,07,06
-0.7,-1.5,204.38,181.97,-0.1,0.8,08,06
-0.2,-1.5,204.34,183.04,-0.1,0.8,09,06
0.2,-1.5,204.10,181.65,-0.1,0.8,10,06
0.7,-1.5,204.96,181.79,-0.1,0.8,11,06
1.1,-1.5,204.28,182.23,-0.1,0.8,12,06
1.5,-1.5,204.38,182.73,-0.1,0.8,13,06
2.0,-1.5,205.17,183.37,-0.1,0.8,14,06
2.4,-1.5,204.13,182.62,-0.1,0.8,15,06
2.9,-1.5,204.77,183.16,-0.1,0.8,16,06
3.3,-1.5,204.84,181.76,-0.1,0.8,17,06
3.8,-1.5,204.51,183.02,-0.1,0.8,18,06
4.2,-1.5,203.95,183.37,-0.1,0.8,19,06
4.2,-1.1,204.66,183.00,-0.1,0.8,20,07
3.8,-1.1,205.43,182.12,-0.1,0.8,21,07
3.3,-1.1,204.71,182.91,-0.1,0.8,22,07
2.9,-1.1,204.39,182.40,-0.1,0.8,23,07
2.4,-1.1,204.24,182.21,-0.1,0.8,24,07
2.0,-1.1,204.81,182.59,-0.1,0.8,25,07
1.5,-1.1,203.85,182.36,-0.1,0.8,26,07
1.1,-1.1,204.27,183.08,-0.1,0.8,27,07
0.7,-1.1,204.14,182.07,-0.1,0.8,28,07
0.2,-1.1,205.00,182.76,-0.1,0.8,29,07
-0.2,-1.1,204.19,182.43,-0.1,0.8,30,07
-0.7,-1.1,205.07,182.96,-0.2,0.8,31,07
-1.1,-1.1,204.68,182.59,-0.2,0.8,32,07
-1.5,-1.1,204.43,182.02,-0.2,0.8,33,07
-2.0,-1.1,204.29,182.45,-0.2,0.8,34,07
-2.4,-1.1,203.99,182.81,-0.2,0.8,35,07
-2.9,-1.1,204.17,182.76,-0.2,0.8,36,07
-3.3,-1.1,203.88,182.39,-0.2,0.8,37,07
-3.8,-1.1,204.32,182.67,-0.2,0.8,38,07
-4.2,-1.1,205.12,182.40,-0.2,0.8,39,07
-4.2,-0.7,205.02,181.87,-0.2,0.8,00,08
-3.8,-0.7,204.43,182.64,-0.2,0.8,01,08
-3.3,-0.7,204.57,182.63,-0.2,0.8,02,08
-2.9,-0.7,204.08,182.28,-0.2,0.8,03,08
-2.4,-0.7,203.90,182.38,-0.2,0.8,04,08
-2.0,-0.7,204.43,182.42,-0.2,0.8,05,08
-1.5,-0.7,204.51,182.86,-0.2,0.8,06,08
-1.1,-0.7,203.95,182.75,-0.2,0.8,07,08
-0.7,-0.7,204.30,182.77,-0.2,0.8,08,08
-0.2,-0.7,204.47,183.15,-0.2,0.8,09,08
0.2,-0.7,204.53,182.42,-0.2,0.8,10,08
0.7,-0.7,204.20,181.88,-0.2,0.8,11,08
1.1,-0.7,204.40,182.86,-0.2,0.8,12,08
1.5,-0.7,204.63,183.37,-0.2,0.8,13,08
2.0,-0.7,204.33,182.68,-0.2,0.8,14,08
2.4,-0.7,204.03,181.68,-0.2,0.8,15,08
2.9,-0.7,204.53,181.66,-0.2,0.8,16,08
3.3,-0.7,204.76,182.46,-0.2,0.8,17,08
3.8,-0.7,204.99,183.44,-0.2,0.8,18,08
4.2,-0.7,204.03,182.66,-0.2,0.8,19,08
4.2,-0.2,203.91,182.27,-0.2,0.8,20,09
3.8,-0.2,204.58,183.06,-0.2,0.8,21,09
3.3,-0.2,204.27,183.85,-0.2,0.8,22,09
2.9,-0.2,204.23,182.87,-0.2,0.8,23,09
2.4,-0.2,204.18,182.11,-0.2,0.8,24,09
2.0,-0.2,204.83,183.36,-0.2,0.8,25,09
1.5,-0.2,204.24,182.54,-0.2,0.8,26,09
1.1,-0.2,203.85,182.47,-0.3,0.8,27,09
0.7,-0.2,204.62,182.86,-0.3,0.8,28,09
0.2,-0.2,204.02,182.03,-0.3,0.8,29,09
-0.2,-0.2,204.53,182.45,-0.3,0.8,30,09
-0.7,-0.2,204.49,182.30,-0.3,0.8,31,09
-1.1,-0.2,204.96,182.86,-0.3,0.8,32,09
-1.5,-0.2,204.61,182.20,-0.3,0.8,33,09
-2.0,-0.2,204.51,183.26,-0.3,0.8,34,09
-2.4,-0.2,204.78,182.68,-0.3,0.8,35,09
-2.9,-0.2,204.66,182.80,-0.3,0.8,36,09
-3.3,-0.2,204.24,182.98,-0.3,0.8,37,09
-3.8,-0.2,204.29,182.31,-0.3,0.8,38,09
-4.2,-0.2,203.89,181.76,-0.3,0.8,39,09
-4.2,0.2,203.89,182.32,-0.3,0.7,00,10
-3.8,0.2,204.92,182.30,-0.3,0.7,01,10
-3.3,0.2,204.62,181.88,-0.3,0.7,02,10
-2.9,0.2,204.10,182.11,-0.3,0.7,03,10
-2.4,0.2,204.86,182.81,-0.3,0.7,04,10
-2.0,0.2,204.44,183.08,-0.3,0.7,05,10
-1.5,0.2,204.20,181.90,-0.3,0.7,06,10
-1.1,0.2,204.35,182.16,-0.3,0.7,07,10
-0.7,0.2,204.81,182.72,-0.3,0.7,08,10
-0.2,0.2,204.12,182.76,-0.3,0.7,09,10
0.2,0.2,203.96,183.03,-0.3,0.7,10,10
0.7,0.2,204.12,183.40,-0.3,0.7,11,10
1.1,0.2,204.29,181.42,-0.4,0.7,12,10
1.5,0.2,204.62,182.03,-0.4,0.7,13,10
2.0,0.2,204.51,181.46,-0.4,0.7,14,10
2.4,0.2,204.95,181.55,-0.4,0.7,15,10
2.9,0.2,205.06,183.32,-0.4,0.7,16,10
3.3,0.2,204.64,182.33,-0.4,0.7,17,10
3.8,0.2,204.20,182.72,-0.4,0.7,18,10
4.2,0.2,205.03,182.88,-0.4,0.7,19,10
4.2,0.7,204.72,182.45,-0.4,0.7,20,11
3.8,0.7,204.52,182.73,-0.4,0.7,21,11
3.3,0.7,204.10,181.98,-0.4,0.7,22,11
2.9,0.7,204.04,182.60,-0.4,0.7,23,11
2.4,0.7,204.19,182.08,-0.4,0.7,24,11
2.0,0.7,205.12,182.34,-0.5,0.6,25,11
1.5,0.7,204.34,182.20,-0.5,0.6,26,11
1.1,0.7,205.55,181.49,-0.5,0.6,27,11
0.7,0.7,203.81,182.06,-0.5,0.6,28,11
0.2,0.7,204.30,181.66,-0.5,0.6,29,11
-0.2,0.7,204.53,181.29,-0.5,0.6,30,11
-0.7,0.7,204.62,181.81,-0.5,0.6,31,11
-1.1,0.7,204.46,182.70,-0.5,0.6,32,11
-1.5,0.7,204.59,182.86,-0.5,0.6,33,11
-2.0,0.7,203.77,182.30,-0.5,0.6,34,11
-2.4,0.7,204.39,182.97,-0.5,0.6,35,11
-2.9,0.7,204.23,183.00,-0.5,0.6,36,11
-3.3,0.7,203.97,182.80,-0.5,0.6,37,11
-3.8,0.7,204.77,182.42,-0.5,0.6,38,11
-4.2,0.7,204.51,182.56,-0.5,0.6,39,11
-4.2,1.1,204.13,182.92,-0.5,0.6,00,12
-3.8,1.1,204.53,182.76,-0.5,0.6,01,12
-3.3,1.1,204.36,182.10,-0.5,0.6,02,12
-2.9,1.1,204.89,183.14,-0.6,0.5,03,12
-2.4,1.1,204.26,182.22,-0.6,0.5,04,12
-2.0,1.1,204.63,183.36,-0.6,0.5,05,12
-1.5,1.1,204.22,182.27,-0.6,0.5,06,12
-1.1,1.1,204.35,182.28,-0.6,0.5,07,12
-0.7,1.1,203.94,182.76,-0.6,0.5,08,12
-0.2,1.1,204.10,182.56,-0.6,0.5,09,12
0.2,1.1,204.31,182.99,-0.6,0.5,10,12
0.7,1.1,204.11,182.69,-0.6,0.5,11,12
1.1,1.1,204.29,181.63,-0.6,0.5,12,12
1.5,1.1,204.43,182.58,-0.6,0.5,13,12
2.0,1.1,203.88,182.25,-0.6,0.6,14,12
2.4,1.1,204.36,182.66,-0.6,0.6,15,12
2.9,1.1,204.56,182.66,-0.6,0.6,16,12
3.3,1.1,203.78,183.80,-0.6,0.6,17,12
3.8,1.1,204.46,182.67,-0.6,0.6,18,12
4.2,1.1,204.81,182.79,-0.6,0.6,19,12
4.2,1.5,203.99,182.30,-0.6,0.6,20,13
3.8,1.5,205.11,183.52,-0.5,0.6,21,13
3.3,1.5,204.35,182.87,-0.5,0.6,22,13
2.9,1.5,204.17,182.11,-0.5,0.6,23,13
2.4,1.5,204.51,182.77,-0.5,0.6,24,13
2.0,1.5,204.78,181.93,-0.5,0.6,25,13
1.5,1.5,204.47,182.77,-0.5,0.6,26,13
1.1,1.5,204.30,182.85,-0.5,0.6,27,13
0.7,1.5,204.15,182.75,-0.5,0.6,28,13
0.2,1.5,204.03,182.15,-0.4,0.7,29,13
-0.2,1.5,204.02,182.72,-0.4,0.7,30,13
-0.7,1.5,204.79,182.75,-0.4,0.7,31,13
-1.1,1.5,204.27,183.07,-0.4,0.7,32,13
-1.5,1.5,204.32,182.61,-0.4,0.7,33,13
-2.0,1.5,204.12,182.87,-0.4,0.7,34,13
-2.4,1.5,203.70,183.07,-0.4,0.7,35,13
-2.9,1.5,204.15,182.90,-0.4,0.7,36,13
-3.3,1.5,204.86,181.79,-0.4,0.7,37,13
-3.8,1.5,204.10,182.21,-0.4,0.7,38,13
-4.2,1.5,205.10,182.03,-0.4,0.7,39,13
-4.2,2.0,204.26,182.49,-0.4,0.7,00,14
-3.8,2.0,204.96,182.08,-0.4,0.7,01,14
-3.3,2.0,204.88,182.18,-0.4,0.7,02,14
-2.9,2.0,204.96,183.69,-0.4,0.7,03,14
-2.4,2.0,204.43,182.51,-0.3,0.8,04,14
-2.0,2.0,204.63,182.82,-0.3,0.8,05,14
-1.5,2.0,204.57,182.33,-0.3,0.8,06,14
-1.1,2.0,204.42,181.81,-0.3,0.8,07,14
-0.7,2.0,204.22,183.16,-0.3,0.9,08,14
-0.2,2.0,205.04,182.05,-0.3,0.9,09,14
0.2,2.0,203.98,182.04,-0.3,0.9,10,14
0.7,2.0,204.42,182.65,-0.3,0.9,11,14
1.1,2.0,204.13,181.92,-0.3,0.9,12,14
1.5,2.0,204.31,181.75,-0.3,0.9,13,14
2.0,2.0,205.09,182.25,-0.3,0.9,14,14
2.4,2.0,204.24,182.07,-0.3,0.9,15,14
2.9,2.0,204.59,182.30,-0.3,0.9,16,14
3.3,2.0,203.96,182.76,-0.3,0.9,17,14
3.8,2.0,203.97,183.21,-0.3,0.9,18,14
4.2,2.0,204.42,182.43,-0.4,1.0,19,14
4.2,2.4,204.24,183.33,-0.4,1.0,20,15
3.8,2.4,203.96,183.41,-0.4,1.0,21,15
3.3,2.4,204.32,182.65,-0.4,1.0,22,15
2.9,2.4,204.12,182.20,-0.4,1.0,23,15
2.4,2.4,204.16,182.03,-0.4,1.0,24,15
2.0,2.4,204.32,181.06,-0.4,1.0,25,15
1.5,2.4,204.25,182.95,-0.5,1.0,26,15
1.1,2.4,204.44,182.85,-0.5,1.0,27,15
0.7,2.4,205.80,181.46,-0.5,1.0,28,15
0.2,2.4,204.67,182.10,-0.5,1.0,29,15
-0.2,2.4,204.76,182.14,-0.5,1.0,30,15
-0.7,2.4,204.38,182.09,-0.5,1.0,31,15
-1.1,2.4,203.93,181.73,-0.5,1.0,32,15
-1.5,2.4,205.57,180.88,-0.5,1.0,33,15
-2.0,2.4,204.26,182.60,-0.5,1.0,34,15
-2.4,2.4,204.05,181.60,-0.5,1.0,35,15
-2.9,2.4,204.71,182.64,-0.5,1.0,36,15
-3.3,2.4,204.92,182.04,-0.6,1.0,37,15
-3.8,2.4,204.02,182.14,-0.6,1.0,38,15
-4.2,2.4,204.36,181.60,-0.6,1.0,39,15
-4.2,2.9,204.40,182.45,-0.6,1.0,00,16
-3.8,2.9,204.25,182.73,-0.6,1.0,01,16
-3.3,2.9,203.86,183.25,-0.6,1.0,02,16
-2.9,2.9,204.24,182.49,-0.6,1.0,03,16
-2.4,2.9,204.30,182.20,-0.6,1.0,04,16
-2.0,2.9,203.95,181.89,-0.6,1.0,05,16
-1.5,2.9,204.44,182.65,-0.6,1.0,06,16
-1.1,2.9,204.23,182.06,-0.6,1.0,07,16
-0.7,2.9,204.64,181.45,-0.6,1.0,08,16
-0.2,2.9,205.41,181.69,-0.6,1.0,09,16
0.2,2.9,204.64,181.50,-0.6,1.0,10,16
0.7,2.9,203.97,181.70,-0.6,1.0,11,16
1.1,2.9,204.78,182.11,-0.6,1.0,12,16
1.5,2.9,204.48,182.57,-0.7,1.0,13,16
2.0,2.9,204.55,182.88,-0.7,1.0,14,16
2.4,2.9,204.34,182.20,-0.7,1.0,15,16
2.9,2.9,204.72,182.08,-0.7,1.0,16,16
3.3,2.9,204.39,182.89,-0.7,1.0,17,16
3.8,2.9,204.26,182.67,-0.7,1.0,18,16
4.2,2.9,204.35,182.41,-0.7,1.0,19,16
4.2,3.3,204.27,183.25,-0.7,1.0,20,17
3.8,3.3,204.33,182.06,-0.7,1.0,21,17
3.3,3.3,204.20,182.40,-0.7,1.0,22,17
2.9,3.3,203.79,182.51,-0.7,1.0,23,17
2.4,3.3,204.11,182.81,-0.7,1.0,24,17
2.0,3.3,204.46,182.28,-0.7,1.0,25,17
1.5,3.3,204.60,181.61,-0.7,1.0,26,17
1.1,3.3,204.08,182.13,-0.7,1.0,27,17
0.7,3.3,204.18,182.29,-0.7,1.0,28,17
0.2,3.3,204.56,182.05,-0.7,1.0,29,17
-0.2,3.3,204.03,182.60,-0.7,1.0,30,17
-0.7,3.3,204.23,181.69,-0.7,1.0,31,17
-1.1,3.3,203.95,181.62,-0.7,1.0,32,17
-1.5,3.3,203.87,181.62,-0.6,1.0,33,17
-2.0,3.3,204.15,182.03,-0.6,1.0,34,17
-2.4,3.3,204.28,182.77,-0.6,1.0,35,17
-2.9,3.3,203.97,182.39,-0.6,1.0,36,17
-3.3,3.3,204.20,182.66,-0.6,1.0,37,17
-3.8,3.3,204.67,180.71,-0.6,1.0,38,17
-4.2,3.3,204.01,182.93,-0.6,1.0,39,17
-4.2,3.8,204.98,182.24,-0.6,1.0,00,18
-3.8,3.8,204.11,182.42,-0.6,1.0,01,18
-3.3,3.8,204.07,183.07,-0.6,1.0,02,18
-2.9,3.8,204.06,182.18,-0.6,1.0,03,18
-2.4,3.8,203.94,181.10,-0.6,1.0,04,18
-2.0,3.8,204.97,182.48,-0.6,1.0,05,18
-1.5,3.8,203.97,181.92,-0.6,1.0,06,18
-1.1,3.8,204.44,182.82,-0.6,1.0,07,18
-0.7,3.8,204.17,182.69,-0.6,1.0,08,18
-0.2,3.8,203.93,183.89,-0.5,1.0,09,18
0.2,3.8,204.20,182.38,-0.5,1.0,10,18
0.7,3.8,203.75,183.13,-0.5,1.0,11,18
1.1,3.8,204.51,182.75,-0.5,1.0,12,18
1.5,3.8,204.12,183.00,-0.5,1.0,13,18
2.0,3.8,204.39,181.74,-0.5,1.1,14,18
2.4,3.8,204.28,181.75,-0.5,1.1,15,18
2.9,3.8,204.39,182.06,-0.5,1.1,16,18
3.3,3.8,205.29,182.02,-0.5,1.1,17,18
3.8,3.8,204.60,182.28,-0.5,1.1,18,18
4.2,3.8,204.64,182.54,-0.5,1.1,19,18
4.2,4.2,204.69,182.40,-0.5,1.1,20,19
3.8,4.2,204.41,182.31,-0.5,1.1,21,19
3.3,4.2,204.88,182.45,-0.5,1.1,22,19
2.9,4.2,205.64,181.76,-0.5,1.1,23,19
2.4,4.2,204.13,181.77,-0.5,1.1,24,19
2.0,4.2,204.55,182.74,-0.5,1.1,25,19
1.5,4.2,204.22,182.57,-0.5,1.1,26,19
1.1,4.2,204.25,182.21,-0.5,1.1,27,19
0.7,4.2,204.39,182.29,-0.5,1.1,28,19
0.2,4.2,204.24,182.06,-0.4,1.1,29,19
-0.2,4.2,204.61,182.64,-0.4,1.1,30,19
-0.7,4.2,204.14,182.75,-0.4,1.1,31,19
-1.1,4.2,204.59,180.82,-0.4,1.2,32,19
-1.5,4.2,204.14,182.79,-0.4,1.2,33,19
-2.0,4.2,204.06,182.47,-0.4,1.2,34,19
-2.4,4.2,204.63,181.34,-0.4,1.2,35,19
-2.9,4.2,204.26,182.22,-0.4,1.2,36,19
-3.3,4.2,204.00,182.94,-0.4,1.2,37,19
-3.8,4.2,204.57,181.44,-0.4,1.2,38,19
-4.2,4.2,204.89,182.90,-0.4,1.2,39,19
-4.2,4.2,205.41,181.70,-0.4,1.2,00,20
