-3.8,-4.2,205.43,199.43,-0.0,-0.0,01,00
-3.8,4.2,204.91,182.79,-0.4,1.2,01,20
-3.3,4.2,204.21,180.83,-0.4,1.2,02,20
-2.9,4.2,204.03,182.63,-0.4,1.2,03,20
-2.4,4.2,204.29,181.91,-0.4,1.2,04,20
-2.0,4.2,204.71,182.18,-0.4,1.2,05,20
-1.5,4.2,203.70,181.44,-0.4,1.2,06,20
-1.1,4.2,203.97,182.57,-0.4,1.2,07,20
-0.7,4.2,205.58,181.18,-0.4,1.2,08,20
-0.2,4.2,203.93,182.00,-0.4,1.2,09,20
0.2,4.2,204.02,181.71,-0.4,1.2,10,20
0.7,4.2,204.71,182.41,-0.4,1.2,11,20
1.1,4.2,203.92,181.85,-0.4,1.2,12,20
1.5,4.2,204.53,181.81,-0.4,1.2,13,20
2.0,4.2,203.95,181.95,-0.4,1.2,14,20
2.4,4.2,204.44,182.84,-0.4,1.2,15,20
2.9,4.2,204.97,182.04,-0.4,1.2,16,20
3.3,4.2,204.52,182.28,-0.4,1.2,17,20
3.8,4.2,204.14,182.88,-0.4,1.2,18,20
4.2,4.2,204.16,182.28,-0.4,1.2,19,20
4.2,3.8,204.76,182.07,-0.4,1.2,20,21
3.8,3.8,204.57,182.52,-0.4,1.2,21,21
3.3,3.8,204.63,182.24,-0.4,1.2,22,21
2.9,3.8,205.75,182.13,-0.4,1.2,23,21
2.4,3.8,204.76,181.89,-0.4,1.2,24,21
2.0,3.8,204.82,181.27,-0.4,1.2,25,21
1.5,3.8,203.93,182.25,-0.4,1.2,26,21
1.1,3.8,204.05,182.55,-0.4,1.2,27,21
0.7,3.8,203.98,182.39,-0.4,1.2,28,21
0.2,3.8,204.34,183.09,-0.4,1.2,29,21
-0.2,3.8,204.18,182.64,-0.4,1.2,30,21
-0.7,3.8,203.98,182.81,-0.4,1.2,31,21
-1.1,3.8,203.89,182.30,-0.4,1.2,32,21
-1.5,3.8,204.31,182.80,-0.4,1.1,33,21
-2.0,3.8,204.24,182.89,-0.4,1.1,34,21
-2.4,3.8,204.44,182.42,-0.4,1.1,35,21
-2.9,3.8,204.32,182.56,-0.4,1.1,36,21
-3.3,3.8,204.74,182.74,-0.4,1.1,37,21
-3.8,3.8,203.69,182.95,-0.4,1.1,38,21
-4.2,3.8,203.95,181.88,-0.4,1.1,39,21
-4.2,3.3,204.77,180.92,-0.4,1.1,00,22
-3.8,3.3,204.49,181.38,-0.4,1.1,01,22
-3.3,3.3,205.00,181.25,-0.4,1.1,02,22
-2.9,3.3,204.32,182.55,-0.4,1.1,03,22
-2.4,3.3,204.57,182.15,-0.4,1.1,04,22
-2.0,3.3,204.76,182.07,-0.4,1.1,05,22
-1.5,3.3,204.01,181.93,-0.4,1.1,06,22
-1.1,3.3,204.00,182.89,-0.4,1.1,07,22
-0.7,3.3,204.15,182.75,-0.4,1.1,08,22
-0.2,3.3,204.24,182.15,-0.4,1.1,09,22
0.2,3.3,204.06,182.24,-0.4,1.1,10,22
0.7,3.3,205.20,181.92,-0.4,1.1,11,22
1.1,3.3,204.34,182.54,-0.4,1.1,12,22
1.5,3.3,204.01,183.14,-0.4,1.1,13,22
2.0,3.3,204.25,182.84,-0.4,1.1,14,22
2.4,3.3,204.00,182.77,-0.4,1.1,15,22
2.9,3.3,204.44,182.71,-0.4,1.1,16,22
3.3,3.3,203.93,182.88,-0.4,1.1,17,22
3.8,3.3,204.80,183.13,-0.4,1.1,18,22
4.2,3.3,204.08,182.11,-0.4,1.1,19,22
4.2,2.9,204.43,182.49,-0.3,1.1,20,23
3.8,2.9,204.97,181.99,-0.3,1.1,21,23
3.3,2.9,204.23,182.51,-0.3,1.1,22,23
2.9,2.9,204.62,182.95,-0.3,1.1,23,23
2.4,2.9,204.45,182.49,-0.3,1.1,24,23
2.0,2.9,205.35,183.00,-0.3,1.1,25,23
1.5,2.9,204.19,182.28,-0.3,1.1,26,23
1.1,2.9,203.82,182.63,-0.3,1.1,27,23
0.7,2.9,203.84,183.32,-0.3,1.1,28,23
0.2,2.9,204.38,181.88,-0.3,1.1,29,23
-0.2,2.9,203.60,183.23,-0.3,1.1,30,23
-0.7,2.9,204.60,182.94,-0.3,1.1,31,23
-1.1,2.9,204.25,182.38,-0.3,1.1,32,23
-1.5,2.9,204.58,182.14,-0.3,1.1,33,23
-2.0,2.9,204.51,182.07,-0.3,1.1,34,23
-2.4,2.9,204.12,182.50,-0.3,1.1,35,23
-2.9,2.9,204.08,182.43,-0.3,1.1,36,23
-3.3,2.9,204.21,182.58,-0.3,1.1,37,23
-3.8,2.9,204.39,182.26,-0.3,1.1,38,23
-4.2,2.9,204.44,182.92,-0.3,1.1,39,23
-4.2,2.4,204.12,182.43,-0.3,1.1,00,24
-3.8,2.4,205.26,181.81,-0.3,1.1,01,24
-3.3,2.4,204.18,181.63,-0.3,1.1,02,24
-2.9,2.4,203.92,182.37,-0.3,1.1,03,24
-2.4,2.4,203.99,182.10,-0.3,1.1,04,24
-2.0,2.4,204.19,182.12,-0.4,1.1,05,24
-1.5,2.4,204.51,181.51,-0.4,1.1,06,24
-1.1,2.4,204.02,182.32,-0.4,1.1,07,24
-0.7,2.4,204.53,182.85,-0.4,1.1,08,24
-0.2,2.4,204.49,182.71,-0.4,1.1,09,24
0.2,2.4,204.04,183.06,-0.4,1.1,10,24
0.7,2.4,204.59,181.62,-0.4,1.1,11,24
1.1,2.4,204.35,181.52,-0.4,1.1,12,24
1.5,2.4,205.07,182.39,-0.4,1.1,13,24
2.0,2.4,204.15,182.21,-0.4,1.1,14,24
2.4,2.4,203.95,182.27,-0.4,1.1,15,24
2.9,2.4,204.11,183.00,-0.4,1.1,16,24
3.3,2.4,204.19,181.91,-0.4,1.1,17,24
3.8,2.4,205.13,182.05,-0.4,1.1,18,24
4.2,2.4,204.11,182.22,-0.4,1.1,19,24
4.2,2.0,204.46,182.92,-0.4,1.1,20,25
3.8,2.0,204.72,181.74,-0.4,1.1,21,25
3.3,2.0,204.16,182.36,-0.4,1.1,22,25
2.9,2.0,204.21,183.00,-0.4,1.1,23,25
2.4,2.0,204.83,182.78,-0.4,1.1,24,25
2.0,2.0,204.28,182.45,-0.4,1.1,25,25
1.5,2.0,204.78,182.48,-0.4,1.1,26,25
1.1,2.0,204.35,182.47,-0.4,1.1,27,25
0.7,2.0,204.87,183.30,-0.4,1.1,28,25
0.2,2.0,204.59,183.30,-0.4,1.1,29,25
-0.2,2.0,204.11,182.65,-0.4,1.1,30,25
-0.7,2.0,204.04,182.29,-0.4,1.1,31,25
-1.1,2.0,204.76,181.95,-0.4,1.1,32,25
-1.5,2.0,204.48,182.62,-0.4,1.1,33,25
-2.0,2.0,204.26,182.51,-0.4,1.1,34,25
-2.4,2.0,204.39,182.49,-0.4,1.1,35,25
-2.9,2.0,204.12,181.38,-0.4,1.1,36,25
-3.3,2.0,204.27,182.34,-0.4,1.1,37,25
-3.8,2.0,204.31,182.63,-0.4,1.1,38,25
-4.2,2.0,204.35,181.81,-0.4,1.1,39,25
-4.2,1.5,204.37,182.45,-0.4,1.1,00,26
-3.8,1.5,204.03,182.33,-0.4,1.1,01,26
-3.3,1.5,204.29,182.39,-0.4,1.1,02,26
-2.9,1.5,204.19,182.11,-0.4,1.1,03,26
-2.4,1.5,204.11,181.63,-0.4,1.1,04,26
-2.0,1.5,204.06,182.45,-0.4,1.1,05,26
-1.5,1.5,204.43,182.83,-0.4,1.1,06,26
-1.1,1.5,204.09,182.69,-0.4,1.1,07,26
-0.7,1.5,204.05,182.56,-0.4,1.1,08,26
-0.2,1.5,204.19,182.38,-0.4,1.1,09,26
0.2,1.5,204.16,182.67,-0.4,1.1,10,26
0.7,1.5,204.53,182.10,-0.4,1.1,11,26
1.1,1.5,204.31,182.38,-0.4,1.1,12,26
1.5,1.5,204.18,182.50,-0.4,1.1,13,26
2.0,1.5,204.56,182.75,-0.4,1.1,14,26
2.4,1.5,204.76,182.96,-0.4,1.1,15,26
2.9,1.5,204.48,182.03,-0.4,1.1,16,26
3.3,1.5,204.34,182.19,-0.4,1.1,17,26
3.8,1.5,204.41,182.58,-0.4,1.1,18,26
4.2,1.5,204.02,181.29,-0.8,1.1,19,26
4.2,1.1,204.56,182.73,-0.8,1.1,20,27
3.8,1.1,204.08,182.68,-0.8,1.1,21,27
3.3,1.1,204.35,182.46,-0.8,1.1,22,27
2.9,1.1,204.25,182.32,-0.8,1.1,23,27
2.4,1.1,204.69,182.73,-0.8,1.1,24,27
2.0,1.1,204.31,181.86,-0.8,1.1,25,27
1.5,1.1,203.84,181.34,-0.8,1.1,26,27
1.1,1.1,204.54,182.63,-0.8,1.1,27,27
0.7,1.1,204.17,182.52,-0.8,1.1,28,27
0.2,1.1,204.42,182.36,-0.8,1.1,29,27
-0.2,1.1,204.46,182.22,-0.8,1.1,30,27
-0.7,1.1,204.12,182.77,-0.8,1.1,31,27
-1.1,1.1,204.43,182.94,-0.8,1.1,32,27
-1.5,1.1,204.77,181.25,-0.8,1.1,33,27
-2.0,1.1,204.13,182.62,-0.8,1.1,34,27
-2.4,1.1,204.09,181.95,-0.8,1.1,35,27
-2.9,1.1,204.23,183.08,-0.8,1.1,36,27
-3.3,1.1,204.30,182.89,-0.8,1.1,37,27
-3.8,1.1,204.84,182.94,-0.8,1.1,38,27
-4.2,1.1,204.20,182.26,-0.8,1.1,39,27
-4.2,0.7,204.27,182.64,-0.8,1.1,00,28
-3.8,0.7,204.35,182.73,-0.8,1.1,01,28
-3.3,0.7,204.47,181.81,-0.8,1.1,02,28
-2.9,0.7,203.89,182.93,-0.8,1.1,03,28
-2.4,0.7,203.96,182.19,-0.8,1.1,04,28
-2.0,0.7,203.93,181.86,-0.8,1.1,05,28
-1.5,0.7,204.08,181.95,-0.9,1.1,06,28
-1.1,0.7,204.08,182.51,-0.9,1.1,07,28
-0.7,0.7,204.38,182.44,-0.9,1.1,08,28
-0.2,0.7,204.05,182.65,-0.9,1.1,09,28
0.2,0.7,204.60,182.94,-0.9,1.1,10,28
0.7,0.7,204.64,182.50,-0.9,1.1,11,28
1.1,0.7,204.16,182.48,-0.9,1.1,12,28
1.5,0.7,204.15,182.06,-0.9,1.1,13,28
2.0,0.7,204.21,182.69,-0.9,1.1,14,28
2.4,0.7,204.26,182.52,-0.9,1.1,15,28
2.9,0.7,204.09,182.81,-0.9,1.1,16,28
3.3,0.7,204.08,181.66,-0.9,1.1,17,28
3.8,0.7,205.24,181.42,-0.9,1.1,18,28
4.2,0.7,205.04,183.23,-0.9,1.1,19,28
4.2,0.2,204.46,182.42,-0.9,1.1,20,29
3.8,0.2,204.68,182.72,-0.9,1.1,21,29
3.3,0.2,204.32,182.01,-0.9,1.1,22,29
2.9,0.2,204.57,182.57,-0.9,1.1,23,29
2.4,0.2,204.26,182.80,-0.9,1.1,24,29
2.0,0.2,204.30,182.42,-0.9,1.1,25,29
1.5,0.2,204.15,182.77,-0.9,1.1,26,29
1.1,0.2,203.71,182.21,-0.9,1.1,27,29
0.7,0.2,204.31,181.59,-0.9,1.1,28,29
0.2,0.2,204.46,182.12,-0.9,1.1,29,29
-0.2,0.2,204.39,182.28,-0.9,1.1,30,29
-0.7,0.2,203.88,183.00,-0.9,1.1,31,29
-1.1,0.2,203.86,181.37,-0.9,1.1,32,29
-1.5,0.2,204.23,182.93,-0.9,1.1,33,29
-2.0,0.2,204.82,182.29,-0.9,1.1,34,29
-2.4,0.2,204.30,182.87,-0.9,1.1,35,29
-2.9,0.2,204.12,183.16,-0.9,1.1,36,29
-3.3,0.2,204.14,182.06,-0.9,1.1,37,29
-3.8,0.2,204.05,182.41,-0.9,1.1,38,29
-4.2,0.2,204.70,181.93,-0.9,1.1,39,29
-4.2,-0.2,203.99,182.11,-0.9,1.1,00,30
-3.8,-0.2,204.33,181.94,-0.9,1.1,01,30
-3.3,-0.2,203.95,181.90,-0.9,1.1,02,30
-2.9,-0.2,204.06,181.82,-0.9,1.1,03,30
-2.4,-0.2,204.14,182.55,-0.9,1.1,04,30
-2.0,-0.2,204.25,183.00,-0.9,1.1,05,30
-1.5,-0.2,204.64,181.67,-0.9,1.1,06,30
-1.1,-0.2,205.17,181.58,-0.9,1.1,07,30
-0.7,-0.2,204.16,182.50,-0.9,1.1,08,30
-0.2,-0.2,203.94,182.80,-0.8,1.2,09,30
0.2,-0.2,204.57,182.66,-0.8,1.2,10,30
0.7,-0.2,204.15,182.06,-0.8,1.2,11,30
1.1,-0.2,204.47,182.33,-0.8,1.2,12,30
1.5,-0.2,204.82,182.18,-0.8,1.2,13,30
2.0,-0.2,204.13,181.54,-0.8,1.2,14,30
2.4,-0.2,205.50,181.39,-0.8,1.2,15,30
2.9,-0.2,204.29,181.95,-0.8,1.2,16,30
3.3,-0.2,203.89,182.06,-0.8,1.2,17,30
3.8,-0.2,204.32,183.11,-0.8,1.2,18,30
4.2,-0.2,204.47,182.57,-0.8,1.2,19,30
4.2,-0.7,204.98,182.69,-0.8,1.2,20,31
3.8,-0.7,204.00,182.43,-0.8,1.2,21,31
3.3,-0.7,204.07,182.17,-0.8,1.2,22,31
2.9,-0.7,204.60,182.74,-0.8,1.2,23,31
2.4,-0.7,204.13,182.43,-0.8,1.2,24,31
2.0,-0.7,204.71,182.32,-0.8,1.2,25,31
1.5,-0.7,204.23,182.92,-0.8,1.2,26,31
1.1,-0.7,204.43,182.39,-0.8,1.2,27,31
0.7,-0.7,204.53,182.09,-0.8,1.2,28,31
0.2,-0.7,203.84,181.80,-0.8,1.2,29,31
-0.2,-0.7,204.52,182.17,-0.8,1.2,30,31
-0.7,-0.7,204.70,182.81,-0.8,1.2,31,31
-1.1,-0.7,204.84,181.27,-0.8,1.2,32,31
-1.5,-0.7,203.94,182.59,-0.8,1.2,33,31
-2.0,-0.7,204.08,182.49,-0.7,1.2,34,31
-2.4,-0.7,204.51,182.66,-0.7,1.2,35,31
-2.9,-0.7,204.51,181.72,-0.7,1.2,36,31
-3.3,-0.7,203.91,183.13,-0.7,1.2,37,31
-3.8,-0.7,203.83,182.28,-0.7,1.2,38,31
-4.2,-0.7,204.98,182.68,-0.7,1.2,39,31
-4.2,-1.1,205.07,182.12,-0.7,1.2,00,32
-3.8,-1.1,204.75,182.64,-0.7,1.2,01,32
-3.3,-1.1,204.63,182.88,-0.7,1.2,02,32
-2.9,-1.1,204.00,182.45,-0.7,1.2,03,32
-2.4,-1.1,204.25,182.92,-0.7,1.2,04,32
-2.0,-1.1,204.77,183.33,-0.7,1.2,05,32
-1.5,-1.1,204.06,182.62,-0.7,1.2,06,32
-1.1,-1.1,203.99,181.91,-0.7,1.2,07,32
-0.7,-1.1,204.02,181.80,-0.7,1.2,08,32
-0.2,-1.1,204.56,183.09,-0.7,1.2,09,32
0.2,-1.1,204.73,182.19,-0.7,1.2,10,32
0.7,-1.1,205.27,181.68,-0.7,1.2,11,32
1.1,-1.1,204.63,181.34,-0.7,1.2,12,32
1.5,-1.1,204.23,182.48,-0.7,1.2,13,32
2.0,-1.1,204.73,182.73,-0.7,1.2,14,32
2.4,-1.1,204.74,181.85,-0.7,1.2,15,32
2.9,-1.1,204.42,181.57,-0.7,1.2,16,32
3.3,-1.1,204.42,180.73,-0.7,1.2,17,32
3.8,-1.1,204.44,181.80,-0.7,1.2,18,32
4.2,-1.1,204.38,182.58,-0.7,1.2,19,32
4.2,-1.5,204.20,181.85,-0.7,1.2,20,33
3.8,-1.5,204.50,182.32,-0.7,1.2,21,33
3.3,-1.5,204.43,182.37,-0.7,1.2,22,33
2.9,-1.5,203.91,181.34,-0.7,1.2,23,33
2.4,-1.5,204.21,182.67,-0.7,1.2,24,33
2.0,-1.5,204.14,182.53,-0.7,1.2,25,33
1.5,-1.5,204.45,181.99,-0.7,1.1,26,33
1.1,-1.5,204.57,182.52,-0.7,1.1,27,33
0.7,-1.5,204.15,182.86,-0.7,1.1,28,33
0.2,-1.5,204.09,183.16,-0.7,1.1,29,33
-0.2,-1.5,204.47,182.87,-0.7,1.1,30,33
-0.7,-1.5,203.92,182.57,-0.7,1.1,31,33
-1.1,-1.5,205.00,183.53,-0.7,1.1,32,33
-1.5,-1.5,204.49,182.77,-0.7,1.1,33,33
-2.0,-1.5,204.37,182.92,-0.7,1.1,34,33
-2.4,-1.5,204.22,182.75,-0.7,1.1,35,33
-2.9,-1.5,204.46,182.21,-0.7,1.1,36,33
-3.3,-1.5,204.73,182.38,-0.7,1.1,37,33
-3.8,-1.5,204.57,182.77,-0.7,1.1,38,33
-4.2,-1.5,204.41,182.47,-0.7,1.1,39,33
-4.2,-2.0,203.66,183.65,-0.7,1.1,00,34
-3.8,-2.0,204.91,183.49,-0.7,1.1,01,34
-3.3,-2.0,204.58,182.42,-0.7,1.1,02,34
-2.9,-2.0,204.59,181.88,-0.7,1.1,03,34
-2.4,-2.0,204.43,181.94,-0.7,1.1,04,34
-2.0,-2.0,204.60,182.46,-0.7,1.1,05,34
-1.5,-2.0,204.41,183.11,-0.7,1.1,06,34
-1.1,-2.0,204.93,182.73,-0.8,1.1,07,34
-0.7,-2.0,204.30,182.52,-0.8,1.1,08,34
-0.2,-2.0,204.67,181.77,-0.8,1.1,09,34
0.2,-2.0,204.28,182.92,-0.8,1.1,10,34
0.7,-2.0,204.77,182.66,-0.8,1.1,11,34
1.1,-2.0,204.09,183.18,-0.8,1.1,12,34
1.5,-2.0,204.50,182.69,-0.8,1.1,13,34
2.0,-2.0,203.92,181.87,-0.8,1.1,14,34
2.4,-2.0,203.94,182.18,-0.8,1.1,15,34
2.9,-2.0,203.93,183.36,-0.8,1.1,16,34
3.3,-2.0,204.20,183.09,-0.8,1.1,17,34
3.8,-2.0,205.12,183.23,-0.8,1.1,18,34
4.2,-2.0,204.51,183.16,-0.8,1.1,19,34
4.2,-2.4,204.14,182.84,-0.8,1.0,20,35
3.8,-2.4,204.36,182.36,-0.8,1.0,21,35
3.3,-2.4,203.87,182.02,-0.8,1.0,22,35
2.9,-2.4,204.97,183.06,-0.8,1.0,23,35
2.4,-2.4,203.98,182.04,-0.8,1.0,24,35
2.0,-2.4,204.84,183.48,-0.8,1.0,25,35
1.5,-2.4,204.71,182.96,-0.8,1.0,26,35
1.1,-2.4,204.51,182.71,-0.8,1.0,27,35
0.7,-2.4,204.40,182.33,-0.8,1.0,28,35
0.2,-2.4,204.46,182.86,-0.8,1.0,29,35
-0.2,-2.4,204.52,181.97,-0.8,1.0,30,35
-0.7,-2.4,204.66,182.95,-0.8,1.0,31,35
-1.1,-2.4,204.18,182.82,-0.8,1.0,32,35
-1.5,-2.4,204.23,182.71,-0.8,1.0,33,35
-2.0,-2.4,203.94,182.73,-0.8,1.0,34,35
-2.4,-2.4,204.12,183.11,-0.8,1.0,35,35
-2.9,-2.4,204.34,182.97,-0.8,1.0,36,35
-3.3,-2.4,204.35,181.96,-0.8,1.0,37,35
-3.8,-2.4,203.88,183.45,-0.8,1.0,38,35
-4.2,-2.4,205.22,182.51,-0.8,1.0,39,35
-4.2,-2.9,204.05,182.70,-0.8,1.0,00,36
-3.8,-2.9,204.02,182.33,-0.8,1.0,01,36
-3.3,-2.9,204.58,182.45,-0.8,1.0,02,36
-2.9,-2.9,203.72,183.15,-0.8,1.0,03,36
-2.4,-2.9,204.07,182.68,-0.8,1.0,04,36
-2.0,-2.9,204.22,182.58,-0.8,1.0,05,36
-1.5,-2.9,204.02,182.71,-0.8,1.0,06,36
-1.1,-2.9,204.65,181.65,-0.8,1.0,07,36
-0.7,-2.9,203.96,182.84,-0.8,1.0,08,36
-0.2,-2.9,204.29,182.96,-0.8,1.0,09,36
0.2,-2.9,203.85,181.83,-0.8,1.0,10,36
0.7,-2.9,204.16,182.38,-0.8,1.0,11,36
1.1,-2.9,204.24,182.30,-0.8,1.0,12,36
1.5,-2.9,204.24,182.80,-0.8,1.0,13,36
2.0,-2.9,204.37,182.97,-0.8,1.0,14,36
2.4,-2.9,204.32,182.92,-0.7,1.0,15,36
2.9,-2.9,203.79,183.40,-0.7,1.0,16,36
3.3,-2.9,204.96,182.68,-0.7,1.0,17,36
3.8,-2.9,203.99,183.56,-0.7,1.0,18,36
4.2,-2.9,204.75,183.29,-0.7,1.0,19,36
4.2,-3.3,204.44,183.31,-0.7,1.0,20,37
3.8,-3.3,205.20,182.62,-0.7,1.0,21,37
3.3,-3.3,204.87,183.08,-0.7,1.0,22,37
2.9,-3.3,204.42,183.11,-0.7,1.0,23,37
2.4,-3.3,204.94,181.66,-0.7,1.0,24,37
2.0,-3.3,204.90,183.17,-0.7,1.0,25,37
1.5,-3.3,204.76,182.81,-0.7,1.0,26,37
1.1,-3.3,204.06,182.50,-0.7,1.0,27,37
0.7,-3.3,204.25,183.10,-0.7,1.0,28,37
0.2,-3.3,204.20,182.37,-0.7,1.0,29,37
-0.2,-3.3,204.01,182.39,-0.7,1.0,30,37
-0.7,-3.3,205.05,182.42,-0.7,1.0,31,37
-1.1,-3.3,204.55,181.73,-0.7,1.0,32,37
-1.5,-3.3,203.99,182.70,-0.7,1.0,33,37
-2.0,-3.3,204.43,182.68,-0.7,1.0,34,37
-2.4,-3.3,204.76,182.29,-0.7,1.0,35,37
-2.9,-3.3,204.53,182.01,-0.7,1.0,36,37
-3.3,-3.3,204.34,182.47,-0.7,1.0,37,37
-3.8,-3.3,204.15,182.94,-0.7,1.0,38,37
-4.2,-3.3,204.20,182.89,-0.7,1.0,39,37
-4.2,-3.8,205.10,182.81,-0.7,1.0,00,38
-3.8,-3.8,204.41,183.30,-0.7,1.0,01,38
-3.3,-3.8,203.86,182.37,-0.7,1.0,02,38
-2.9,-3.8,204.73,182.48,-0.7,1.0,03,38
-2.4,-3.8,204.23,182.10,-0.7,1.0,04,38
-2.0,-3.8,204.63,181.77,-0.7,1.0,05,38
-1.5,-3.8,205.31,181.58,-0.7,1.0,06,38
-1.1,-3.8,204.16,182.76,-0.7,1.0,07,38
-0.7,-3.8,204.47,182.64,-0.7,1.0,08,38
-0.2,-3.8,204.87,182.95,-0.7,1.0,09,38
0.2,-3.8,204.22,182.48,-0.7,1.0,10,38
0.7,-3.8,204.69,182.77,-0.7,1.0,11,38
1.1,-3.8,204.11,182.80,-0.7,1.0,12,38
1.5,-3.8,204.13,182.06,-0.7,1.0,13,38
2.0,-3.8,204.04,182.15,-0.7,1.0,14,38
2.4,-3.8,204.44,183.00,-0.6,1.1,15,38
2.9,-3.8,203.99,182.26,-0.6,1.1,16,38
3.3,-3.8,204.28,183.27,-0.6,1.1,17,38
3.8,-3.8,204.14,182.44,-0.6,1.1,18,38
4.2,-3.8,173.60,154.73,-0.6,1.1,19,38
4.2,-4.2,204.88,181.94,-0.6,1.1,20,39
3.8,-4.2,204.95,182.87,-0.6,1.1,21,39
3.3,-4.2,204.06,183.91,-0.6,1.1,22,39
2.9,-4.2,204.35,182.46,-0.6,1.1,23,39
2.4,-4.2,204.66,183.50,-0.6,1.1,24,39
2.0,-4.2,204.25,182.26,-0.6,1.0,25,39
1.5,-4.2,204.83,183.46,-0.6,1.0,26,39
1.1,-4.2,204.51,183.05,-0.6,1.0,27,39
0.7,-4.2,204.55,182.59,-0.6,1.0,28,39
0.2,-4.2,204.63,183.66,-0.6,1.0,29,39
-0.2,-4.2,204.81,182.66,-0.6,1.0,30,39
-0.7,-4.2,204.04,181.70,-0.6,1.0,31,39
-1.1,-4.2,204.79,182.38,-0.6,1.0,32,39
-1.5,-4.2,204.72,183.25,-0.6,1.0,33,39
-2.0,-4.2,204.20,182.23,-0.6,1.0,34,39
-2.4,-4.2,203.72,183.53,-0.6,1.0,35,39
-2.9,-4.2,204.33,182.87,-0.6,1.0,36,39
-3.3,-4.2,204.09,182.55,-0.6,1.0,37,39
-3.8,-4.2,204.54,182.59,-0.6,1.0,38,39
-4.2,-4.2,204.43,182.76,-0.6,1.0,39,39
-4.2,-4.2,204.22,182.61,-0.6,1.0,00,00
